fecha,azucar_precio_londres_contrato1,azucar_precio_londres_contrato2,azucar_precio_londres_promedio
2017-12-04,386.4,390,388.2
2017-12-01,388.9,391.1,390
2017-11-30,390.4,392.9,391.65
2017-11-29,389.3,391.9,390.6
2017-11-28,389.4,392.2,390.8
2017-11-27,394.8,397.8,396.3
2017-11-24,397.1,399.7,398.4
2017-11-23,394.8,398.6,396.7
2017-11-22,393.1,396.8,394.95
2017-11-21,386.5,390.9,388.7
2017-11-20,388.8,392.8,390.8
2017-11-17,393.8,398.2,396
2017-11-16,393.9,398.2,396.05
2017-11-15,392.4,390.8,391.6
2017-11-14,400.2,392.8,396.5
2017-11-13,401.1,394,397.55
2017-11-10,396.2,389.3,392.75
2017-11-09,395.7,389.6,392.65
2017-11-08,393.7,388.1,390.9
2017-11-07,386.2,382.9,384.55
2017-11-06,382.9,380,381.45
2017-11-03,385.1,377.5,381.3
2017-11-02,374.8,374,374.4
2017-11-01,382.4,382.6,382.5
2017-10-31,384.4,384.8,384.6
2017-10-30,383.5,383.7,383.6
2017-10-27,380.9,381.5,381.2
2017-10-26,373.4,373.6,373.5
2017-10-25,374.1,374.9,374.5
2017-10-24,374.8,376,375.4
2017-10-23,368.1,369.1,368.6
2017-10-20,368.8,370.5,369.65
2017-10-19,371.8,373.7,372.75
2017-10-18,370.3,372.6,371.45
2017-10-17,368.3,370.8,369.55
2017-10-16,369,372.9,370.95
2017-10-13,374.8,377.9,376.35
2017-10-12,375.6,377.4,376.5
2017-10-11,376.5,377.8,377.15
2017-10-10,372.8,374.4,373.6
2017-10-09,371.7,372,371.85
2017-10-06,371.9,371.8,371.85
2017-10-05,377.6,376.8,377.2
2017-10-04,375.7,375.4,375.55
2017-10-03,365.5,368.8,367.15
2017-10-02,369.1,373.2,371.15
2017-09-29,362.2,367.1,364.65
2017-09-28,358.7,364.7,361.7
2017-09-27,356.2,362.6,359.4
2017-09-26,355.6,362.5,359.05
2017-09-25,362.2,370.5,366.35
2017-09-22,368.1,376,372.05
2017-09-21,370.1,378.5,374.3
2017-09-20,371,379.6,375.3
2017-09-19,365,375,370
2017-09-18,376.9,385.8,381.35
2017-09-15,369.2,383.6,376.4
2017-09-14,374.1,373.9,374
2017-09-13,369,372.3,370.65
2017-09-12,365.5,369.1,367.3
2017-09-11,377,378.3,377.65
2017-09-08,374.3,375.7,375
2017-09-07,376.6,378,377.3
2017-09-06,380.6,382.1,381.35
2017-09-05,377.5,378.5,378
2017-09-04,374.1,376.6,375.35
2017-09-01,371.4,375,373.2
2017-08-31,386.9,390,388.45
2017-08-30,379.6,381,380.3
2017-08-29,378.2,379.1,378.65
2017-08-25,384.7,384.8,384.75
2017-08-24,382.6,384.3,383.45
2017-08-23,374.6,377.7,376.15
2017-08-22,373.4,377.4,375.4
2017-08-21,372.4,375.9,374.15
2017-08-18,370.6,374.5,372.55
2017-08-17,369.6,373.8,371.7
2017-08-16,361,366.5,363.75
2017-08-15,363.1,368.5,365.8
2017-08-14,370.5,375.4,372.95
2017-08-11,364.4,370.2,367.3
2017-08-10,366.5,373.1,369.8
2017-08-09,377.9,383.7,380.8
2017-08-08,380.5,386.1,383.3
2017-08-07,382.1,386.4,384.25
2017-08-04,386.9,391.4,389.15
2017-08-03,388.8,394.1,391.45
2017-08-02,397.1,402.5,399.8
2017-08-01,399.3,405.9,402.6
2017-07-31,402.3,408.7,405.5
2017-07-28,389.8,397.1,393.45
2017-07-27,393,398.2,395.6
2017-07-26,389.2,393.3,391.25
2017-07-25,382,387,384.5
2017-07-24,393.3,397.6,395.45
2017-07-21,394,396.7,395.35
2017-07-20,395.5,396.7,396.1
2017-07-19,398.6,399.7,399.15
2017-07-18,390,391.3,390.65
2017-07-17,394.3,394.5,394.4
2017-07-14,418,399,408.5
2017-07-13,418.2,397.8,408
2017-07-12,406.4,383.3,394.85
2017-07-11,402.2,381.7,391.95
2017-07-10,405,383.5,394.25
2017-07-07,418.1,391.7,404.9
2017-07-06,415.9,389.1,402.5
2017-07-05,412.7,386.9,399.8
2017-07-04,412.1,388.9,400.5
2017-07-03,409.1,390.5,399.8
2017-06-30,403.7,387.7,395.7
2017-06-29,399.7,384.2,391.95
2017-06-28,386.8,369.3,378.05
2017-06-27,388.9,371.6,380.25
2017-06-26,386.8,370.6,378.7
2017-06-23,395.5,377.3,386.4
2017-06-22,392.5,375.1,383.8
2017-06-21,397.2,378.9,388.05
2017-06-20,407.5,390.6,399.05
2017-06-19,402.6,385.7,394.15
2017-06-16,399.5,385.8,392.65
2017-06-15,399.3,386.6,392.95
2017-06-14,401.6,390.2,395.9
2017-06-13,405.9,395,400.45
2017-06-12,410.2,399.1,404.65
2017-06-09,416.9,404,410.45
2017-06-08,420.3,405.6,412.95
2017-06-07,418.2,400.9,409.55
2017-06-06,413.9,398,405.95
2017-06-05,412.9,398.3,405.6
2017-06-02,410.3,394.9,402.6
2017-06-01,422.1,406,414.05
2017-05-31,434.8,419.9,427.35
2017-05-30,438.4,423.3,430.85
2017-05-29,439.2,424.9,432.05
2017-05-26,439.2,424.9,432.05
2017-05-25,450.9,436.6,443.75
2017-05-24,451.4,436.7,444.05
2017-05-23,453.3,440.6,446.95
2017-05-22,466.9,451.1,459
2017-05-19,464.6,449,456.8
2017-05-18,455.3,441.6,448.45
2017-05-17,459.2,447.3,453.25
2017-05-16,448,437.8,442.9
2017-05-15,439.1,432.4,435.75
2017-05-12,442,432.1,437.05
2017-05-11,447.6,436,441.8
2017-05-10,453.5,441,447.25
2017-05-09,445.5,433.2,439.35
2017-05-08,442.8,430.8,436.8
2017-05-05,441.3,430.1,435.7
2017-05-04,442.5,431.4,436.95
2017-05-03,450.2,438.1,444.15
2017-05-02,452.6,441,446.8
2017-04-28,459.5,447.7,453.6
2017-04-27,446.4,435.8,441.1
2017-04-26,453.3,439.4,446.35
2017-04-25,469,453.2,461.1
2017-04-24,469.2,454.2,461.7
2017-04-21,471.3,456.6,463.95
2017-04-20,467.9,454.8,461.35
2017-04-19,469.3,457,463.15
2017-04-18,475.9,462.2,469.05
2017-04-13,478.3,470.3,474.3
2017-04-12,479.7,472.6,476.15
2017-04-11,484.2,473.2,478.7
2017-04-10,478.8,471.8,475.3
2017-04-07,484,472.7,478.35
2017-04-06,473.6,466.1,469.85
2017-04-05,464.2,459.7,461.95
2017-04-04,464.3,462.1,463.2
2017-04-03,473.4,470.7,472.05
2017-03-31,477.2,475,476.1
2017-03-30,479,476.7,477.85
2017-03-29,485.3,482.5,483.9
2017-03-28,495.3,490.6,492.95
2017-03-27,497.9,492.7,495.3
2017-03-24,501,493.7,497.35
2017-03-23,498.8,492,495.4
2017-03-22,488.3,483.3,485.8
2017-03-21,485.9,482.3,484.1
2017-03-20,495.7,491.2,493.45
2017-03-17,509.5,501.6,505.55
2017-03-16,510.3,502.3,506.3
2017-03-15,513.8,505.2,509.5
2017-03-14,512.6,504.8,508.7
2017-03-13,513.1,505.7,509.4
2017-03-10,512.4,504.8,508.6
2017-03-09,509.9,502.2,506.05
2017-03-08,520.7,512.5,516.6
2017-03-07,520.3,512.8,516.55
2017-03-06,534,525.9,529.95
2017-03-03,541.9,532.5,537.2
2017-03-02,543.6,533.5,538.55
2017-03-01,539.4,529.3,534.35
2017-02-28,532.6,522.2,527.4
2017-02-27,528.2,520.1,524.15
2017-02-24,542.1,533.5,537.8
2017-02-23,548.6,539.9,544.25
2017-02-22,560.5,551.6,556.05
2017-02-21,560.6,551.9,556.25
2017-02-20,554.3,546,550.15
2017-02-17,550.1,542,546.05
2017-02-16,551.7,543.8,547.75
2017-02-15,553.5,545.2,549.35
2017-02-14,548.8,542.2,545.5
2017-02-13,532.4,537.3,534.85
2017-02-10,528.6,541.1,534.85
2017-02-09,536.9,548.1,542.5
2017-02-08,544.4,550.9,547.65
2017-02-07,542,548.3,545.15
2017-02-06,553.8,558.2,556
2017-02-03,550.9,555.7,553.3
2017-02-02,542.9,546.9,544.9
2017-02-01,546.5,550.3,548.4
2017-01-31,540,544.2,542.1
2017-01-30,538,542,540
2017-01-27,537.5,541.7,539.6
2017-01-26,537.3,541.5,539.4
2017-01-25,535.8,540,537.9
2017-01-24,540.9,544.7,542.8
2017-01-23,541,544.8,542.9
2017-01-20,530.4,535,532.7
2017-01-19,530.7,534.7,532.7
2017-01-18,542.5,544.7,543.6
2017-01-17,538.4,540.9,539.65
2017-01-16,534,536.5,535.25
2017-01-13,534.6,538.5,536.55
2017-01-12,539.4,540.9,540.15
2017-01-11,539.1,539.6,539.35
2017-01-10,536.4,537.4,536.9
2017-01-09,538.2,538,538.1
2017-01-06,543.4,541.6,542.5
2017-01-05,546.5,543.8,545.15
2017-01-04,550.2,544.3,547.25
2017-01-03,542.9,536.3,539.6
2016-12-30,524.2,518,521.1
2016-12-29,520.9,515.3,518.1
2016-12-28,509.2,503.8,506.5
2016-12-23,491,487.5,489.25
2016-12-22,490.6,487.5,489.05
2016-12-21,491.8,488.6,490.2
2016-12-20,492.6,489.9,491.25
2016-12-19,490.1,488.5,489.3
2016-12-16,492.4,489.5,490.95
2016-12-15,498.2,495.4,496.8
2016-12-14,485.7,483.4,484.55
2016-12-13,499.2,495.6,497.4
2016-12-12,513.4,507.4,510.4
2016-12-09,512,506,509
2016-12-08,515.3,510.1,512.7
2016-12-07,519.7,514.4,517.05
2016-12-06,519.9,513,516.45
2016-12-05,506.6,500.7,503.65
2016-12-02,509.4,504.6,507
2016-12-01,515.3,510.1,512.7
2016-11-30,526.4,520.1,523.25
2016-11-29,525.2,518.8,522
2016-11-28,529.4,522.8,526.1
2016-11-25,527.5,520.8,524.15
2016-11-24,522.4,516.6,519.5
2016-11-23,522.4,516.7,519.55
2016-11-22,526.5,521.3,523.9
2016-11-21,538.3,532.6,535.45
2016-11-18,535.9,529.9,532.9
2016-11-17,537.9,532.5,535.2
2016-11-16,541.2,535.8,538.5
2016-11-15,560.3,554.7,557.5
2016-11-14,569,567.3,568.15
2016-11-11,575,570.5,572.75
2016-11-10,575,568.9,571.95
2016-11-09,582.3,577.7,580
2016-11-08,576.1,574,575.05
2016-11-07,580.7,579.4,580.05
2016-11-04,574.4,569.9,572.15
2016-11-03,568.2,564.1,566.15
2016-11-02,574,569.9,571.95
2016-11-01,567.2,560.7,563.95
2016-10-31,579.4,571,575.2
2016-10-28,589.5,582.8,586.15
2016-10-27,596.8,591.1,593.95
2016-10-26,595.7,590.8,593.25
2016-10-25,596.4,593.9,595.15
2016-10-24,605.5,601.6,603.55
2016-10-21,593.8,590.7,592.25
2016-10-20,593.4,590,591.7
2016-10-19,594.1,593.3,593.7
2016-10-18,597.9,596.4,597.15
2016-10-17,604.3,601.1,602.7
2016-10-14,593.6,593.4,593.5
2016-10-13,592.7,593.4,593.05
2016-10-12,594,596.5,595.25
2016-10-11,597.9,600.1,599
2016-10-10,592.3,595.9,594.1
2016-10-07,598.7,601.7,600.2
2016-10-06,590.5,594,592.25
2016-10-05,604.5,608.6,606.55
2016-10-04,595.5,598.4,596.95
2016-10-03,588.3,589.2,588.75
2016-09-30,597.2,597.9,597.55
2016-09-29,602.7,604.5,603.6
2016-09-28,612,612.8,612.4
2016-09-27,605.2,607.1,606.15
2016-09-26,598.9,600.7,599.8
2016-09-23,592.2,593.9,593.05
2016-09-22,591.7,592.8,592.25
2016-09-21,590.5,591.7,591.1
2016-09-20,588.3,590.1,589.2
2016-09-19,587.4,588.6,588
2016-09-16,583.4,583.4,583.4
2016-09-15,553.7,556,554.85
2016-09-14,539.5,546.4,542.95
2016-09-13,560.7,557.4,559.05
2016-09-12,556.7,549.8,553.25
2016-09-09,541.2,544.2,542.7
2016-09-08,541.4,548.1,544.75
2016-09-07,538.1,546.7,542.4
2016-09-06,539.2,546.4,542.8
2016-09-05,540.2,544.7,542.45
2016-09-02,539,543.6,541.3
2016-09-01,530.8,536.7,533.75
2016-08-31,529.1,537.3,533.2
2016-08-30,537.5,545.3,541.4
2016-08-26,540.2,549.1,544.65
2016-08-25,538.7,546.7,542.7
2016-08-24,529.9,538.6,534.25
2016-08-23,542.1,549.6,545.85
2016-08-22,538.4,545.3,541.85
2016-08-19,525.3,533.4,529.35
2016-08-18,535.6,541.4,538.5
2016-08-17,530.7,536,533.35
2016-08-16,544.5,547.6,546.05
2016-08-15,540.3,542.9,541.6
2016-08-12,534.1,537.2,535.65
2016-08-11,532.7,535.9,534.3
2016-08-10,530.5,533.4,531.95
2016-08-09,549.4,551.9,550.65
2016-08-08,553.1,555.7,554.4
2016-08-05,551.4,553.5,552.45
2016-08-04,542.7,541.7,542.2
2016-08-03,528.4,528.8,528.6
2016-08-02,528.4,529.6,529
2016-08-01,520.7,522.7,521.7
2016-07-29,528.4,529.4,528.9
2016-07-28,518.1,520.5,519.3
2016-07-27,522,524.2,523.1
2016-07-26,528.5,530.7,529.6
2016-07-25,537.5,541,539.25
2016-07-22,537.8,538.6,538.2
2016-07-21,539.7,538.5,539.1
2016-07-20,533.9,532.3,533.1
2016-07-19,535.5,533.4,534.45
2016-07-18,534,531.5,532.75
2016-07-15,533.6,531.1,532.35
2016-07-14,523.7,544.6,534.15
2016-07-13,533.5,538.8,536.15
2016-07-12,543.2,544.2,543.7
2016-07-11,557.8,556.3,557.05
2016-07-08,542.7,540.8,541.75
2016-07-07,547.1,543.6,545.35
2016-07-06,563.5,559.9,561.7
2016-07-05,571.7,567.2,569.45
2016-07-04,564.9,564,564.45
2016-07-01,564,564,564
2016-06-30,552.5,551.1,551.8
2016-06-29,568.2,565,566.6
2016-06-28,548.1,544.7,546.4
2016-06-27,541.6,537.2,539.4
2016-06-24,531.9,528.5,530.2
2016-06-23,533.7,529.3,531.5
2016-06-22,530.7,526.2,528.45
2016-06-21,531.2,527.4,529.3
2016-06-20,536.4,534.1,535.25
2016-06-17,536,535.1,535.55
2016-06-16,532.2,531.4,531.8
2016-06-15,535,534.2,534.6
2016-06-14,526.1,525.1,525.6
2016-06-13,527.5,527.1,527.3
2016-06-10,529,528.6,528.8
2016-06-09,528.7,528.2,528.45
2016-06-08,527.7,527.3,527.5
2016-06-07,513.9,514.1,514
2016-06-06,507.7,508.5,508.1
2016-06-03,507.3,507,507.15
2016-06-02,494.8,495.4,495.1
2016-06-01,481.6,484,482.8
2016-05-31,483.8,485,484.4
2016-05-27,485.2,486.1,485.65
2016-05-26,484.1,484.8,484.45
2016-05-25,479.7,481.5,480.6
2016-05-24,468.7,470,469.35
2016-05-23,472.9,473.9,473.4
2016-05-20,481.2,481,481.1
2016-05-19,473.5,473.4,473.45
2016-05-18,476.8,475.6,476.2
2016-05-17,479.9,476.5,478.2
2016-05-16,480.7,476.7,478.7
2016-05-13,478.1,474,476.05
2016-05-12,484.1,479.5,481.8
2016-05-11,479.8,475.6,477.7
2016-05-10,465.2,461.3,463.25
2016-05-09,462.7,459,460.85
2016-05-06,458.4,454.7,456.55
2016-05-05,461.2,457.2,459.2
2016-05-04,476.8,472.3,474.55
2016-05-03,467.9,463.1,465.5
2016-04-29,467.4,463.4,465.4
2016-04-28,457.7,453.4,455.55
2016-04-27,460.8,456.3,458.55
2016-04-26,464,459.3,461.65
2016-04-25,460.4,455.5,457.95
2016-04-22,453.3,448.4,450.85
2016-04-21,458.2,453.7,455.95
2016-04-20,456.5,452.9,454.7
2016-04-19,445.7,441.8,443.75
2016-04-18,447.6,443.3,445.45
2016-04-15,440,436.5,438.25
2016-04-14,421.3,418.9,420.1
2016-04-13,411.8,416.7,414.25
2016-04-12,411.9,417.2,414.55
2016-04-11,413.3,418.2,415.75
2016-04-08,428.7,430.2,429.45
2016-04-07,422.3,423.1,422.7
2016-04-06,419.4,423.1,421.25
2016-04-05,419.3,424,421.65
2016-04-04,423.2,424.9,424.05
2016-04-01,436.8,434.6,435.7
2016-03-31,444.7,440.2,442.45
2016-03-30,454.4,448.5,451.45
2016-03-29,453.2,447.3,450.25
2016-03-24,454.4,447.6,451
2016-03-23,466.6,459.6,463.1
2016-03-22,463.4,456.4,459.9
2016-03-21,457.6,451.2,454.4
2016-03-18,450.8,445,447.9
2016-03-17,452.7,446.4,449.55
2016-03-16,443.2,438.3,440.75
2016-03-15,439,434.5,436.75
2016-03-14,438.5,434.6,436.55
2016-03-11,433.4,428.7,431.05
2016-03-10,426.8,422.4,424.6
2016-03-09,422.7,418.2,420.45
2016-03-08,426.1,421.6,423.85
2016-03-07,421.6,417,419.3
2016-03-04,423.8,418.7,421.25
2016-03-03,420.9,416.5,418.7
2016-03-02,414.7,410.8,412.75
2016-03-01,407.9,404.3,406.1
2016-02-29,406.9,403.6,405.25
2016-02-26,403.2,399.6,401.4
2016-02-25,405.3,401.4,403.35
2016-02-24,398.9,395,396.95
2016-02-23,395.9,392.5,394.2
2016-02-22,373.2,371.5,372.35
2016-02-19,368.4,366.9,367.65
2016-02-18,369.9,368.3,369.1
2016-02-17,373.4,373.7,373.55
2016-02-16,375.1,375.4,375.25
2016-02-15,380,376.8,378.4
2016-02-12,382.5,378.5,380.5
2016-02-11,386.1,380.7,383.4
2016-02-10,400.7,391.2,395.95
2016-02-09,402.9,392.5,397.7
2016-02-08,402.2,390.9,396.55
2016-02-05,396,385.5,390.75
2016-02-04,392.1,380,386.05
2016-02-03,399.4,388.2,393.8
2016-02-02,402.8,392,397.4
2016-02-01,402.1,391.4,396.75
2016-01-29,407,394,400.5
2016-01-28,407.2,396.9,402.05
2016-01-27,414.7,403.9,409.3
2016-01-26,419.4,410.4,414.9
2016-01-25,421,412.4,416.7
2016-01-22,428.5,417.9,423.2
2016-01-21,427.2,417.1,422.15
2016-01-20,417.8,409,413.4
2016-01-19,425.3,417.5,421.4
2016-01-18,426.8,418.8,422.8
2016-01-15,427.2,418.6,422.9
2016-01-14,428.4,419.9,424.15
2016-01-13,423,414.2,418.6
2016-01-12,412.5,405.8,409.15
2016-01-11,414.8,408.4,411.6
2016-01-08,419.7,412.7,416.2
2016-01-07,428.8,418.8,423.8
2016-01-06,419.2,410.8,415
2016-01-05,412.7,407.7,410.2
2016-01-04,419.2,413.9,416.55
2015-12-31,422.2,417.8,420
2015-12-30,419,415.1,417.05
2015-12-29,410.6,408.2,409.4
2015-12-24,414.8,412.8,413.8
2015-12-23,413.8,412,412.9
2015-12-22,411.6,409.6,410.6
2015-12-21,411,409.1,410.05
2015-12-18,413.7,412.1,412.9
2015-12-17,406.2,404.8,405.5
2015-12-16,401.5,399.7,400.6
2015-12-15,401.4,399.4,400.4
2015-12-14,401.4,399.4,400.4
2015-12-11,399.2,397.8,398.5
2015-12-10,398.2,397.2,397.7
2015-12-09,408.9,408.6,408.75
2015-12-08,406.1,406,406.05
2015-12-07,412.4,413.1,412.75
2015-12-04,415,415.5,415.25
2015-12-03,417,417.2,417.1
2015-12-02,412.3,412.5,412.4
2015-12-01,414,414.1,414.05
2015-11-30,403,404.1,403.55
2015-11-27,404.6,406,405.3
2015-11-26,404.4,405.9,405.15
2015-11-25,402.8,404.5,403.65
2015-11-24,405.3,406.8,406.05
2015-11-23,413.4,414.6,414
2015-11-20,409.7,411.6,410.65
2015-11-19,402.2,404.8,403.5
2015-11-18,390.8,394.1,392.45
2015-11-17,396.5,399.3,397.9
2015-11-16,405.3,408.2,406.75
2015-11-13,394.5,403.5,399
2015-11-12,387.7,402.6,395.15
2015-11-11,383.5,398,390.75
2015-11-10,384.8,398.7,391.75
2015-11-09,375.7,384.6,380.15
2015-11-06,385.8,393.8,389.8
2015-11-05,395.5,400.9,398.2
2015-11-04,396.4,399.4,397.9
2015-11-03,417.7,418.5,418.1
2015-11-02,407.5,409.5,408.5
2015-10-30,391.4,394.8,393.1
2015-10-29,392.3,395.8,394.05
2015-10-28,393.6,397.2,395.4
2015-10-27,388.6,391.9,390.25
2015-10-26,392.2,395.6,393.9
2015-10-23,383.9,388.3,386.1
2015-10-22,390.9,395.2,393.05
2015-10-21,386,389.1,387.55
2015-10-20,384.4,387,385.7
2015-10-19,388.7,391.3,390
2015-10-16,389.5,392,390.75
2015-10-15,388.6,390,389.3
2015-10-14,386.5,388.2,387.35
2015-10-13,381.4,383.3,382.35
2015-10-12,393,393.6,393.3
2015-10-09,392,393.4,392.7
2015-10-08,386.7,388.2,387.45
2015-10-07,388.7,387.8,388.25
2015-10-06,385.9,381.8,383.85
2015-10-05,386.8,381.8,384.3
2015-10-02,384,379.5,381.75
2015-10-01,378.4,373.7,376.05
2015-09-30,370,365.7,367.85
2015-09-29,361.6,357,359.3
2015-09-28,359.8,355.3,357.55
2015-09-25,360,355.9,357.95
2015-09-24,348.9,344.9,346.9
2015-09-23,341.5,338,339.75
2015-09-22,340.3,337.4,338.85
2015-09-21,341.4,339.3,340.35
2015-09-18,343.4,339.7,341.55
2015-09-17,354.7,350.3,352.5
2015-09-16,357.5,353.5,355.5
2015-09-15,346.9,355.4,351.15
2015-09-14,342.6,353.2,347.9
2015-09-11,346.1,354.5,350.3
2015-09-10,338.9,347.5,343.2
2015-09-09,346,351.6,348.8
2015-09-08,344.6,349.3,346.95
2015-09-07,347.9,352.1,350
2015-09-04,347.5,352,349.75
2015-09-03,349.4,352.8,351.1
2015-09-02,338,339.6,338.8
2015-09-01,336.3,340.2,338.25
2015-08-28,341.4,340.8,341.1
2015-08-27,342.9,341.6,342.25
2015-08-26,334.2,330.8,332.5
2015-08-25,339.6,335.4,337.5
2015-08-24,333.6,330.3,331.95
2015-08-21,333.7,331.2,332.45
2015-08-20,333.6,332.9,333.25
2015-08-19,339.2,335.5,337.35
2015-08-18,344.1,339.1,341.6
2015-08-17,347.5,340.6,344.05
2015-08-14,349.8,342.6,346.2
2015-08-13,349.7,342.6,346.15
2015-08-12,350.1,342.8,346.45
2015-08-11,352.6,345.3,348.95
2015-08-10,346.9,339.8,343.35
2015-08-07,345.3,339.8,342.55
2015-08-06,343.5,336.6,340.05
2015-08-05,345,339.5,342.25
2015-08-04,347.7,342.9,345.3
2015-08-03,347.1,342.6,344.85
2015-07-31,349.4,345,347.2
2015-07-30,353.5,348.3,350.9
2015-07-29,357.2,350.8,354
2015-07-28,349.3,344.4,346.85
2015-07-27,349.1,344.7,346.9
2015-07-24,346.6,343,344.8
2015-07-23,349.5,346.1,347.8
2015-07-22,348,345.2,346.6
2015-07-21,348.3,346.3,347.3
2015-07-20,347.9,346.9,347.4
2015-07-17,357.4,356,356.7
2015-07-16,369.2,361.5,365.35
2015-07-15,372.7,364.1,368.4
2015-07-14,375.1,368.1,371.6
2015-07-13,373.9,367.2,370.55
2015-07-10,372.8,366.1,369.45
2015-07-09,360,353.4,356.7
2015-07-08,371.4,364.2,367.8
2015-07-07,373.5,366.3,369.9
2015-07-06,375.9,370.2,373.05
2015-07-03,371.1,365.4,368.25
2015-07-02,368.3,363.2,365.75
2015-07-01,370.1,364.4,367.25
2015-06-30,370.3,364.6,367.45
2015-06-29,363.7,357.6,360.65
2015-06-26,359.8,352.7,356.25
2015-06-25,357,350.9,353.95
2015-06-24,364.3,356.4,360.35
2015-06-23,356.6,349.9,353.25
2015-06-22,357.5,352.4,354.95
2015-06-19,348.6,344.1,346.35
2015-06-18,345.4,343.8,344.6
2015-06-17,345.4,344.7,345.05
2015-06-16,344.2,343.1,343.65
2015-06-15,345,344.5,344.75
2015-06-12,347.2,348,347.6
2015-06-11,344.8,346.1,345.45
2015-06-10,349.5,351.2,350.35
2015-06-09,349.4,351.9,350.65
2015-06-08,351.2,354,352.6
2015-06-05,350.7,351.9,351.3
2015-06-04,351.5,352.3,351.9
2015-06-03,350.1,350.5,350.3
2015-06-02,355,355,355
2015-06-01,353.4,353.9,353.65
2015-05-29,349.1,349.1,349.1
