fecha,azucar_precio_londres_contrato1,azucar_precio_londres_contrato2,azucar_precio_londres_promedio
2015-05-28,347.4,348.2,347.8
2015-05-27,345.7,347,346.35
2015-05-26,347.8,350.4,349.1
2015-05-22,351.3,354.1,352.7
2015-05-21,356.9,359.4,358.15
2015-05-20,360.6,362,361.3
2015-05-19,366.6,367.7,367.15
2015-05-18,367,367.4,367.2
2015-05-15,367.8,368.2,368
2015-05-14,370.1,369.1,369.6
2015-05-13,370.1,369.7,369.9
2015-05-12,383.3,381.1,382.2
2015-05-11,383.2,380.4,381.8
2015-05-08,382.7,380,381.35
2015-05-07,375.5,372.6,374.05
2015-05-06,373.5,370.9,372.2
2015-05-05,372.1,368.9,370.5
2015-05-01,373.4,370.5,371.95
2015-04-30,376.7,374.9,375.8
2015-04-29,374.9,373.8,374.35
2015-04-28,376.5,375.8,376.15
2015-04-27,377.8,377.2,377.5
2015-04-24,374.7,373.9,374.3
2015-04-23,368,369,368.5
2015-04-22,360.4,361.1,360.75
2015-04-21,357.4,357.5,357.45
2015-04-20,360.8,362,361.4
2015-04-17,372.7,371.6,372.15
2015-04-16,377.7,375.2,376.45
2015-04-15,370,363,366.5
2015-04-14,371.5,364.5,368
2015-04-13,366.9,362.1,364.5
2015-04-10,365.6,361.8,363.7
2015-04-09,363.6,360.8,362.2
2015-04-08,366.4,364,365.2
2015-04-07,366.8,359.6,363.2
2015-04-02,367.3,360.2,363.75
2015-04-01,358.1,353.2,355.65
2015-03-31,355.4,350.9,353.15
2015-03-30,357.5,353.3,355.4
2015-03-27,360,355.1,357.55
2015-03-26,363.2,359.3,361.25
2015-03-25,364.5,360.1,362.3
2015-03-24,364.8,359,361.9
2015-03-23,368.9,363.9,366.4
2015-03-20,366.5,362.2,364.35
2015-03-19,363.7,360.4,362.05
2015-03-18,365.9,361.8,363.85
2015-03-17,366.2,362.6,364.4
2015-03-16,368.1,362.4,365.25
2015-03-13,362.7,357.4,360.05
2015-03-12,371.1,369.5,370.3
2015-03-11,371.8,367.7,369.75
2015-03-10,370.4,365.8,368.1
2015-03-09,370.8,367.9,369.35
2015-03-06,374.2,371.7,372.95
2015-03-05,372.7,370.5,371.6
2015-03-04,369.2,367.8,368.5
2015-03-03,367.1,369.6,368.35
2015-03-02,370.4,373.7,372.05
2015-02-27,371.8,376,373.9
2015-02-26,376.2,381,378.6
2015-02-25,371.6,377.5,374.55
2015-02-24,378,383.9,380.95
2015-02-23,377.7,384,380.85
2015-02-20,381,387,384
2015-02-19,387.3,393.4,390.35
2015-02-18,395,400.8,397.9
2015-02-17,395.7,401.7,398.7
2015-02-16,391,396.8,393.9
2015-02-13,382.8,390.3,386.55
2015-02-12,383.4,391.2,387.3
2015-02-11,377,385.2,381.1
2015-02-10,383.8,387.8,385.8
2015-02-09,386.8,389.7,388.25
2015-02-06,381.8,383.6,382.7
2015-02-05,378.5,383.4,380.95
2015-02-04,377.7,385.1,381.4
2015-02-03,377.7,386.1,381.9
2015-02-02,371.8,382,376.9
2015-01-30,383.4,394.6,389
2015-01-29,384.6,395.3,389.95
2015-01-28,391.9,402.2,397.05
2015-01-27,394,403.9,398.95
2015-01-26,397.8,407,402.4
2015-01-23,393.4,402.5,397.95
2015-01-22,407.9,416.5,412.2
2015-01-21,408.3,416.6,412.45
2015-01-20,407.3,415,411.15
2015-01-19,397.3,405.7,401.5
2015-01-16,398.9,406.8,402.85
2015-01-15,399.8,406.7,403.25
2015-01-14,393.4,399.5,396.45
2015-01-13,391.8,397.5,394.65
2015-01-12,388.7,394.9,391.8
2015-01-09,392.6,399.8,396.2
2015-01-08,392.2,400.1,396.15
2015-01-07,389.9,398.4,394.15
2015-01-06,392.9,401.5,397.2
2015-01-05,380.5,389.4,384.95
2015-01-02,379.1,388.2,383.65
2014-12-31,391.2,400.4,395.8
2014-12-30,387.1,396.6,391.85
2014-12-29,386.2,395.8,391
2014-12-24,392,400.9,396.45
2014-12-23,390.7,399.9,395.3
2014-12-22,389.1,398.3,393.7
2014-12-19,390.9,400.6,395.75
2014-12-18,391.2,400.8,396
2014-12-17,384.7,395,389.85
2014-12-16,383.7,394.2,388.95
2014-12-15,388.7,399.4,394.05
2014-12-12,390.4,401.5,395.95
2014-12-11,393.3,404.1,398.7
2014-12-10,398.8,409.4,404.1
2014-12-09,398.9,409.7,404.3
2014-12-08,397.5,408.7,403.1
2014-12-05,395.1,406.3,400.7
2014-12-04,396.4,407.3,401.85
2014-12-03,396.3,407.2,401.75
2014-12-02,400.4,411.5,405.95
2014-12-01,407.1,417.5,412.3
2014-11-28,406.9,417.4,412.15
2014-11-27,414.5,425,419.75
2014-11-26,418.7,429.2,423.95
2014-11-25,415.8,426.5,421.15
2014-11-24,417.7,426.8,422.25
2014-11-21,420.7,429.3,425
2014-11-20,421.7,430.5,426.1
2014-11-19,416.4,425.1,420.75
2014-11-18,414.6,423,418.8
2014-11-17,416.1,424.2,420.15
2014-11-14,424.9,418.7,421.8
2014-11-13,424.1,420.8,422.45
2014-11-12,434.1,428.8,431.45
2014-11-11,432.1,425.2,428.65
2014-11-10,420.4,413.7,417.05
2014-11-07,418.9,414.5,416.7
2014-11-06,415.4,410.5,412.95
2014-11-05,415,410.3,412.65
2014-11-04,416.7,413.4,415.05
2014-11-03,422.7,418.8,420.75
2014-10-31,422.4,420.2,421.3
2014-10-30,427.6,426.9,427.25
2014-10-29,431.2,428.7,429.95
2014-10-28,427.8,424.4,426.1
2014-10-27,421.7,421.5,421.6
2014-10-24,429.1,428.8,428.95
2014-10-23,423.1,424.1,423.6
2014-10-22,424.4,429.9,427.15
2014-10-21,422.1,427.6,424.85
2014-10-20,427.7,432.7,430.2
2014-10-17,426,431.2,428.6
2014-10-16,427.2,432.6,429.9
2014-10-15,421.1,428.2,424.65
2014-10-14,426.6,435.5,431.05
2014-10-13,424.3,433.5,428.9
2014-10-10,422.4,432,427.2
2014-10-09,425.6,436.1,430.85
2014-10-08,430.1,441.3,435.7
2014-10-07,434.4,445.8,440.1
2014-10-06,434.4,445.7,440.05
2014-10-03,428.4,436.6,432.5
2014-10-02,419,428.2,423.6
2014-10-01,418.5,428.6,423.55
2014-09-30,422.3,434.6,428.45
2014-09-29,432.1,443.6,437.85
2014-09-26,428.1,439.4,433.75
2014-09-25,418.5,429.5,424
2014-09-24,415.5,424.6,420.05
2014-09-23,412.1,421.4,416.75
2014-09-22,409.6,420,414.8
2014-09-19,409.5,420.3,414.9
2014-09-18,413.6,425.7,419.65
2014-09-17,417.2,430.8,424
2014-09-16,415.1,431.2,423.15
2014-09-15,402.6,416.4,409.5
2014-09-12,389.3,410.9,400.1
2014-09-11,396.4,417.4,406.9
2014-09-10,396.6,419.3,407.95
2014-09-09,405.6,426.8,416.2
2014-09-08,413.6,431,422.3
2014-09-05,415.9,433.4,424.65
2014-09-04,417.6,436,426.8
2014-09-03,425.6,442.6,434.1
2014-09-02,428.8,445.1,436.95
2014-09-01,424.6,440.6,432.6
2014-08-29,423.1,438.9,431
2014-08-28,425.9,441.8,433.85
2014-08-27,426.3,440.6,433.45
2014-08-26,428.7,443.6,436.15
2014-08-22,425.7,441.1,433.4
2014-08-21,432.7,448.5,440.6
2014-08-20,424.9,442.7,433.8
2014-08-19,420.1,438,429.05
2014-08-18,425.4,442.8,434.1
2014-08-15,430.9,447.4,439.15
2014-08-14,430.6,446.2,438.4
2014-08-13,432.6,448.4,440.5
2014-08-12,432.4,447,439.7
2014-08-11,436.2,450.5,443.35
2014-08-08,433.3,448,440.65
2014-08-07,430.7,445,437.85
2014-08-06,436.8,451,443.9
2014-08-05,431.7,447.5,439.6
2014-08-04,434.7,450.1,442.4
2014-08-01,435.7,451.4,443.55
2014-07-31,437.7,452.6,445.15
2014-07-30,441.3,456.1,448.7
2014-07-29,440.2,455.8,448
2014-07-28,444.8,460.9,452.85
2014-07-25,447.8,463.8,455.8
2014-07-24,447.6,462.8,455.2
2014-07-23,447.2,461.9,454.55
2014-07-22,452,466.5,459.25
2014-07-21,455.8,468.7,462.25
2014-07-18,449.6,462.8,456.2
2014-07-17,450.2,464.3,457.25
2014-07-16,450.2,452.8,451.5
2014-07-15,449.7,454.3,452
2014-07-14,446.9,455.7,451.3
2014-07-11,448.3,454.3,451.3
2014-07-10,453.5,459.1,456.3
2014-07-09,459,462.4,460.7
2014-07-08,465.2,467.9,466.55
2014-07-07,462,464,463
2014-07-04,466.2,468.1,467.15
2014-07-03,470.1,472.7,471.4
2014-07-02,467.5,474.6,471.05
2014-07-01,466.1,473.9,470
2014-06-30,472.2,477.9,475.05
2014-06-27,481.1,486,483.55
2014-06-26,487.4,493.3,490.35
2014-06-25,488,491.4,489.7
2014-06-24,490.1,493.4,491.75
2014-06-23,489.8,493,491.4
2014-06-20,491.5,495.3,493.4
2014-06-19,488.5,492.8,490.65
2014-06-18,482.2,486.5,484.35
2014-06-17,469.9,476.9,473.4
2014-06-16,466.8,475.8,471.3
2014-06-13,465.2,473.9,469.55
2014-06-12,455.2,465.7,460.45
2014-06-11,456.2,467.5,461.85
2014-06-10,460.5,471.4,465.95
2014-06-09,459.9,470.5,465.2
2014-06-06,460.2,469.4,464.8
2014-06-05,460.1,468.7,464.4
2014-06-04,465.4,474.1,469.75
2014-06-03,467.5,476.3,471.9
2014-06-02,467.5,475.5,471.5
2014-05-30,470.9,478.8,474.85
2014-05-29,473,480.7,476.85
2014-05-28,467.2,474.9,471.05
2014-05-27,465.3,473.1,469.2
2014-05-23,470.9,479.2,475.05
2014-05-22,469.6,478.2,473.9
2014-05-21,473.2,481.1,477.15
2014-05-20,477.7,484.8,481.25
2014-05-19,482.4,487,484.7
2014-05-16,488.5,490.6,489.55
2014-05-15,493.4,495.4,494.4
2014-05-14,494.4,495.6,495
2014-05-13,485.8,486.3,486.05
2014-05-12,473.3,475,474.15
2014-05-09,469.2,473,471.1
2014-05-08,469.2,473.6,471.4
2014-05-07,468.7,473.7,471.2
2014-05-06,466.6,471.2,468.9
2014-05-02,470.5,476.1,473.3
2014-05-01,478.4,483.5,480.95
2014-04-30,476.9,482,479.45
2014-04-29,473.4,479.7,476.55
2014-04-28,471.9,478.9,475.4
2014-04-25,477.6,486,481.8
2014-04-24,476.1,484.8,480.45
2014-04-23,479.8,488.3,484.05
2014-04-22,472.7,481.8,477.25
2014-04-17,464,472.8,468.4
2014-04-16,470.4,479.4,474.9
2014-04-15,442.2,467.4,454.8
2014-04-14,423.2,463.7,443.45
2014-04-11,436,465.9,450.95
2014-04-10,448.9,470.3,459.6
2014-04-09,454.7,470.7,462.7
2014-04-08,460.4,475.4,467.9
2014-04-07,455.8,469.5,462.65
2014-04-04,463.9,476.3,470.1
2014-04-03,460.2,472.9,466.55
2014-04-02,453.5,468.8,461.15
2014-04-01,458.5,473,465.75
2014-03-31,474.2,487.1,480.65
2014-03-28,478,488.9,483.45
2014-03-27,477.7,487.6,482.65
2014-03-26,463.4,474.5,468.95
2014-03-25,453.6,465.2,459.4
2014-03-24,450.2,462.4,456.3
2014-03-21,448.7,461.7,455.2
2014-03-20,454,466.7,460.35
2014-03-19,459.6,470.8,465.2
2014-03-18,456.1,467.1,461.6
2014-03-17,453.5,464.2,458.85
2014-03-14,457.1,467.5,462.3
2014-03-13,463.7,477.2,470.45
2014-03-12,461.9,473.9,467.9
2014-03-11,471,481.6,476.3
2014-03-10,478.1,488.2,483.15
2014-03-07,475.4,486.3,480.85
2014-03-06,485.7,494.4,490.05
2014-03-05,485.1,492.8,488.95
2014-03-04,476.5,484.1,480.3
2014-03-03,477.8,485.3,481.55
2014-02-28,476.3,482.3,479.3
2014-02-27,483.5,487.9,485.7
2014-02-26,476,480.8,478.4
2014-02-25,476.6,481.5,479.05
2014-02-24,477.3,482,479.65
2014-02-21,465.9,470.9,468.4
2014-02-20,458.4,463.7,461.05
2014-02-19,462,466.1,464.05
2014-02-18,455.9,459.3,457.6
2014-02-17,444.2,449.9,447.05
2014-02-14,441.5,447.3,444.4
2014-02-13,450.6,443.2,446.9
2014-02-12,453.6,446.3,449.95
2014-02-11,438.8,433.8,436.3
2014-02-10,438.9,434,436.45
2014-02-07,435.4,436.5,435.95
2014-02-06,434.8,437.8,436.3
2014-02-05,439.6,442.3,440.95
2014-02-04,435.2,440.5,437.85
2014-02-03,426.7,433.1,429.9
2014-01-31,424,429.9,426.95
2014-01-30,409.3,417.4,413.35
2014-01-29,403.1,411.9,407.5
2014-01-28,408.5,417.4,412.95
2014-01-27,402.5,412.8,407.65
2014-01-24,407,417.9,412.45
2014-01-23,405.3,417.5,411.4
2014-01-22,404.5,417.2,410.85
2014-01-21,408.7,420.7,414.7
2014-01-20,413.3,424.2,418.75
2014-01-17,412.3,423.8,418.05
2014-01-16,418.5,429.4,423.95
2014-01-15,416.6,425.9,421.25
2014-01-14,424,432.3,428.15
2014-01-13,427.5,435.5,431.5
2014-01-10,426.4,434.7,430.55
2014-01-09,425.6,433.9,429.75
2014-01-08,432.3,439.9,436.1
2014-01-07,439.5,446.5,443
2014-01-06,440.5,447.3,443.9
2014-01-03,440.4,447.4,443.9
2014-01-02,445.4,452.1,448.75
2013-12-31,449,456.5,452.75
2013-12-30,446,453.5,449.75
2013-12-27,447,454.5,450.75
2013-12-24,443.4,451,447.2
2013-12-23,441.7,449.6,445.65
2013-12-20,446.5,454.2,450.35
2013-12-19,438.8,446.7,442.75
2013-12-18,433.4,441,437.2
2013-12-17,435.8,443.5,439.65
2013-12-16,443.3,449.9,446.6
2013-12-13,443.9,450.5,447.2
2013-12-12,445.2,452.5,448.85
2013-12-11,449.1,455.8,452.45
2013-12-10,451.4,458.3,454.85
2013-12-09,448.1,455,451.55
2013-12-06,448.7,456.2,452.45
2013-12-05,449.9,457.3,453.6
2013-12-04,450,457.2,453.6
2013-12-03,452.1,460.1,456.1
2013-12-02,455,462.9,458.95
2013-11-29,464,469.7,466.85
2013-11-28,461.1,467.3,464.2
2013-11-27,460.4,467.4,463.9
2013-11-26,461.5,469.2,465.35
2013-11-25,462.6,469.1,465.85
2013-11-22,464.1,470.7,467.4
2013-11-21,467.4,474.1,470.75
2013-11-20,468.3,474.3,471.3
2013-11-19,469.2,475,472.1
2013-11-18,470,476.8,473.4
2013-11-15,452.8,464.3,458.55
2013-11-14,450,468.1,459.05
2013-11-13,457.5,471.2,464.35
2013-11-12,464,474.9,469.45
2013-11-11,469.8,478.2,474
2013-11-08,473.6,480.3,476.95
2013-11-07,475.1,480.7,477.9
2013-11-06,480,482.8,481.4
2013-11-05,483.5,484.5,484
2013-11-04,485.6,486.3,485.95
2013-11-01,481.3,485.7,483.5
2013-10-31,483.3,488.3,485.8
2013-10-30,485.1,489,487.05
2013-10-29,488.8,491.3,490.05
2013-10-28,499.7,501.6,500.65
2013-10-25,503.3,504.9,504.1
2013-10-24,502.3,503.4,502.85
2013-10-23,509,510,509.5
2013-10-22,513.8,513.2,513.5
2013-10-21,511.9,511.9,511.9
2013-10-18,513.8,514.5,514.15
2013-10-17,506.3,504.3,505.3
2013-10-16,506.9,504,505.45
2013-10-15,500.1,497.2,498.65
2013-10-14,508.1,504.4,506.25
2013-10-11,506.7,502.3,504.5
2013-10-10,505.6,498.9,502.25
2013-10-09,497.2,494,495.6
2013-10-08,497.4,495.3,496.35
2013-10-07,497.5,495.9,496.7
2013-10-04,492,493.4,492.7
2013-10-03,491.2,493.2,492.2
2013-10-02,492.2,493.5,492.85
2013-10-01,488.7,489.9,489.3
2013-09-30,486.1,486.6,486.35
2013-09-27,478.9,478.8,478.85
2013-09-26,488.6,488.8,488.7
2013-09-25,490.8,489.4,490.1
2013-09-24,486.9,485.7,486.3
2013-09-23,486,484.1,485.05
2013-09-20,486.4,484.2,485.3
2013-09-19,487.5,484.9,486.2
2013-09-18,481.1,478.9,480
2013-09-17,480.2,477.6,478.9
2013-09-16,485.7,480.9,483.3
2013-09-13,493.6,492,492.8
2013-09-12,494.5,492.6,493.55
2013-09-11,497.1,491.9,494.5
2013-09-10,497.9,490.9,494.4
2013-09-09,496.1,485.8,490.95
2013-09-06,492.8,479.5,486.15
2013-09-05,484.9,475.5,480.2
2013-09-04,480.1,472.5,476.3
2013-09-03,479,473.3,476.15
2013-09-02,477.8,472.4,475.1
2013-08-30,477.9,472.4,475.15
2013-08-29,476.7,471.7,474.2
2013-08-28,477.9,472.2,475.05
2013-08-27,479.4,473.9,476.65
2013-08-23,483.1,474.2,478.65
2013-08-22,482.2,472.2,477.2
2013-08-21,483.7,473,478.35
2013-08-20,488.5,476.5,482.5
2013-08-19,491.4,478.4,484.9
2013-08-16,503.3,488.4,495.85
2013-08-15,504.5,491.5,498
2013-08-14,504.3,491.5,497.9
2013-08-13,503.2,490.7,496.95
2013-08-12,500.2,488.8,494.5
2013-08-09,497.9,485.1,491.5
2013-08-08,493.1,481.6,487.35
2013-08-07,494.3,481.1,487.7
2013-08-06,488.3,475.6,481.95
2013-08-05,485.2,475.2,480.2
2013-08-02,490,480.1,485.05
2013-08-01,488.3,479,483.65
2013-07-31,490.7,481,485.85
2013-07-30,489.2,480,484.6
2013-07-29,489.1,479.5,484.3
2013-07-26,479.8,470.8,475.3
2013-07-25,477.1,469.1,473.1
2013-07-24,474.6,465.7,470.15
2013-07-23,475,467.7,471.35
2013-07-22,472,467.3,469.65
2013-07-19,467.8,464.4,466.1
2013-07-18,463.9,460.7,462.3
2013-07-17,459.7,457.8,458.75
2013-07-16,483,460.6,471.8
2013-07-15,480.3,463.7,472
2013-07-12,480,461.2,470.6
2013-07-11,478.8,461.9,470.35
2013-07-10,484.3,470.3,477.3
2013-07-09,495.2,475.1,485.15
2013-07-08,496,474.7,485.35
2013-07-05,496.1,472.8,484.45
2013-07-04,496.3,475.1,485.7
2013-07-03,497.4,476.4,486.9
2013-07-02,495.6,477.5,486.55
2013-07-01,499.8,481.2,490.5
2013-06-28,502.3,484.7,493.5
2013-06-27,507.8,486.5,497.15
2013-06-26,517.8,492.6,505.2
2013-06-25,517.5,491.1,504.3
2013-06-24,510.9,485.1,498
2013-06-21,496.5,477.1,486.8
2013-06-20,488.1,470.5,479.3
2013-06-19,495.8,481.8,488.8
2013-06-18,489.4,476.9,483.15
2013-06-17,492,480.8,486.4
2013-06-14,484.4,474.9,479.65
2013-06-13,473.3,463.5,468.4
2013-06-12,475.1,464.7,469.9
2013-06-11,476.4,467.2,471.8
2013-06-10,479.2,469.2,474.2
2013-06-07,481.4,471.3,476.35
2013-06-06,482.5,469.8,476.15
2013-06-05,477.8,467.3,472.55
2013-06-04,476.9,468.5,472.7
2013-06-03,476.1,467.4,471.75
2013-05-31,477.3,469.9,473.6
2013-05-30,478,470,474
2013-05-29,475.4,469.4,472.4
2013-05-28,476.6,471.6,474.1
2013-05-24,476.4,472.8,474.6
2013-05-23,474.9,471.7,473.3
2013-05-22,472.9,470.4,471.65
2013-05-21,476.3,474.9,475.6
2013-05-20,474.4,473.7,474.05
2013-05-17,477.5,477.7,477.6
2013-05-16,476.2,476.9,476.55
2013-05-15,477.6,479.2,478.4
2013-05-14,478,481,479.5
2013-05-13,485.1,487.6,486.35
2013-05-10,489.2,491.2,490.2
2013-05-09,486.2,489.6,487.9
2013-05-08,487.2,489.2,488.2
2013-05-07,494,493,493.5
2013-05-03,496.8,494,495.4
2013-05-02,501.2,497.2,499.2
2013-05-01,500.1,493.9,497
2013-04-30,505.1,498.5,501.8
2013-04-29,501.7,495.2,498.45
2013-04-26,500.5,493.3,496.9
2013-04-25,498.6,490.8,494.7
2013-04-24,499.5,491.5,495.5
2013-04-23,504.2,496.5,500.35
2013-04-22,504,496.6,500.3
2013-04-19,508.8,499.7,504.25
2013-04-18,502.7,495.2,498.95
2013-04-17,506.9,499.3,503.1
2013-04-16,505.6,499.1,502.35
2013-04-15,519.7,497.3,508.5
2013-04-12,522.2,501.9,512.05
2013-04-11,517.5,497.6,507.55
2013-04-10,509.9,494.7,502.3
2013-04-09,506.4,491.4,498.9
2013-04-08,509.3,492.2,500.75
2013-04-05,504.5,489.9,497.2
2013-04-04,504.4,489.9,497.15
2013-04-03,504.9,492,498.45
2013-04-02,502.4,495.5,498.95
2013-03-28,503.3,494.2,498.75
2013-03-27,508.4,497.4,502.9
2013-03-26,513.8,499,506.4
2013-03-25,520.7,504.8,512.75
2013-03-22,527.1,509.5,518.3
2013-03-21,528.4,510.9,519.65
2013-03-20,530.6,514.8,522.7
2013-03-19,529.8,513.6,521.7
2013-03-18,527.4,512.4,519.9
2013-03-15,539.4,522.4,530.9
2013-03-14,537.2,521.3,529.25
2013-03-13,533.9,519.4,526.65
2013-03-12,534.8,520.8,527.8
2013-03-11,535.2,520.3,527.75
2013-03-08,534.1,517.6,525.85
2013-03-07,532.6,516.2,524.4
2013-03-06,518.2,505.4,511.8
2013-03-05,516.7,506.8,511.75
2013-03-04,515.6,504.9,510.25
2013-03-01,513.9,502.5,508.2
2013-02-28,519.7,510.8,515.25
2013-02-27,513.4,505.4,509.4
2013-02-26,508.8,503.9,506.35
2013-02-25,505.5,502,503.75
2013-02-22,505.5,503.1,504.3
2013-02-21,498,496.9,497.45
2013-02-20,501.2,499.3,500.25
2013-02-19,495.6,494.7,495.15
2013-02-18,497.9,496.4,497.15
2013-02-15,490.3,491.2,490.75
2013-02-14,490.4,492.5,491.45
2013-02-13,498,495.5,496.75
2013-02-12,484.1,493.1,488.6
2013-02-11,488.5,500,494.25
2013-02-08,485.4,496,490.7
2013-02-07,490.4,496.9,493.65
2013-02-06,492.7,496.6,494.65
2013-02-05,496.8,506.3,501.55
2013-02-04,498.5,507.6,503.05
2013-02-01,502.5,511.6,507.05
2013-01-31,499.4,509.2,504.3
2013-01-30,496.8,506.7,501.75
2013-01-29,487.8,499.4,493.6
2013-01-28,494.4,505.8,500.1
2013-01-25,486.7,499.7,493.2
2013-01-24,487.3,500.5,493.9
2013-01-23,489.6,502.1,495.85
2013-01-22,483.2,495.1,489.15
2013-01-21,489.8,500,494.9
2013-01-18,492,502.1,497.05
2013-01-17,497.5,505,501.25
2013-01-16,499.6,507.6,503.6
2013-01-15,502,510.5,506.25
2013-01-14,507.7,515.6,511.65
2013-01-11,514.8,521.5,518.15
2013-01-10,512.5,519.7,516.1
2013-01-09,507,513.8,510.4
2013-01-08,505.8,513,509.4
2013-01-07,510.8,517.4,514.1
2013-01-04,510.4,515.6,513
2013-01-03,514.6,519.9,517.25
2013-01-02,528.4,532.5,530.45
2012-12-31,523.7,527.8,525.75
2012-12-28,522,526.7,524.35
2012-12-27,522.4,526.9,524.65
2012-12-24,516.5,521.2,518.85
2012-12-21,518.3,523,520.65
2012-12-20,516.2,521.3,518.75
2012-12-19,517.8,522.6,520.2
2012-12-18,520.9,526,523.45
2012-12-17,520.8,526.3,523.55
2012-12-14,508.7,515.3,512
2012-12-13,499.8,506.3,503.05
2012-12-12,500.2,507.1,503.65
2012-12-11,508.2,514.3,511.25
2012-12-10,506,512.1,509.05
2012-12-07,515.5,522.2,518.85
2012-12-06,518.5,525.1,521.8
2012-12-05,520.5,527.4,523.95
2012-12-04,518.1,524.5,521.3
2012-12-03,523.4,530.9,527.15
2012-11-30,516.1,524.1,520.1
2012-11-29,513.3,521.4,517.35
2012-11-28,509.6,517.7,513.65
2012-11-27,510.7,518.7,514.7
2012-11-26,509.4,517.6,513.5
2012-11-23,510.6,518.6,514.6
2012-11-22,522.4,529,525.7
2012-11-21,518,525,521.5
2012-11-20,523.9,531.3,527.6
2012-11-19,526.3,532.5,529.4
2012-11-16,509.3,515.5,512.4
2012-11-15,533.2,506.7,519.95
2012-11-14,530.9,513.4,522.15
2012-11-13,537,516.2,526.6
2012-11-12,536.7,515.3,526
