fecha,azucar_precio_londres_contrato1,azucar_precio_londres_contrato2,azucar_precio_londres_promedio
2012-11-09,529.5,508.8,519.15
2012-11-08,525.9,506.6,516.25
2012-11-07,531,512.1,521.55
2012-11-06,541.4,523.9,532.65
2012-11-05,537.6,518.7,528.15
2012-11-02,537.1,521.2,529.15
2012-11-01,538.6,520.1,529.35
2012-10-31,541.8,522.3,532.05
2012-10-30,544.7,526,535.35
2012-10-29,543.8,523.3,533.55
2012-10-26,545.2,524.6,534.9
2012-10-25,543.8,527.5,535.65
2012-10-24,545.7,530.9,538.3
2012-10-23,542,529.5,535.75
2012-10-22,550.1,537.5,543.8
2012-10-19,547.9,540.3,544.1
2012-10-18,541,532.8,536.9
2012-10-17,555.3,545.1,550.2
2012-10-16,557.9,546.4,552.15
2012-10-15,554.3,542.8,548.55
2012-10-12,557.8,546.8,552.3
2012-10-11,568.4,554.4,561.4
2012-10-10,590.4,573.2,581.8
2012-10-09,598.3,581.1,589.7
2012-10-08,595,582.1,588.55
2012-10-05,597.3,586.4,591.85
2012-10-04,598,586.1,592.05
2012-10-03,591.1,581.8,586.45
2012-10-02,592.6,582.2,587.4
2012-10-01,582.1,572.7,577.4
2012-09-28,574.5,562.7,568.6
2012-09-27,573.2,561.8,567.5
2012-09-26,570.3,560.9,565.6
2012-09-25,576.1,567.7,571.9
2012-09-24,567.8,559.4,563.6
2012-09-21,560.9,553.8,557.35
2012-09-20,557,549.8,553.4
2012-09-19,552,544.9,548.45
2012-09-18,563.3,554.8,559.05
2012-09-17,575.7,567.4,571.55
2012-09-14,576.5,573.6,575.05
2012-09-13,569.2,562.9,566.05
2012-09-12,557.9,561.1,559.5
2012-09-11,556.5,557,556.75
2012-09-10,558.4,557.4,557.9
2012-09-07,556.3,555.1,555.7
2012-09-06,545.9,545.5,545.7
2012-09-05,552.2,551,551.6
2012-09-04,557.4,555.3,556.35
2012-09-03,563.3,559.3,561.3
2012-08-31,566.4,562.1,564.25
2012-08-30,559.1,552.4,555.75
2012-08-29,556.8,549.3,553.05
2012-08-28,559.9,555,557.45
2012-08-24,549.4,547.1,548.25
2012-08-23,547.1,545.6,546.35
2012-08-22,551.3,550.5,550.9
2012-08-21,547.9,548.2,548.05
2012-08-20,566.2,562.1,564.15
2012-08-17,559.5,555.1,557.3
2012-08-16,559.5,554.6,557.05
2012-08-15,565.3,557.2,561.25
2012-08-14,572.3,557.2,564.75
2012-08-13,574,557,565.5
2012-08-10,578.5,562,570.25
2012-08-09,581.5,564.2,572.85
2012-08-08,589.2,571.5,580.35
2012-08-07,598.2,579.8,589
2012-08-06,607.7,585.3,596.5
2012-08-03,609.6,588.8,599.2
2012-08-02,610.5,589.9,600.2
2012-08-01,621.5,599.6,610.55
2012-07-31,616.8,598.3,607.55
2012-07-30,620.2,600.6,610.4
2012-07-27,614.2,596.7,605.45
2012-07-26,615.5,598.3,606.9
2012-07-25,638,617.9,627.95
2012-07-24,638.2,616.8,627.5
2012-07-23,645.6,621.1,633.35
2012-07-20,650.5,624.2,637.35
2012-07-19,636.3,613,624.65
2012-07-18,624.7,605.4,615.05
2012-07-17,617.9,600.4,609.15
2012-07-16,653.3,616.1,634.7
2012-07-13,657.9,613.7,635.8
2012-07-12,650.8,608.4,629.6
2012-07-11,658.2,615.7,636.95
2012-07-10,650,608.3,629.15
2012-07-09,646.1,609.5,627.8
2012-07-06,640.1,601.5,620.8
2012-07-05,633,594,613.5
2012-07-04,639.8,600,619.9
2012-07-03,632.7,592.1,612.4
2012-07-02,619.4,578.9,599.15
2012-06-29,611.3,571.3,591.3
2012-06-28,599.2,562,580.6
2012-06-27,607.7,569.1,588.4
2012-06-26,590.8,556.4,573.6
2012-06-25,587.5,550.2,568.85
2012-06-22,585.8,547.3,566.55
2012-06-21,607.1,569.1,588.1
2012-06-20,614.6,575.2,594.9
2012-06-19,611.2,572.3,591.75
2012-06-18,595.3,554.3,574.8
2012-06-15,585.6,552.5,569.05
2012-06-14,566.7,540,553.35
2012-06-13,568.4,542.7,555.55
2012-06-12,580.3,549.6,564.95
2012-06-11,587.5,555,571.25
2012-06-08,577.5,548.2,562.85
2012-06-07,570.9,540.9,555.9
2012-06-06,569.5,542.7,556.1
2012-06-05,553.5,529.6,541.55
2012-06-01,553.5,529.6,541.55
2012-05-31,558.6,535,546.8
2012-05-30,556.6,535.5,546.05
2012-05-29,556.5,537.2,546.85
2012-05-28,561.2,542.3,551.75
2012-05-25,557.7,538.6,548.15
2012-05-24,556.5,538.6,547.55
2012-05-23,550.7,536.7,543.7
2012-05-22,555.2,540.7,547.95
2012-05-21,568.7,551.6,560.15
2012-05-18,570.3,553.2,561.75
2012-05-17,577.5,559.2,568.35
2012-05-16,576.7,558.8,567.75
2012-05-15,565.3,552.4,558.85
2012-05-14,557.1,549.3,553.2
2012-05-11,555.8,549,552.4
2012-05-10,557.8,552.1,554.95
2012-05-09,556.9,551.2,554.05
2012-05-08,558.4,552.8,555.6
2012-05-04,566.1,560.3,563.2
2012-05-03,559.8,555.7,557.75
2012-05-02,560.9,555.9,558.4
2012-05-01,570.8,564.8,567.8
2012-04-30,574.6,567.4,571
2012-04-27,576.8,570.8,573.8
2012-04-26,576.8,571.5,574.15
2012-04-25,586.8,580.8,583.8
2012-04-24,582.6,578.3,580.45
2012-04-23,576.4,576.5,576.45
2012-04-20,574.9,576.6,575.75
2012-04-19,582.6,583.4,583
2012-04-18,586.9,586.3,586.6
2012-04-17,597,595.9,596.45
2012-04-16,595.4,592.9,594.15
2012-04-13,624.4,610.7,617.55
2012-04-12,632.2,624,628.1
2012-04-11,628.8,618.8,623.8
2012-04-10,630.1,621,625.55
2012-04-05,643.9,632.9,638.4
2012-04-04,638.5,628.7,633.6
2012-04-03,634.6,625,629.8
2012-04-02,643.1,631.4,637.25
2012-03-30,643.6,631.5,637.55
2012-03-29,634.1,623,628.55
2012-03-28,632.3,621.3,626.8
2012-03-27,637.7,625,631.35
2012-03-26,648.8,633.5,641.15
2012-03-23,659.7,642.8,651.25
2012-03-22,663,646.2,654.6
2012-03-21,655.4,638.3,646.85
2012-03-20,665.7,647,656.35
2012-03-19,668,645.7,656.85
2012-03-16,666.6,641.6,654.1
2012-03-15,670,643,656.5
2012-03-14,648.9,624.4,636.65
2012-03-13,641.3,618.6,629.95
2012-03-12,631.7,609.9,620.8
2012-03-09,625.5,608.1,616.8
2012-03-08,633.6,616.7,625.15
2012-03-07,630.4,615.5,622.95
2012-03-06,631.4,617.8,624.6
2012-03-05,647.5,631.7,639.6
2012-03-02,653.1,636.9,645
2012-03-01,646,629.9,637.95
2012-02-29,652.4,635.8,644.1
2012-02-28,662.5,643,652.75
2012-02-27,671.1,648,659.55
2012-02-24,661.4,637.5,649.45
2012-02-23,652.2,628.6,640.4
2012-02-22,649.3,627.6,638.45
2012-02-21,643.2,621,632.1
2012-02-20,634.6,613.6,624.1
2012-02-17,626.5,608.6,617.55
2012-02-16,627,609.8,618.4
2012-02-15,616.7,600.7,608.7
2012-02-14,640.4,622.8,631.6
2012-02-13,656.9,637.8,647.35
2012-02-10,650.7,630.5,640.6
2012-02-09,653.3,633.3,643.3
2012-02-08,647,632,639.5
2012-02-07,646.9,631.9,639.4
2012-02-06,642.5,627.6,635.05
2012-02-03,635.1,619.9,627.5
2012-02-02,629.8,612.3,621.05
2012-02-01,629.7,611.2,620.45
2012-01-31,630.2,611.2,620.7
2012-01-30,634.2,614.9,624.55
2012-01-27,637.7,620.5,629.1
2012-01-26,648.4,627.1,637.75
2012-01-25,645.5,624.1,634.8
2012-01-24,657.7,636.7,647.2
2012-01-23,651.2,630.8,641
2012-01-20,645.6,626,635.8
2012-01-19,641.6,621.4,631.5
2012-01-18,630.6,613.5,622.05
2012-01-17,628.7,610.6,619.65
2012-01-16,625.5,605.5,615.5
2012-01-13,622.1,603.1,612.6
2012-01-12,620.6,602.3,611.45
2012-01-11,618.2,598.2,608.2
2012-01-10,611.5,591.5,601.5
2012-01-09,605,589.6,597.3
2012-01-06,604,592,598
2012-01-05,603.5,591.6,597.55
2012-01-04,632.2,618,625.1
2012-01-03,629.7,615.6,622.65
2011-12-30,602,591.6,596.8
2011-12-29,604.6,593.8,599.2
2011-12-28,599.1,588.1,593.6
2011-12-23,611.2,601.6,606.4
2011-12-22,608.8,599.1,603.95
2011-12-21,603.7,595,599.35
2011-12-20,608.2,600.2,604.2
2011-12-19,599.4,592.5,595.95
2011-12-16,599.7,591,595.35
2011-12-15,596.3,588.2,592.25
2011-12-14,597.7,589.8,593.75
2011-12-13,608.6,601,604.8
2011-12-12,606.3,597.9,602.1
2011-12-09,605.2,597.2,601.2
2011-12-08,623.4,617,620.2
2011-12-07,603.6,597.2,600.4
2011-12-06,625.4,616.7,621.05
2011-12-05,624.4,615.9,620.15
2011-12-02,613.6,605.6,609.6
2011-12-01,617.2,609.7,613.45
2011-11-30,613.6,606.6,610.1
2011-11-29,604.2,596.7,600.45
2011-11-28,601.1,593.7,597.4
2011-11-25,598.2,590.9,594.55
2011-11-24,602.6,594.6,598.6
2011-11-23,605.4,596.2,600.8
2011-11-22,613.9,604.1,609
2011-11-21,624.7,613.8,619.25
2011-11-18,623,612.4,617.7
2011-11-17,629,618.1,623.55
2011-11-16,635.6,625.5,630.55
2011-11-15,669.7,640.9,655.3
2011-11-14,659.2,639.5,649.35
2011-11-11,652.1,639.6,645.85
2011-11-10,674.8,656,665.4
2011-11-09,677.5,652.9,665.2
2011-11-08,685.8,660.7,673.25
2011-11-07,675.2,650,662.6
2011-11-04,678.4,653.5,665.95
2011-11-03,681,654.5,667.75
2011-11-02,680.3,649.4,664.85
2011-11-01,680.4,649.1,664.75
2011-10-31,689.6,657.1,673.35
2011-10-28,702.1,673.6,687.85
2011-10-27,714.9,681.4,698.15
2011-10-26,722.5,674.5,698.5
2011-10-25,728.5,685.7,707.1
2011-10-24,725.9,683.1,704.5
2011-10-21,706.4,669.7,688.05
2011-10-20,683,664.7,673.85
2011-10-19,699,681.9,690.45
2011-10-18,713.7,697.7,705.7
2011-10-17,715,699.6,707.3
2011-10-14,711.3,696,703.65
2011-10-13,684.1,669.8,676.95
2011-10-12,669.5,655.7,662.6
2011-10-11,668.5,654.9,661.7
2011-10-10,680.1,665.3,672.7
2011-10-07,653.7,639.4,646.55
2011-10-06,641.7,626.3,634
2011-10-05,648.4,631.7,640.05
2011-10-04,644.9,627.6,636.25
2011-10-03,652.6,637.5,645.05
2011-09-30,663.3,648.2,655.75
2011-09-29,674.7,658.7,666.7
2011-09-28,643.8,629.9,636.85
2011-09-27,648.5,633.4,640.95
2011-09-26,634,624.4,629.2
2011-09-23,631.5,620.9,626.2
2011-09-22,640,628.4,634.2
2011-09-21,662.3,648.6,655.45
2011-09-20,678.4,666.4,672.4
2011-09-19,689.1,676.6,682.85
2011-09-16,687.2,674.6,680.9
2011-09-15,746.6,717.6,732.1
2011-09-14,743.7,705.6,724.65
2011-09-13,747,717.3,732.15
2011-09-12,773.7,723.6,748.65
2011-09-09,763,704.8,733.9
2011-09-08,763,708.5,735.75
2011-09-07,755.6,710.1,732.85
2011-09-06,751.3,708.6,729.95
2011-09-05,750.8,721.4,736.1
2011-09-02,753.8,726.5,740.15
2011-09-01,762.8,735.8,749.3
2011-08-31,770.8,738.8,754.8
2011-08-30,774,741.7,757.85
2011-08-26,780.6,741.6,761.1
2011-08-25,771.2,731.4,751.3
2011-08-24,784.6,739.4,762
2011-08-23,800.5,756.1,778.3
2011-08-22,798.5,752,775.25
2011-08-19,786.9,745.7,766.3
2011-08-18,765.8,725.4,745.6
2011-08-17,771.2,727.3,749.25
2011-08-16,748.3,704.3,726.3
2011-08-15,735.8,692.6,714.2
2011-08-12,743.5,699.7,721.6
2011-08-11,749.7,704.7,727.2
2011-08-10,723.8,679,701.4
2011-08-09,736.3,692.6,714.45
2011-08-08,710.5,671.5,691
2011-08-05,730.1,691.2,710.65
2011-08-04,719.8,681.8,700.8
2011-08-03,724.6,689,706.8
2011-08-02,752.3,714.3,733.3
2011-08-01,770,723.7,746.85
2011-07-29,777.4,730.5,753.95
2011-07-28,789,745,767
2011-07-27,803.5,760.5,782
2011-07-26,805.4,760.4,782.9
2011-07-25,797.4,747.4,772.4
2011-07-22,812.7,762.7,787.7
2011-07-21,781.3,737.7,759.5
2011-07-20,755.8,715.8,735.8
2011-07-19,750.3,711.1,730.7
2011-07-18,753.1,712.4,732.75
2011-07-15,846.4,756.3,801.35
2011-07-14,852,764.5,808.25
2011-07-13,876.3,790.3,833.3
2011-07-12,857,779.3,818.15
2011-07-11,817.9,746.8,782.35
2011-07-08,818.3,747.8,783.05
2011-07-07,814.8,745,779.9
2011-07-06,770.1,706.1,738.1
2011-07-05,771.3,715.4,743.35
2011-07-04,765,697.6,731.3
2011-07-01,769.6,701.7,735.65
2011-06-30,739,670.3,704.65
2011-06-29,766.7,693.8,730.25
2011-06-28,764.8,697,730.9
2011-06-27,726,663.7,694.85
2011-06-24,734.6,667.9,701.25
2011-06-23,733.3,663.5,698.4
2011-06-22,739.9,672.2,706.05
2011-06-21,743.6,673.6,708.6
2011-06-20,739.6,672.5,706.05
2011-06-17,727.6,668.6,698.1
2011-06-16,705.4,651.9,678.65
2011-06-15,706.5,648.9,677.7
2011-06-14,703,645.5,674.25
2011-06-13,723.5,658.7,691.1
2011-06-10,723.5,657,690.25
2011-06-09,712.1,648.6,680.35
2011-06-08,714.4,648.8,681.6
2011-06-07,694.2,635.3,664.75
2011-06-06,696.2,639,667.6
2011-06-03,693.4,636.6,665
2011-06-02,683.9,628.3,656.1
2011-06-01,664.6,615.3,639.95
2011-05-31,672,621.8,646.9
2011-05-30,658.3,613.4,635.85
2011-05-27,658.3,613.4,635.85
2011-05-26,650,602.1,626.05
2011-05-25,648,600,624
2011-05-24,623.1,582.5,602.8
2011-05-23,612.9,577.6,595.25
2011-05-20,625.3,586.5,605.9
2011-05-19,618.5,581.5,600
2011-05-18,633,592,612.5
2011-05-17,612.6,573.3,592.95
2011-05-16,607,572.1,589.55
2011-05-13,602.8,573.6,588.2
2011-05-12,602.1,573.6,587.85
2011-05-11,594.4,567.4,580.9
2011-05-10,612.6,586.7,599.65
2011-05-09,583.7,563.6,573.65
2011-05-06,582,563.9,572.95
2011-05-05,582.3,567,574.65
2011-05-04,592.7,580.7,586.7
2011-05-03,609.5,595.3,602.4
2011-04-28,615.1,601.5,608.3
2011-04-27,626.5,609.2,617.85
2011-04-26,633.1,613.1,623.1
2011-04-21,639.1,619.1,629.1
2011-04-20,638.7,615.7,627.2
2011-04-19,625,605.8,615.4
2011-04-18,622,603.2,612.6
2011-04-15,697.9,632.7,665.3
2011-04-14,697.2,638.4,667.8
2011-04-13,691.4,641.2,666.3
2011-04-12,698.3,649.1,673.7
2011-04-11,703.2,657,680.1
2011-04-08,699.7,651.6,675.65
2011-04-07,707.7,655.4,681.55
2011-04-06,705.8,653.4,679.6
2011-04-05,722.3,670.8,696.55
2011-04-04,716.2,667.3,691.75
2011-04-01,713.2,663.2,688.2
2011-03-31,711.7,658.5,685.1
2011-03-30,707.8,657.1,682.45
2011-03-29,702.5,663.7,683.1
2011-03-28,701.6,664.5,683.05
2011-03-25,711.8,676.6,694.2
2011-03-24,706.1,669.6,687.85
2011-03-23,687.9,653.6,670.75
2011-03-22,700.4,666,683.2
2011-03-21,706.3,669.6,687.95
2011-03-18,710.6,674.9,692.75
2011-03-17,686.2,653.6,669.9
2011-03-16,668.6,637.6,653.1
2011-03-15,667.1,635.1,651.1
2011-03-14,706.8,676.1,691.45
2011-03-11,720,688.9,704.45
2011-03-10,727.6,696.8,712.2
2011-03-09,751.1,719.6,735.35
2011-03-08,763.1,735,749.05
2011-03-07,748.8,722.4,735.6
2011-03-04,735.7,711.7,723.7
2011-03-03,757.5,731.4,744.45
2011-03-02,760.5,733.5,747
2011-03-01,733.4,707.4,720.4
2011-02-28,743.8,717.9,730.85
2011-02-25,726.4,703.4,714.9
2011-02-24,705,681.2,693.1
2011-02-23,702.6,678.7,690.65
2011-02-22,719,696,707.5
2011-02-21,724.5,701.5,713
2011-02-18,720.6,702.6,711.6
2011-02-17,726.8,700.6,713.7
2011-02-16,748.7,714.6,731.65
2011-02-15,725.3,692.6,708.95
2011-02-14,750.5,716.2,733.35
2011-02-11,773.8,756.2,765
2011-02-10,785.4,773,779.2
2011-02-09,761.5,749.1,755.3
2011-02-08,768.7,754.7,761.7
2011-02-07,799.5,778.8,789.15
2011-02-04,794.4,769.5,781.95
2011-02-03,814.2,791.8,803
2011-02-02,844.5,820.3,832.4
2011-02-01,819.2,795.4,807.3
2011-01-31,811.6,791.4,801.5
2011-01-28,814.4,792.4,803.4
2011-01-27,824.5,798.5,811.5
2011-01-26,799.1,776.4,787.75
2011-01-25,781.5,759,770.25
2011-01-24,796.2,769.6,782.9
2011-01-21,790.7,762.5,776.6
2011-01-20,768.3,739.6,753.95
2011-01-19,771.6,741.4,756.5
2011-01-18,780.2,746.8,763.5
2011-01-17,774.2,738.3,756.25
2011-01-14,773,739.9,756.45
2011-01-13,787.4,758.9,773.15
2011-01-12,781,752.5,766.75
2011-01-11,807.4,773.8,790.6
2011-01-10,775.5,745.2,760.35
2011-01-07,765.1,739,752.05
2011-01-06,748.2,720.8,734.5
2011-01-05,775.9,749.4,762.65
2011-01-04,760.8,732.2,746.5
2011-01-03,777.5,746.5,762
2010-12-31,777.5,746.5,762
2010-12-30,761.3,725.5,743.4
2010-12-29,826.4,789.5,807.95
2010-12-24,820.4,784.3,802.35
2010-12-23,820.9,785.1,803
2010-12-22,784.5,748.5,766.5
2010-12-21,810.3,775.6,792.95
2010-12-20,798.1,763.3,780.7
2010-12-17,790.7,752.7,771.7
2010-12-16,767.3,730,748.65
2010-12-15,767.9,730.5,749.2
2010-12-14,769.4,730.3,749.85
2010-12-13,755.2,714.4,734.8
2010-12-10,722.5,680.7,701.6
2010-12-09,727.2,686.2,706.7
2010-12-08,732.4,689,710.7
2010-12-07,732.3,689.8,711.05
2010-12-06,743.8,701.3,722.55
2010-12-03,740,697.3,718.65
2010-12-02,727.9,688.7,708.3
2010-12-01,725.3,685.3,705.3
2010-11-30,710,672.9,691.45
2010-11-29,727.8,692.8,710.3
2010-11-26,718.4,684.8,701.6
2010-11-25,717.3,682.9,700.1
2010-11-24,709.7,676.1,692.9
2010-11-23,681,649.5,665.25
2010-11-22,673.7,645.9,659.8
2010-11-19,679.1,651,665.05
2010-11-18,708.7,678.1,693.4
2010-11-17,670.5,643.8,657.15
2010-11-16,666.7,640.9,653.8
2010-11-15,738,677.1,707.55
2010-11-12,709.1,677.1,693.1
2010-11-11,797.3,768.6,782.95
2010-11-10,789.8,790.7,790.25
2010-11-09,805,802.7,803.85
2010-11-08,780.7,778.3,779.5
2010-11-05,776.1,778.6,777.35
2010-11-04,772.7,776.5,774.6
2010-11-03,747.9,748.8,748.35
2010-11-02,745.5,747,746.25
2010-11-01,734,735,734.5
2010-10-29,722.6,724,723.3
2010-10-28,730.3,729.3,729.8
2010-10-27,711.5,713,712.25
2010-10-26,708.3,709.3,708.8
2010-10-25,717.2,714.6,715.9
2010-10-22,706.9,702.3,704.6
2010-10-21,723.9,718.2,721.05
2010-10-20,730.6,717.4,724
2010-10-19,718.2,705,711.6
2010-10-18,695.3,682.4,688.85
2010-10-15,696.2,682.6,689.4
2010-10-14,711.7,697.2,704.45
2010-10-13,701.1,687.8,694.45
2010-10-12,697.7,682.8,690.25
2010-10-11,676.3,659.5,667.9
2010-10-08,677.6,660.1,668.85
2010-10-07,649.8,633.8,641.8
2010-10-06,625.6,610,617.8
2010-10-05,623.6,607.3,615.45
2010-10-04,606,592.2,599.1
2010-10-01,620.1,605.6,612.85
2010-09-30,617,601.8,609.4
2010-09-29,635,629.3,632.15
2010-09-28,645,637.4,641.2
2010-09-27,644.1,633,638.55
2010-09-24,633.1,617.1,625.1
2010-09-23,618.4,602.6,610.5
2010-09-22,607,594.2,600.6
2010-09-21,598.8,588.4,593.6
2010-09-20,607.8,597.5,602.65
2010-09-17,608.3,597.1,602.7
2010-09-16,608.2,599.1,603.65
2010-09-15,609.7,593.2,601.45
2010-09-14,636.8,614.8,625.8
2010-09-13,616,595.4,605.7
2010-09-10,635.2,585.9,610.55
2010-09-09,617.7,569.3,593.5
2010-09-08,608.8,559.1,583.95
2010-09-07,605.8,558.6,582.2
2010-09-06,595.2,548.9,572.05
2010-09-03,592.3,546,569.15
2010-09-02,592.2,542.2,567.2
2010-09-01,580.9,533.5,557.2
2010-08-31,578.7,529.3,554
2010-08-30,577.3,523.8,550.55
2010-08-27,577.3,523.8,550.55
2010-08-26,569.9,514.4,542.15
2010-08-25,586.9,530.9,558.9
2010-08-24,569.9,517.3,543.6
2010-08-23,577.8,522.5,550.15
2010-08-20,575.4,522.1,548.75
2010-08-19,558.5,510.1,534.3
2010-08-18,558,512.2,535.1
2010-08-17,551.4,509.4,530.4
2010-08-16,551.2,506.8,529
2010-08-13,549.9,507.9,528.9
2010-08-12,549.6,507.1,528.35
2010-08-11,532.6,494.5,513.55
2010-08-10,534.7,497.6,516.15
2010-08-09,524.1,485.6,504.85
2010-08-06,539.8,497.3,518.55
2010-08-05,545.2,499.5,522.35
2010-08-04,555,511,533
2010-08-03,545.1,503.1,524.1
2010-08-02,571.5,528.5,550
2010-07-30,585.7,534.7,560.2
2010-07-29,577.3,527.8,552.55
2010-07-28,570.5,526.5,548.5
2010-07-27,566.6,519.1,542.85
2010-07-26,566.1,517.8,541.95
2010-07-23,559.2,511.1,535.15
2010-07-22,559.7,512.1,535.9
2010-07-21,542.2,503.5,522.85
2010-07-20,538.3,499.8,519.05
2010-07-19,534,498.7,516.35
2010-07-16,582.7,520,551.35
2010-07-15,574,528.5,551.25
2010-07-14,578.2,519.2,548.7
2010-07-13,596.7,520.5,558.6
2010-07-12,610.8,518.6,564.7
2010-07-09,606.5,515.4,560.95
2010-07-08,605.8,523,564.4
2010-07-07,589.9,511.9,550.9
2010-07-06,573.3,502.3,537.8
2010-07-05,571.5,502.4,536.95
2010-07-02,560.8,491.8,526.3
2010-07-01,532.4,468.6,500.5
2010-06-30,528.8,469.3,499.05
2010-06-29,517,457.8,487.4
2010-06-28,538.5,479.4,508.95
2010-06-25,544.1,484.5,514.3
2010-06-24,527.6,468.1,497.85
2010-06-23,522.6,464.9,493.75
2010-06-22,524,467.4,495.7
2010-06-21,525.9,467.8,496.85
2010-06-18,510.4,454.4,482.4
2010-06-17,520.3,463.4,491.85
2010-06-16,532.5,475.8,504.15
2010-06-15,528,471.2,499.6
2010-06-14,526.5,469.8,498.15
2010-06-11,524,468.2,496.1
2010-06-10,508.6,457,482.8
2010-06-09,500.9,451.5,476.2
2010-06-08,487.2,442.1,464.65
2010-06-07,470,429.5,449.75
2010-06-04,468.2,428.8,448.5
2010-06-03,459.1,420.8,439.95
2010-06-02,456.8,417.5,437.15
2010-06-01,471.9,431.9,451.9
2010-05-31,468.6,429.1,448.85
2010-05-28,468.6,429.1,448.85
2010-05-27,479.4,442.7,461.05
2010-05-26,492.6,451.6,472.1
2010-05-25,500.2,457.8,479
2010-05-24,499.8,454.3,477.05
2010-05-21,503.7,460.7,482.2
2010-05-20,489.7,447,468.35
2010-05-19,487.2,444.1,465.65
2010-05-18,481.1,438,459.55
2010-05-17,468.5,426.2,447.35
2010-05-14,466,428.5,447.25
2010-05-13,474.5,441.3,457.9
2010-05-12,471,439.4,455.2
2010-05-11,451.2,421.4,436.3
2010-05-10,448,421,434.5
2010-05-07,437.8,410.8,424.3
2010-05-06,442.5,416.6,429.55
2010-05-05,450.8,426.2,438.5
2010-05-04,453.2,427.2,440.2
