fecha,azucar_precio_nueva_york_contrato1,azucar_precio_nueva_york_contrato2,azucar_precio_nueva_york_promedio
2020-06-16,12.19,12.28,12.24
2020-06-15,12.04,12.13,12.09
2020-06-12,11.87,12.04,11.96
2020-06-11,11.94,12.1,12.02
2020-06-10,12.23,12.38,12.31
2020-06-09,12,12.16,12.08
2020-06-08,11.94,12.03,11.99
2020-06-05,12.02,12.09,12.06
2020-06-04,11.73,11.8,11.77
2020-06-03,11.62,11.7,11.66
2020-06-02,11.22,11.3,11.26
2020-06-01,11,11.08,11.04
2020-05-29,10.91,10.97,10.94
2020-05-28,10.8,10.91,10.86
2020-05-27,10.8,10.94,10.87
2020-05-26,11.05,11.1,11.08
2020-05-22,10.93,10.93,10.93
2020-05-21,10.98,11,10.99
2020-05-20,11.19,11.16,11.18
2020-05-19,10.85,10.9,10.88
2020-05-18,10.8,10.9,10.85
2020-05-15,10.38,10.5,10.44
2020-05-14,10.46,10.56,10.51
2020-05-13,10.26,10.44,10.35
2020-05-12,10.25,10.45,10.35
2020-05-11,10.12,10.34,10.23
2020-05-08,10.29,10.5,10.40
2020-05-07,10.33,10.56,10.45
2020-05-06,10.27,10.53,10.40
2020-05-05,10.78,11.02,10.90
2020-05-04,10.4,10.65,10.53
2020-05-01,10.97,11.2,11.09
2020-04-30,10.39,10.37,10.38
2020-04-29,9.76,9.92,9.84
2020-04-28,9.34,9.52,9.43
2020-04-27,9.21,9.38,9.30
2020-04-24,9.73,9.81,9.77
2020-04-23,9.84,10.01,9.93
2020-04-22,9.83,10.01,9.92
2020-04-21,9.75,10.01,9.88
2020-04-20,10.06,10.26,10.16
2020-04-17,10.37,10.53,10.45
2020-04-16,10.16,10.33,10.25
2020-04-15,10.16,10.28,10.22
2020-04-14,10.05,10.25,10.15
2020-04-13,10.17,10.29,10.23
2020-04-09,10.43,10.49,10.46
2020-04-08,10.37,10.39,10.38
2020-04-07,10.38,10.38,10.38
2020-04-06,10.45,10.42,10.44
2020-04-03,10.31,10.33,10.32
2020-04-02,10.29,10.32,10.31
2020-04-01,10.04,10.08,10.06
2020-03-31,10.42,10.5,10.46
2020-03-30,10.73,10.77,10.75
2020-03-27,11.1,11.05,11.08
2020-03-26,11.33,11.22,11.28
2020-03-25,11.41,11.27,11.34
2020-03-24,11.27,11.11,11.19
2020-03-23,11.04,10.9,10.97
2020-03-20,10.91,10.83,10.87
2020-03-19,10.59,10.54,10.57
2020-03-18,10.67,10.63,10.65
2020-03-17,10.89,10.86,10.88
2020-03-16,11.09,11.06,11.08
2020-03-13,11.7,11.64,11.67
2020-03-12,11.62,11.63,11.63
2020-03-11,12.26,12.25,12.26
2020-03-10,12.59,12.53,12.56
2020-03-09,12.61,12.58,12.60
2020-03-06,13.02,13.02,13.02
2020-03-05,13.42,13.39,13.41
2020-03-04,13.47,13.47,13.47
2020-03-03,13.76,13.74,13.75
2020-03-02,13.81,13.81,13.81
2020-02-28,14.46,14.14,14.30
2020-02-27,14.39,14.2,14.30
2020-02-26,14.79,14.54,14.67
2020-02-25,15.15,14.74,14.95
2020-02-24,15.27,14.73,15.00
2020-02-21,15.59,15.12,15.36
2020-02-20,15.4,14.94,15.17
2020-02-19,15.58,15.08,15.33
2020-02-18,15.28,14.87,15.08
2020-02-14,15.06,14.55,14.81
2020-02-13,15.16,14.78,14.97
2020-02-12,15.78,15.06,15.42
2020-02-11,15.41,15.04,15.23
2020-02-10,15.04,14.74,14.89
2020-02-07,14.92,14.69,14.81
2020-02-06,14.74,14.54,14.64
2020-02-05,14.73,14.51,14.62
2020-02-04,14.71,14.49,14.60
2020-02-03,14.89,14.6,14.75
2020-01-31,14.61,14.35,14.48
2020-01-30,14.59,14.31,14.45
2020-01-29,14.49,14.32,14.41
2020-01-28,14.54,14.4,14.47
2020-01-27,14.21,14.13,14.17
2020-01-24,14.39,14.32,14.36
2020-01-23,14.57,14.47,14.52
2020-01-22,14.66,14.57,14.62
2020-01-21,14.55,14.49,14.52
2020-01-17,14.45,14.4,14.43
2020-01-16,14.43,14.38,14.41
2020-01-15,14.52,14.48,14.50
2020-01-14,14.32,14.31,14.32
2020-01-13,14.16,14.15,14.16
2020-01-10,14.07,14.07,14.07
2020-01-09,13.71,13.76,13.74
2020-01-08,13.47,13.56,13.52
2020-01-07,13.59,13.67,13.63
2020-01-06,13.73,13.79,13.76
2020-01-03,13.31,13.39,13.35
2020-01-02,13.13,13.24,13.19
2019-12-31,13.42,13.54,13.48
2019-12-30,13.53,13.64,13.59
2019-12-27,13.54,13.63,13.59
2019-12-26,13.44,13.54,13.49
2019-12-24,13.37,13.47,13.42
2019-12-23,13.45,13.54,13.50
2019-12-20,13.54,13.63,13.59
2019-12-19,13.55,13.63,13.59
2019-12-18,13.43,13.51,13.47
2019-12-17,13.27,13.35,13.31
2019-12-16,13.29,13.38,13.34
2019-12-13,13.5,13.56,13.53
2019-12-12,13.52,13.58,13.55
2019-12-11,13.42,13.5,13.46
2019-12-10,13.46,13.51,13.49
2019-12-09,13.38,13.43,13.41
2019-12-06,13.18,13.23,13.21
2019-12-05,13.08,13.14,13.11
2019-12-04,13.06,13.1,13.08
2019-12-03,12.86,12.92,12.89
2019-12-02,12.75,12.82,12.79
2019-11-29,12.94,12.98,12.96
2019-11-27,12.79,12.86,12.83
2019-11-26,12.78,12.86,12.82
2019-11-25,12.82,12.91,12.87
2019-11-22,12.83,12.92,12.88
2019-11-21,12.61,12.73,12.67
2019-11-20,12.75,12.87,12.81
2019-11-19,12.69,12.82,12.76
2019-11-18,12.76,12.88,12.82
2019-11-15,12.73,12.85,12.79
2019-11-14,12.81,12.92,12.87
2019-11-13,12.85,12.93,12.89
2019-11-12,12.59,12.7,12.65
2019-11-11,12.57,12.68,12.63
2019-11-08,12.57,12.66,12.62
2019-11-07,12.39,12.53,12.46
2019-11-06,12.56,12.68,12.62
2019-11-05,12.71,12.82,12.77
2019-11-04,12.51,12.64,12.58
2019-11-01,12.48,12.6,12.54
2019-10-31,12.48,12.58,12.53
2019-10-30,12.41,12.51,12.46
2019-10-29,12.34,12.46,12.40
2019-10-28,12.54,12.63,12.59
2019-10-25,12.35,12.42,12.39
2019-10-24,12.3,12.38,12.34
2019-10-23,12.15,12.24,12.20
2019-10-22,12.18,12.29,12.24
2019-10-21,12.27,12.36,12.32
2019-10-18,12.32,12.41,12.37
2019-10-17,12.24,12.34,12.29
2019-10-16,12.35,12.44,12.40
2019-10-15,12.59,12.69,12.64
2019-10-14,12.52,12.61,12.57
2019-10-11,12.41,12.51,12.46
2019-10-10,12.41,12.51,12.46
2019-10-09,12.41,12.52,12.47
2019-10-08,12.46,12.58,12.52
2019-10-07,12.52,12.64,12.58
2019-10-04,12.76,12.89,12.83
2019-10-03,12.74,12.87,12.81
2019-10-02,12.89,13,12.95
2019-10-01,12.88,12.98,12.93
2019-09-30,11.92,12.65,12.29
2019-09-27,11.53,12.62,12.08
2019-09-26,11.63,12.62,12.13
2019-09-25,11.8,12.66,12.23
2019-09-24,11.5,12.41,11.96
2019-09-23,11.22,12.21,11.72
2019-09-20,11.09,12.07,11.58
2019-09-19,10.99,12,11.50
2019-09-18,11,12.07,11.54
2019-09-17,10.94,12.1,11.52
2019-09-16,11.09,12.26,11.68
2019-09-13,10.89,11.94,11.42
2019-09-12,10.76,11.84,11.30
2019-09-11,10.81,11.85,11.33
2019-09-10,10.88,11.89,11.39
2019-09-09,10.92,11.9,11.41
2019-09-06,11.02,11.97,11.50
2019-09-05,10.97,11.97,11.47
2019-09-04,11.01,12.04,11.53
2019-09-03,11.19,12.17,11.68
2019-08-30,11.14,12.23,11.69
2019-08-29,11.21,12.31,11.76
2019-08-28,11.37,12.48,11.93
2019-08-27,11.24,12.35,11.80
2019-08-26,11.43,12.48,11.96
2019-08-23,11.47,12.52,12.00
2019-08-22,11.58,12.65,12.12
2019-08-21,11.39,12.48,11.94
2019-08-20,11.44,12.52,11.98
2019-08-19,11.47,12.54,12.01
2019-08-16,11.64,12.69,12.17
2019-08-15,11.63,12.68,12.16
2019-08-14,11.61,12.64,12.13
2019-08-13,11.72,12.77,12.25
2019-08-12,11.56,12.67,12.12
2019-08-09,11.86,12.95,12.41
2019-08-08,11.43,12.56,12.00
2019-08-07,11.34,12.48,11.91
2019-08-06,11.73,12.77,12.25
2019-08-05,11.82,12.86,12.34
2019-08-02,12.02,13.03,12.53
2019-08-01,12.12,13.14,12.63
2019-07-31,12.21,13.2,12.71
2019-07-30,12.15,13.12,12.64
2019-07-29,12.07,13.05,12.56
2019-07-26,12.02,13.02,12.52
2019-07-25,12,12.98,12.49
2019-07-24,12.06,13.03,12.55
2019-07-23,11.98,12.96,12.47
2019-07-22,11.56,12.58,12.07
2019-07-19,11.59,12.62,12.11
2019-07-18,11.55,12.62,12.09
2019-07-17,11.79,12.85,12.32
2019-07-16,11.99,13.03,12.51
2019-07-15,12.06,13.12,12.59
2019-07-12,12.3,13.3,12.80
2019-07-11,12.38,13.38,12.88
2019-07-10,12.5,13.47,12.99
2019-07-09,12.35,13.34,12.85
2019-07-08,12.45,13.41,12.93
2019-07-05,12.36,13.3,12.83
2019-07-03,12.54,13.42,12.98
2019-07-02,12.35,13.27,12.81
2019-07-01,12.57,13.47,13.02
2019-06-28,12.32,12.62,12.47
2019-06-27,12.53,12.78,12.66
2019-06-26,12.03,12.32,12.18
2019-06-25,12.33,12.57,12.45
2019-06-24,12.27,12.47,12.37
2019-06-21,12.22,12.48,12.35
2019-06-20,12.43,12.68,12.56
2019-06-19,12.5,12.74,12.62
2019-06-18,12.61,12.83,12.72
2019-06-17,12.66,12.84,12.75
2019-06-14,12.75,12.92,12.84
2019-06-13,12.75,12.91,12.83
2019-06-12,12.62,12.86,12.74
2019-06-11,12.54,12.83,12.69
2019-06-10,12.4,12.7,12.55
2019-06-07,12.5,12.78,12.64
2019-06-06,12.51,12.72,12.62
2019-06-05,12.21,12.49,12.35
2019-06-04,12.42,12.64,12.53
2019-06-03,12.19,12.5,12.35
2019-05-31,12.1,12.43,12.27
2019-05-30,11.76,12.18,11.97
2019-05-29,11.87,12.24,12.06
2019-05-28,11.75,12.09,11.92
2019-05-24,11.66,12.05,11.86
2019-05-23,11.57,11.97,11.77
2019-05-22,11.62,12.04,11.83
2019-05-21,11.81,12.17,11.99
2019-05-20,11.62,12.02,11.82
2019-05-17,11.55,11.93,11.74
2019-05-16,11.78,12.14,11.96
2019-05-15,11.85,12.19,12.02
2019-05-14,11.94,12.26,12.10
2019-05-13,11.84,12.19,12.02
2019-05-10,11.72,12.07,11.90
2019-05-09,11.78,12.12,11.95
2019-05-08,11.65,12.02,11.84
2019-05-07,11.95,12.28,12.12
2019-05-06,11.88,12.22,12.05
2019-05-03,12.01,12.35,12.18
2019-05-02,12.23,12.55,12.39
2019-05-01,12.21,12.54,12.38
2019-04-30,11.99,12.34,12.17
2019-04-29,11.63,12.33,11.98
2019-04-26,12.26,12.65,12.46
2019-04-25,12.36,12.69,12.53
2019-04-24,12.68,12.9,12.79
2019-04-23,12.7,12.9,12.80
2019-04-22,12.54,12.77,12.66
2019-04-18,12.76,12.98,12.87
2019-04-17,12.35,12.53,12.44
2019-04-16,12.51,12.67,12.59
2019-04-15,12.66,12.79,12.73
2019-04-12,12.77,12.92,12.85
2019-04-11,12.66,12.82,12.74
2019-04-10,12.81,12.98,12.90
2019-04-09,12.78,12.9,12.84
2019-04-08,12.57,12.68,12.63
2019-04-05,12.76,12.87,12.82
2019-04-04,12.71,12.81,12.76
2019-04-03,12.42,12.55,12.49
2019-04-02,12.66,12.8,12.73
2019-04-01,12.67,12.78,12.73
2019-03-29,12.53,12.65,12.59
2019-03-28,12.53,12.63,12.58
2019-03-27,12.58,12.69,12.64
2019-03-26,12.59,12.74,12.67
2019-03-25,12.48,12.65,12.57
2019-03-22,12.57,12.74,12.66
2019-03-21,12.5,12.73,12.62
2019-03-20,12.74,12.95,12.85
2019-03-19,12.78,12.96,12.87
2019-03-18,12.84,13.01,12.93
2019-03-15,12.52,12.68,12.60
2019-03-14,12.41,12.57,12.49
2019-03-13,12.36,12.54,12.45
2019-03-12,12.33,12.54,12.44
2019-03-11,12.29,12.5,12.40
2019-03-08,12.18,12.37,12.28
2019-03-07,12.14,12.36,12.25
2019-03-06,12.16,12.38,12.27
2019-03-05,12.44,12.64,12.54
2019-03-04,12.36,12.59,12.48
2019-03-01,12.62,12.87,12.75
2019-02-28,12.73,12.78,12.76
2019-02-27,12.91,12.97,12.94
2019-02-26,12.88,12.85,12.87
2019-02-25,13.1,13,13.05
2019-02-22,13.37,13.3,13.34
2019-02-21,13.24,13.2,13.22
2019-02-20,13.44,13.38,13.41
2019-02-19,13.35,13.23,13.29
2019-02-15,13.14,13,13.07
2019-02-14,12.61,12.42,12.52
2019-02-13,12.75,12.58,12.67
2019-02-12,12.85,12.66,12.76
2019-02-11,12.67,12.49,12.58
2019-02-08,12.71,12.66,12.69
2019-02-07,12.73,12.7,12.72
2019-02-06,12.9,12.89,12.90
2019-02-05,12.82,12.84,12.83
2019-02-04,12.85,12.86,12.86
2019-02-01,12.6,12.65,12.63
2019-01-31,12.73,12.81,12.77
2019-01-30,12.53,12.64,12.59
2019-01-29,12.69,12.79,12.74
2019-01-28,12.79,12.89,12.84
2019-01-25,12.44,12.59,12.52
2019-01-24,12.98,13.11,13.05
2019-01-23,12.97,13.08,13.03
2019-01-22,12.93,13.06,13.00
2019-01-18,13.03,13.16,13.10
2019-01-17,12.85,13,12.93
2019-01-16,13.17,13.3,13.24
2019-01-15,13.16,13.25,13.21
2019-01-14,12.75,12.89,12.82
2019-01-11,12.78,12.92,12.85
2019-01-10,12.67,12.81,12.74
2019-01-09,12.87,13.01,12.94
2019-01-08,12.76,12.89,12.83
2019-01-07,12.65,12.72,12.69
2019-01-04,11.93,12.02,11.98
2019-01-03,11.69,11.82,11.76
2019-01-02,11.93,12.03,11.98
2018-12-31,12.03,12.1,12.07
2018-12-28,12.39,12.44,12.42
2018-12-27,12.25,12.3,12.28
2018-12-26,12.39,12.43,12.41
2018-12-24,12.4,12.45,12.43
2018-12-21,12.34,12.4,12.37
2018-12-20,12.43,12.5,12.47
2018-12-19,12.47,12.54,12.51
2018-12-18,12.3,12.38,12.34
2018-12-17,12.49,12.6,12.55
2018-12-14,12.65,12.75,12.70
2018-12-13,12.75,12.81,12.78
2018-12-12,12.74,12.82,12.78
2018-12-11,12.83,12.91,12.87
2018-12-10,12.72,12.82,12.77
2018-12-07,12.87,12.97,12.92
2018-12-06,12.64,12.74,12.69
2018-12-05,12.72,12.83,12.78
2018-12-04,12.75,12.86,12.81
2018-12-03,12.91,13.02,12.97
2018-11-30,12.84,12.95,12.90
2018-11-29,12.87,12.97,12.92
2018-11-28,12.84,12.93,12.89
2018-11-27,12.34,12.46,12.40
2018-11-26,12.48,12.61,12.55
2018-11-23,12.47,12.58,12.53
2018-11-21,12.68,12.78,12.73
2018-11-20,12.46,12.59,12.53
2018-11-19,12.8,12.93,12.87
2018-11-16,12.69,12.84,12.77
2018-11-15,12.65,12.8,12.73
2018-11-14,12.65,12.8,12.73
2018-11-13,12.61,12.75,12.68
2018-11-12,12.94,13.08,13.01
2018-11-09,12.73,12.87,12.80
2018-11-08,12.84,12.98,12.91
2018-11-07,13.01,13.11,13.06
2018-11-06,12.96,13.08,13.02
2018-11-05,13.15,13.29,13.22
2018-11-02,13.44,13.57,13.51
2018-11-01,13.19,13.28,13.24
2018-10-31,13.19,13.3,13.25
2018-10-30,13.32,13.45,13.39
2018-10-29,13.5,13.62,13.56
2018-10-26,13.84,13.94,13.89
2018-10-25,13.97,14.06,14.02
2018-10-24,14.01,14.09,14.05
2018-10-23,13.81,13.94,13.88
2018-10-22,13.82,13.96,13.89
2018-10-19,13.89,14.01,13.95
2018-10-18,13.87,13.94,13.91
2018-10-17,13.73,13.8,13.77
2018-10-16,13.25,13.38,13.32
2018-10-15,13.43,13.53,13.48
2018-10-12,13.07,13.19,13.13
2018-10-11,12.92,13.06,12.99
2018-10-10,12.85,13.01,12.93
2018-10-09,12.97,13.13,13.05
2018-10-08,12.94,13.07,13.01
2018-10-05,12.63,12.75,12.69
2018-10-04,12.33,12.47,12.40
2018-10-03,12.23,12.36,12.30
2018-10-02,12.07,12.16,12.12
2018-10-01,11.61,11.69,11.65
2018-09-28,10.42,11.2,10.81
2018-09-27,10.05,10.91,10.48
2018-09-26,9.9,10.91,10.41
2018-09-25,10.36,11.15,10.76
2018-09-24,10.38,11.23,10.81
2018-09-21,10.84,11.68,11.26
2018-09-20,10.8,11.62,11.21
2018-09-19,10.76,11.64,11.20
2018-09-18,10.52,11.5,11.01
2018-09-17,10.63,11.58,11.11
2018-09-14,11.16,12.02,11.59
2018-09-13,11.68,12.45,12.07
2018-09-12,11.67,12.33,12.00
2018-09-11,11.18,12,11.59
2018-09-10,11.2,12.03,11.62
2018-09-07,11.01,11.78,11.40
2018-09-06,10.8,11.56,11.18
2018-09-05,10.89,11.69,11.29
2018-09-04,10.64,11.46,11.05
2018-08-31,10.6,11.42,11.01
2018-08-30,10.57,11.34,10.96
2018-08-29,10.37,11.12,10.75
2018-08-28,10.31,11.11,10.71
2018-08-27,10.51,11.22,10.87
2018-08-24,10.23,11.05,10.64
2018-08-23,10.12,11,10.56
2018-08-22,10.18,11.07,10.63
2018-08-21,10.17,11.05,10.61
2018-08-20,10.09,10.96,10.53
2018-08-17,10.18,11.05,10.62
2018-08-16,10.3,11.14,10.72
2018-08-15,10.23,11.13,10.68
2018-08-14,10.34,11.28,10.81
2018-08-13,10.3,11.34,10.82
2018-08-10,10.54,11.5,11.02
2018-08-09,10.84,11.79,11.32
2018-08-08,10.81,11.69,11.25
2018-08-07,10.88,11.78,11.33
2018-08-06,10.98,11.77,11.38
2018-08-03,10.85,11.66,11.26
2018-08-02,10.59,11.39,10.99
2018-08-01,10.48,11.29,10.89
2018-07-31,10.55,11.48,11.02
2018-07-30,10.82,11.74,11.28
2018-07-27,10.88,11.78,11.33
2018-07-26,11.03,11.9,11.47
2018-07-25,11.19,11.99,11.59
2018-07-24,11.19,11.96,11.58
2018-07-23,11.08,11.84,11.46
2018-07-20,11.12,11.84,11.48
2018-07-19,10.97,11.67,11.32
2018-07-18,11.08,11.77,11.43
2018-07-17,11.13,11.83,11.48
2018-07-16,11.14,11.83,11.49
2018-07-13,10.96,11.68,11.32
2018-07-12,11.08,11.84,11.46
2018-07-11,11.29,12.03,11.66
2018-07-10,11.41,12.13,11.77
2018-07-09,11.4,12.12,11.76
2018-07-06,11.51,12.19,11.85
2018-07-05,11.48,12.14,11.81
2018-07-03,11.39,12.12,11.76
2018-07-02,11.56,12.33,11.95
2018-06-29,11.86,12.25,12.06
2018-06-28,11.88,12.25,12.07
2018-06-27,11.72,12.05,11.89
2018-06-26,12.12,12.45,12.29
2018-06-25,12,12.32,12.16
2018-06-22,12.05,12.41,12.23
2018-06-21,11.87,12.21,12.04
2018-06-20,11.89,12.19,12.04
2018-06-19,11.84,12.13,11.99
2018-06-18,11.99,12.28,12.14
2018-06-15,12.02,12.35,12.19
2018-06-14,12.23,12.56,12.40
2018-06-13,12.51,12.76,12.64
2018-06-12,12.35,12.67,12.51
2018-06-11,12.35,12.64,12.50
2018-06-08,12.25,12.52,12.39
2018-06-07,11.73,12.02,11.88
2018-06-06,12.2,12.47,12.34
2018-06-05,12.02,12.33,12.18
2018-06-04,11.9,12.22,12.06
2018-06-01,12.52,12.81,12.67
2018-05-31,12.79,13.02,12.91
2018-05-30,12.6,12.82,12.71
2018-05-29,12.46,12.71,12.59
2018-05-25,12.46,12.76,12.61
2018-05-24,12.38,12.7,12.54
2018-05-23,12.35,12.72,12.54
2018-05-22,12.15,12.52,12.34
2018-05-21,12.1,12.39,12.25
2018-05-18,11.66,11.97,11.82
2018-05-17,11.56,11.87,11.72
2018-05-16,11.61,11.89,11.75
2018-05-15,11.52,11.85,11.69
2018-05-14,11.26,11.64,11.45
2018-05-11,11.22,11.6,11.41
2018-05-10,11.27,11.67,11.47
2018-05-09,11.29,11.69,11.49
2018-05-08,11.56,11.92,11.74
2018-05-07,11.32,11.68,11.50
2018-05-04,11.51,11.79,11.65
2018-05-03,11.69,11.95,11.82
2018-05-02,11.75,12.01,11.88
2018-05-01,11.69,11.96,11.83
2018-04-30,11.52,11.75,11.64
2018-04-27,11.22,11.52,11.37
2018-04-26,10.97,11.38,11.18
2018-04-25,10.86,11.12,10.99
2018-04-24,11.14,11.38,11.26
2018-04-23,11.21,11.4,11.31
2018-04-20,11.64,11.87,11.76
2018-04-19,11.75,11.95,11.85
2018-04-18,11.74,11.91,11.83
2018-04-17,11.65,11.82,11.74
2018-04-16,11.98,12.17,12.08
2018-04-13,12.08,12.2,12.14
2018-04-12,12.05,12.13,12.09
2018-04-11,12.06,12.12,12.09
2018-04-10,12.13,12.19,12.16
2018-04-09,12.36,12.42,12.39
2018-04-06,12.34,12.38,12.36
2018-04-05,12.35,12.47,12.41
2018-04-04,12.27,12.43,12.35
2018-04-03,12.47,12.61,12.54
2018-04-02,12.52,12.63,12.58
2018-03-29,12.35,12.46,12.41
2018-03-28,12.21,12.34,12.28
2018-03-27,12.54,12.66,12.60
2018-03-26,12.42,12.61,12.52
2018-03-23,12.57,12.76,12.67
2018-03-22,12.77,12.95,12.86
2018-03-21,12.67,12.87,12.77
2018-03-20,12.56,12.75,12.66
2018-03-19,12.89,13.05,12.97
2018-03-16,12.65,12.85,12.75
2018-03-15,12.74,12.95,12.85
2018-03-14,12.76,12.97,12.87
2018-03-13,12.62,12.89,12.76
2018-03-12,12.93,13.16,13.05
2018-03-09,12.84,13.06,12.95
2018-03-08,12.89,13.1,13.00
2018-03-07,12.79,12.99,12.89
2018-03-06,13.45,13.63,13.54
2018-03-05,13.56,13.75,13.66
2018-03-02,13.42,13.6,13.51
2018-03-01,13.71,13.82,13.77
2018-02-28,13.48,13.38,13.43
2018-02-27,13.01,12.87,12.94
2018-02-26,13.66,13.43,13.55
2018-02-23,13.68,13.46,13.57
2018-02-22,13.71,13.58,13.65
2018-02-21,13.38,13.27,13.33
2018-02-20,13.36,13.29,13.33
2018-02-16,13.38,13.28,13.33
2018-02-15,13.62,13.51,13.57
2018-02-14,13.4,13.31,13.36
2018-02-13,13.48,13.44,13.46
2018-02-12,13.73,13.61,13.67
2018-02-09,13.67,13.55,13.61
2018-02-08,13.58,13.59,13.59
2018-02-07,14,13.98,13.99
2018-02-06,13.84,13.85,13.85
2018-02-05,13.9,13.86,13.88
2018-02-02,13.63,13.68,13.66
2018-02-01,13.37,13.49,13.43
2018-01-31,13.23,13.37,13.30
2018-01-30,13.72,13.82,13.77
2018-01-29,13.67,13.76,13.72
2018-01-26,13.36,13.52,13.44
2018-01-25,13.24,13.42,13.33
2018-01-24,13.16,13.31,13.24
2018-01-23,13.19,13.36,13.28
2018-01-22,13.17,13.31,13.24
2018-01-19,13.25,13.4,13.33
2018-01-18,13.08,13.24,13.16
2018-01-17,13.42,13.58,13.50
2018-01-16,13.59,13.77,13.68
2018-01-12,14.18,14.32,14.25
2018-01-11,14.18,14.32,14.25
2018-01-10,14.65,14.72,14.69
2018-01-09,14.73,14.77,14.75
2018-01-08,14.78,14.78,14.78
2018-01-05,15.08,15.02,15.05
2018-01-04,15.25,15.16,15.21
2018-01-03,15.31,15.21,15.26
2018-01-02,15.33,15.19,15.26
2017-12-29,15.16,15.02,15.09
2017-12-28,15,14.87,14.94
2017-12-27,14.93,14.82,14.88
2017-12-26,14.7,14.64,14.67
2017-12-22,14.6,14.54,14.57
2017-12-21,14.77,14.61,14.69
2017-12-20,14.57,14.4,14.49
2017-12-19,14.41,14.23,14.32
2017-12-18,13.76,13.64,13.70
2017-12-15,13.66,13.52,13.59
2017-12-14,13.77,13.62,13.70
2017-12-13,13.85,13.7,13.78
2017-12-12,13.77,13.69,13.73
2017-12-11,13.95,13.87,13.91
2017-12-08,14.05,13.97,14.01
2017-12-07,14.31,14.24,14.28
2017-12-06,14.45,14.46,14.46
2017-12-05,14.9,14.87,14.89
2017-12-04,15.06,15,15.03
2017-12-01,14.98,14.94,14.96
2017-11-30,15.08,15.03,15.06
2017-11-29,15.07,15.03,15.05
2017-11-28,15.04,15.02,15.03
2017-11-27,15.39,15.33,15.36
2017-11-24,15.45,15.36,15.41
2017-11-22,15.28,15.21,15.25
2017-11-21,14.88,14.9,14.89
2017-11-20,14.98,14.99,14.99
2017-11-17,15.37,15.33,15.35
2017-11-16,15.26,15.22,15.24
2017-11-15,15.09,15.09,15.09
2017-11-14,15.1,15.1,15.10
2017-11-13,15.13,15.04,15.09
2017-11-10,14.96,14.96,14.96
2017-11-09,14.88,14.9,14.89
2017-11-08,14.84,14.91,14.88
