fecha,azucar_precio_nueva_york_contrato1,azucar_precio_nueva_york_contrato2,azucar_precio_nueva_york_promedio
2017-11-07,14.72,14.76,14.74
2017-11-06,14.56,14.65,14.61
2017-11-03,14.38,14.48,14.43
2017-11-02,14.23,14.36,14.30
2017-11-01,14.61,14.69,14.65
2017-10-31,14.74,14.82,14.78
2017-10-30,14.73,14.79,14.76
2017-10-27,14.63,14.67,14.65
2017-10-26,14.11,14.22,14.17
2017-10-25,14.18,14.28,14.23
2017-10-24,14.28,14.36,14.32
2017-10-23,13.88,14,13.94
2017-10-20,14,14.11,14.06
2017-10-19,14.13,14.22,14.18
2017-10-18,14.08,14.17,14.13
2017-10-17,14.03,14.15,14.09
2017-10-16,14.18,14.28,14.23
2017-10-13,14.41,14.48,14.45
2017-10-12,14.28,14.36,14.32
2017-10-11,14.3,14.38,14.34
2017-10-10,14.17,14.24,14.21
2017-10-09,14,14.11,14.06
2017-10-06,13.98,14.11,14.05
2017-10-05,14.39,14.49,14.44
2017-10-04,14.25,14.35,14.30
2017-10-03,14.04,14.15,14.10
2017-10-02,14.31,14.42,14.37
2017-09-29,13.54,14.1,13.82
2017-09-28,13.23,13.95,13.59
2017-09-27,13.08,13.83,13.46
2017-09-26,13.21,13.91,13.56
2017-09-25,13.74,14.35,14.05
2017-09-22,13.98,14.64,14.31
2017-09-21,14.05,14.73,14.39
2017-09-20,14.07,14.7,14.39
2017-09-19,13.76,14.37,14.07
2017-09-18,14.31,14.92,14.62
2017-09-15,14.55,15.17,14.86
2017-09-14,14.27,14.85,14.56
2017-09-13,14.33,14.8,14.57
2017-09-12,14.02,14.54,14.28
2017-09-11,14.29,14.84,14.57
2017-09-08,14.09,14.64,14.37
2017-09-07,14.03,14.64,14.34
2017-09-06,14.29,14.85,14.57
2017-09-05,14.03,14.63,14.33
2017-09-01,13.75,14.36,14.06
2017-08-31,14.4,14.98,14.69
2017-08-30,13.91,14.53,14.22
2017-08-29,13.82,14.48,14.15
2017-08-28,14.31,14.84,14.58
2017-08-25,14.03,14.69,14.36
2017-08-24,14.02,14.68,14.35
2017-08-23,13.67,14.39,14.03
2017-08-22,13.51,14.26,13.89
2017-08-21,13.52,14.26,13.89
2017-08-18,13.41,14.17,13.79
2017-08-17,13.29,14.1,13.70
2017-08-16,12.94,13.79,13.37
2017-08-15,13.13,13.95,13.54
2017-08-14,13.5,14.3,13.90
2017-08-11,13.2,14.05,13.63
2017-08-10,13.24,14.14,13.69
2017-08-09,13.64,14.5,14.07
2017-08-08,13.78,14.61,14.20
2017-08-07,13.87,14.66,14.27
2017-08-04,14.14,14.88,14.51
2017-08-03,14.31,15.05,14.68
2017-08-02,14.79,15.5,15.15
2017-08-01,14.88,15.56,15.22
2017-07-31,14.91,15.6,15.26
2017-07-28,14.37,15.09,14.73
2017-07-27,14.43,15.13,14.78
2017-07-26,14.23,15,14.62
2017-07-25,13.9,14.7,14.30
2017-07-24,14.4,15.16,14.78
2017-07-21,14.4,15.15,14.78
2017-07-20,14.41,15.15,14.78
2017-07-19,14.5,15.21,14.86
2017-07-18,14.1,14.84,14.47
2017-07-17,14.09,14.84,14.47
2017-07-14,14.3,15.03,14.67
2017-07-13,14.14,14.87,14.51
2017-07-12,13.49,14.25,13.87
2017-07-11,13.44,14.19,13.82
2017-07-10,13.56,14.29,13.93
2017-07-07,14.15,14.83,14.49
2017-07-06,13.92,14.62,14.27
2017-07-05,13.72,14.43,14.08
2017-07-03,13.92,14.61,14.27
2017-06-30,13.68,13.81,13.75
2017-06-29,13.3,13.5,13.40
2017-06-28,12.55,12.76,12.66
2017-06-27,12.65,12.89,12.77
2017-06-26,12.61,12.85,12.73
2017-06-23,12.97,13.17,13.07
2017-06-22,12.84,13.06,12.95
2017-06-21,13.06,13.26,13.16
2017-06-20,13.61,13.82,13.72
2017-06-19,13.46,13.67,13.57
2017-06-16,13.44,13.63,13.54
2017-06-15,13.47,13.68,13.58
2017-06-14,13.62,13.85,13.74
2017-06-13,13.79,14.02,13.91
2017-06-12,14.02,14.21,14.12
2017-06-09,14.27,14.47,14.37
2017-06-08,14.34,14.53,14.44
2017-06-07,14.14,14.33,14.24
2017-06-06,13.98,14.22,14.10
2017-06-05,13.89,14.16,14.03
2017-06-02,13.74,14.04,13.89
2017-06-01,14.23,14.53,14.38
2017-05-31,14.87,15.13,15.00
2017-05-30,15.02,15.28,15.15
2017-05-26,15.05,15.37,15.21
2017-05-25,15.66,15.96,15.81
2017-05-24,15.67,15.94,15.81
2017-05-23,15.87,16.13,16.00
2017-05-22,16.51,16.72,16.62
2017-05-19,16.38,16.59,16.49
2017-05-18,16.03,16.24,16.14
2017-05-17,16.3,16.54,16.42
2017-05-16,15.88,16.15,16.02
2017-05-15,15.61,15.89,15.75
2017-05-12,15.51,15.82,15.67
2017-05-11,15.63,15.96,15.80
2017-05-10,15.84,16.14,15.99
2017-05-09,15.44,15.76,15.60
2017-05-08,15.38,15.68,15.53
2017-05-05,15.31,15.59,15.45
2017-05-04,15.37,15.63,15.50
2017-05-03,15.77,16.02,15.90
2017-05-02,15.88,16.15,16.02
2017-05-01,16.18,16.4,16.29
2017-04-28,16.04,16.13,16.09
2017-04-27,15.18,15.43,15.31
2017-04-26,15.38,15.57,15.48
2017-04-25,16.18,16.28,16.23
2017-04-24,16.24,16.32,16.28
2017-04-21,16.41,16.51,16.46
2017-04-20,16.33,16.41,16.37
2017-04-19,16.42,16.52,16.47
2017-04-18,16.7,16.83,16.77
2017-04-17,16.47,16.52,16.50
2017-04-13,16.6,16.57,16.59
2017-04-12,16.7,16.74,16.72
2017-04-11,16.72,16.76,16.74
2017-04-10,16.63,16.62,16.63
2017-04-07,16.77,16.74,16.76
2017-04-06,16.45,16.49,16.47
2017-04-05,16.1,16.24,16.17
2017-04-04,16.16,16.33,16.25
2017-04-03,16.54,16.68,16.61
2017-03-31,16.76,16.88,16.82
2017-03-30,16.81,16.94,16.88
2017-03-29,17.12,17.22,17.17
2017-03-28,17.56,17.6,17.58
2017-03-27,17.7,17.68,17.69
2017-03-24,17.71,17.69,17.70
2017-03-23,17.6,17.59,17.60
2017-03-22,17.3,17.29,17.30
2017-03-21,17.29,17.32,17.31
2017-03-20,17.7,17.69,17.70
2017-03-17,18.17,18.1,18.14
2017-03-16,18.25,18.17,18.21
2017-03-15,18.23,18.17,18.20
2017-03-14,18.16,18.09,18.13
2017-03-13,18.18,18.15,18.17
2017-03-10,18.22,18.19,18.21
2017-03-09,18,18.02,18.01
2017-03-08,18.4,18.38,18.39
2017-03-07,18.4,18.41,18.41
2017-03-06,19.15,19.04,19.10
2017-03-03,19.52,19.33,19.43
2017-03-02,19.66,19.46,19.56
2017-03-01,19.48,19.34,19.41
2017-02-28,19.31,19.23,19.27
2017-02-27,19.09,19.15,19.12
2017-02-24,19.8,19.81,19.81
2017-02-23,20.16,20.13,20.15
2017-02-22,20.71,20.68,20.70
2017-02-21,20.8,20.74,20.77
2017-02-17,20.3,20.26,20.28
2017-02-16,20.36,20.3,20.33
2017-02-15,20.48,20.43,20.46
2017-02-14,20.47,20.37,20.42
2017-02-13,20,19.99,20.00
2017-02-10,20.42,20.43,20.43
2017-02-09,20.65,20.65,20.65
2017-02-08,20.76,20.73,20.75
2017-02-07,20.72,20.63,20.68
2017-02-06,21.18,20.97,21.08
2017-02-03,21.11,20.91,21.01
2017-02-02,20.55,20.51,20.53
2017-02-01,20.84,20.7,20.77
2017-01-31,20.45,20.46,20.46
2017-01-30,20.31,20.37,20.34
2017-01-27,20.33,20.36,20.35
2017-01-26,20.36,20.36,20.36
2017-01-25,20.34,20.4,20.37
2017-01-24,20.58,20.64,20.61
2017-01-23,20.64,20.63,20.64
2017-01-20,20.18,20.22,20.20
2017-01-19,20.18,20.22,20.20
2017-01-18,20.98,20.8,20.89
2017-01-17,20.73,20.55,20.64
2017-01-13,20.52,20.35,20.44
2017-01-12,20.76,20.52,20.64
2017-01-11,20.56,20.38,20.47
2017-01-10,20.48,20.31,20.40
2017-01-09,20.42,20.23,20.33
2017-01-06,20.75,20.41,20.58
2017-01-05,20.78,20.43,20.61
2017-01-04,20.89,20.41,20.65
2017-01-03,20.51,20.12,20.32
2016-12-30,19.51,19.25,19.38
2016-12-29,19.49,19.22,19.36
2016-12-28,18.99,18.74,18.87
2016-12-27,18.54,18.3,18.42
2016-12-23,18.15,17.97,18.06
2016-12-22,18.16,17.95,18.06
2016-12-21,18.2,18,18.10
2016-12-20,18.25,18.06,18.16
2016-12-19,18.23,18.05,18.14
2016-12-16,18.22,18.04,18.13
2016-12-15,18.56,18.32,18.44
2016-12-14,18.03,17.82,17.93
2016-12-13,18.6,18.33,18.47
2016-12-12,19.25,18.81,19.03
2016-12-09,19.24,18.78,19.01
2016-12-08,19.45,18.96,19.21
2016-12-07,19.63,19.12,19.38
2016-12-06,19.51,18.98,19.25
2016-12-05,18.94,18.48,18.71
2016-12-02,19.12,18.66,18.89
2016-12-01,19.36,18.89,19.13
2016-11-30,19.81,19.27,19.54
2016-11-29,19.66,19.12,19.39
2016-11-28,19.94,19.36,19.65
2016-11-25,19.84,19.26,19.55
2016-11-23,19.58,19.08,19.33
2016-11-22,19.75,19.28,19.52
2016-11-21,20.35,19.79,20.07
2016-11-18,20.15,19.62,19.89
2016-11-17,20.22,19.71,19.97
2016-11-16,20.36,19.87,20.12
2016-11-15,21.15,20.59,20.87
2016-11-14,21.63,20.96,21.30
2016-11-11,21.7,21.07,21.39
2016-11-10,21.65,21.07,21.36
2016-11-09,22.11,21.55,21.83
2016-11-08,21.97,21.34,21.66
2016-11-07,22.27,21.65,21.96
2016-11-04,21.73,21.19,21.46
2016-11-03,21.48,21,21.24
2016-11-02,21.7,21.16,21.43
2016-11-01,21.19,20.8,21.00
2016-10-31,21.57,21.11,21.34
2016-10-28,22.16,21.62,21.89
2016-10-27,22.59,22.03,22.31
2016-10-26,22.67,22.11,22.39
2016-10-25,22.93,22.28,22.61
2016-10-24,23.2,22.53,22.87
2016-10-21,22.71,22.07,22.39
2016-10-20,22.62,21.99,22.31
2016-10-19,22.95,22.29,22.62
2016-10-18,23.02,22.35,22.69
2016-10-17,23.16,22.46,22.81
2016-10-14,22.91,22.24,22.58
2016-10-13,22.92,22.26,22.59
2016-10-12,23.15,22.43,22.79
2016-10-11,23.29,22.49,22.89
2016-10-10,23.13,22.37,22.75
2016-10-07,23.42,22.63,23.03
2016-10-06,23.11,22.31,22.71
2016-10-05,23.81,22.91,23.36
2016-10-04,23.26,22.44,22.85
2016-10-03,22.67,21.95,22.31
2016-09-30,22.53,23,22.77
2016-09-29,22.76,23.35,23.06
2016-09-28,23.27,23.78,23.53
2016-09-27,23.02,23.44,23.23
2016-09-26,22.54,23.12,22.83
2016-09-23,22.13,22.7,22.42
2016-09-22,22.17,22.67,22.42
2016-09-21,22.2,22.76,22.48
2016-09-20,22.13,22.7,22.42
2016-09-19,22.1,22.75,22.43
2016-09-16,21.78,22.47,22.13
2016-09-15,20.48,21.16,20.82
2016-09-14,20.13,20.73,20.43
2016-09-13,20.43,20.96,20.70
2016-09-12,20.24,20.85,20.55
2016-09-09,19.99,20.69,20.34
2016-09-08,20.22,20.88,20.55
2016-09-07,20.29,20.9,20.60
2016-09-06,20.22,20.85,20.54
2016-09-02,20.18,20.77,20.48
2016-09-01,19.59,20.18,19.89
2016-08-31,20.06,20.56,20.31
2016-08-30,20.52,21.01,20.77
2016-08-29,20.67,21.15,20.91
2016-08-26,20.61,21.09,20.85
2016-08-25,20.55,21.02,20.79
2016-08-24,20.22,20.73,20.48
2016-08-23,20.73,21.16,20.95
2016-08-22,20.42,20.88,20.65
2016-08-19,19.77,20.28,20.03
2016-08-18,19.98,20.46,20.22
2016-08-17,19.72,20.21,19.97
2016-08-16,20.26,20.74,20.50
2016-08-15,19.98,20.45,20.22
2016-08-12,19.71,20.2,19.96
2016-08-11,19.6,20.09,19.85
2016-08-10,19.64,20.11,19.88
2016-08-09,20.39,20.82,20.61
2016-08-08,20.55,20.95,20.75
2016-08-05,20.35,20.71,20.53
2016-08-04,19.7,20.07,19.89
2016-08-03,19.04,19.45,19.25
2016-08-02,19.05,19.48,19.27
2016-08-01,18.81,19.24,19.03
2016-07-29,19.05,19.44,19.25
2016-07-28,18.8,19.18,18.99
2016-07-27,19.1,19.39,19.25
2016-07-26,19.52,19.76,19.64
2016-07-25,19.89,20.09,19.99
2016-07-22,19.59,19.83,19.71
2016-07-21,19.56,19.81,19.69
2016-07-20,19.28,19.56,19.42
2016-07-19,19.36,19.62,19.49
2016-07-18,19.37,19.64,19.51
2016-07-15,19.31,19.58,19.45
2016-07-14,19.91,20.09,20.00
2016-07-13,19.48,19.75,19.62
2016-07-12,19.72,19.97,19.85
2016-07-11,20.28,20.45,20.37
2016-07-08,19.57,19.81,19.69
2016-07-07,19.73,20,19.87
2016-07-06,20.57,20.76,20.67
2016-07-05,20.87,20.94,20.91
2016-07-01,20.78,20.84,20.81
2016-06-30,20.15,20.33,20.24
2016-06-29,20.82,21.01,20.92
2016-06-28,19.81,19.94,19.88
2016-06-27,19.48,19.64,19.56
2016-06-24,19,19.16,19.08
2016-06-23,19.04,19.19,19.12
2016-06-22,19.04,19.17,19.11
2016-06-21,19.24,19.34,19.29
2016-06-20,19.69,19.76,19.73
2016-06-17,19.76,19.9,19.83
2016-06-16,19.68,19.76,19.72
2016-06-15,19.76,19.85,19.81
2016-06-14,19.34,19.42,19.38
2016-06-13,19.54,19.64,19.59
2016-06-10,19.7,19.73,19.72
2016-06-09,19.74,19.8,19.77
2016-06-08,19.61,19.66,19.64
2016-06-07,19,19.12,19.06
2016-06-06,18.78,18.87,18.83
2016-06-03,18.75,18.78,18.77
2016-06-02,18.08,18.1,18.09
2016-06-01,17.41,17.6,17.51
2016-05-31,17.49,17.66,17.58
2016-05-27,17.52,17.68,17.60
2016-05-26,17.42,17.63,17.53
2016-05-25,17.16,17.43,17.30
2016-05-24,16.61,16.96,16.79
2016-05-23,16.8,17.09,16.95
2016-05-20,17.07,17.33,17.20
2016-05-19,16.7,16.99,16.85
2016-05-18,16.81,17.08,16.95
2016-05-17,16.82,17.1,16.96
2016-05-16,16.89,17.12,17.01
2016-05-13,16.74,16.99,16.87
2016-05-12,16.98,17.21,17.10
2016-05-11,16.77,17.08,16.93
2016-05-10,16.02,16.39,16.21
2016-05-09,15.88,16.26,16.07
2016-05-06,15.74,16.09,15.92
2016-05-05,15.84,16.16,16.00
2016-05-04,16.65,16.9,16.78
2016-05-03,16.25,16.53,16.39
2016-05-02,16.21,16.53,16.37
2016-04-29,16.16,16.32,16.24
2016-04-28,15.32,15.71,15.52
2016-04-27,15.55,15.84,15.70
2016-04-26,15.77,16.05,15.91
2016-04-25,15.63,15.89,15.76
2016-04-22,15.26,15.47,15.37
2016-04-21,15.58,15.79,15.69
2016-04-20,15.57,15.81,15.69
2016-04-19,15.17,15.42,15.30
2016-04-18,15.35,15.54,15.45
2016-04-15,15.04,15.2,15.12
2016-04-14,14.13,14.37,14.25
2016-04-13,14.01,14.29,14.15
2016-04-12,14.07,14.34,14.21
2016-04-11,14.15,14.39,14.27
2016-04-08,14.69,14.88,14.79
2016-04-07,14.43,14.61,14.52
2016-04-06,14.62,14.77,14.70
2016-04-05,14.64,14.79,14.72
2016-04-04,14.64,14.82,14.73
2016-04-01,15.18,15.27,15.23
2016-03-31,15.35,15.45,15.40
2016-03-30,15.87,15.96,15.92
2016-03-29,15.86,15.94,15.90
2016-03-28,15.94,16.03,15.99
2016-03-24,15.87,15.88,15.88
2016-03-23,16.71,16.59,16.65
2016-03-22,16.58,16.43,16.51
2016-03-21,16.29,16.19,16.24
2016-03-18,15.97,15.91,15.94
2016-03-17,15.99,15.91,15.95
2016-03-16,15.47,15.41,15.44
2016-03-15,15.32,15.27,15.30
2016-03-14,15.42,15.33,15.38
2016-03-11,15.13,15.06,15.10
2016-03-10,14.82,14.79,14.81
2016-03-09,14.63,14.58,14.61
2016-03-08,14.86,14.78,14.82
2016-03-07,14.66,14.61,14.64
2016-03-04,14.83,14.7,14.77
2016-03-03,14.84,14.67,14.76
2016-03-02,14.67,14.48,14.58
2016-03-01,14.39,14.25,14.32
2016-02-29,14.56,14.36,14.46
2016-02-26,13.91,14,13.96
2016-02-25,14.24,14.2,14.22
2016-02-24,13.97,13.88,13.93
2016-02-23,14,13.9,13.95
2016-02-22,12.61,12.76,12.69
2016-02-19,12.52,12.67,12.60
2016-02-18,12.78,12.85,12.82
2016-02-17,13.16,13.15,13.16
2016-02-16,13.22,13.2,13.21
2016-02-12,13.15,13.12,13.14
2016-02-11,13.07,13.02,13.05
2016-02-10,13.38,13.33,13.36
2016-02-09,13.39,13.35,13.37
2016-02-08,13.45,13.35,13.40
2016-02-05,13.27,13.14,13.21
2016-02-04,12.89,12.84,12.87
2016-02-03,12.89,12.84,12.87
2016-02-02,12.99,12.97,12.98
2016-02-01,12.83,12.88,12.86
2016-01-29,13.14,13.08,13.11
2016-01-28,13.25,13.25,13.25
2016-01-27,13.58,13.55,13.57
2016-01-26,14.02,13.87,13.95
2016-01-25,14.1,13.94,14.02
2016-01-22,14.42,14.17,14.30
2016-01-21,14.45,14.16,14.31
2016-01-20,14.18,13.91,14.05
2016-01-19,14.75,14.41,14.58
2016-01-15,14.92,14.48,14.70
2016-01-14,14.88,14.44,14.66
2016-01-13,14.47,14.11,14.29
2016-01-12,14.05,13.78,13.92
2016-01-11,14.15,13.91,14.03
2016-01-08,14.46,14.18,14.32
2016-01-07,14.75,14.45,14.60
2016-01-06,14.42,14.12,14.27
2016-01-05,14.57,14.25,14.41
2016-01-04,14.97,14.65,14.81
2015-12-31,15.24,14.92,15.08
2015-12-30,15.15,14.76,14.96
2015-12-29,14.78,14.44,14.61
2015-12-28,14.76,14.4,14.58
2015-12-24,15.06,14.69,14.88
2015-12-23,15.15,14.76,14.96
2015-12-22,15.04,14.65,14.85
2015-12-21,14.97,14.59,14.78
2015-12-18,15.1,14.71,14.91
2015-12-17,14.7,14.39,14.55
2015-12-16,14.59,14.28,14.44
2015-12-15,14.59,14.24,14.42
2015-12-14,14.51,14.14,14.33
2015-12-11,14.58,14.22,14.40
2015-12-10,14.55,14.18,14.37
2015-12-09,15.09,14.68,14.89
2015-12-08,15,14.59,14.80
2015-12-07,15.3,14.89,15.10
2015-12-04,15.48,15.02,15.25
2015-12-03,15.58,15.12,15.35
2015-12-02,15.34,14.88,15.11
2015-12-01,15.44,14.96,15.20
2015-11-30,14.93,14.46,14.70
2015-11-27,14.97,14.56,14.77
2015-11-25,14.91,14.53,14.72
2015-11-24,15,14.64,14.82
2015-11-23,15.41,15.02,15.22
2015-11-20,15.3,14.93,15.12
2015-11-19,14.95,14.57,14.76
2015-11-18,14.47,14.14,14.31
2015-11-17,14.78,14.4,14.59
2015-11-16,15.18,14.79,14.99
2015-11-13,15.04,14.67,14.86
2015-11-12,14.97,14.6,14.79
2015-11-11,14.69,14.34,14.52
2015-11-10,14.71,14.36,14.54
2015-11-09,13.99,13.69,13.84
2015-11-06,14.46,14.13,14.30
2015-11-05,14.76,14.41,14.59
2015-11-04,14.64,14.31,14.48
2015-11-03,15.49,15.05,15.27
2015-11-02,15.11,14.71,14.91
2015-10-30,14.52,14.17,14.35
2015-10-29,14.56,14.17,14.37
2015-10-28,14.65,14.27,14.46
2015-10-27,14.42,14.09,14.26
2015-10-26,14.64,14.25,14.45
2015-10-23,14.28,14.01,14.15
2015-10-22,14.6,14.26,14.43
2015-10-21,14.18,13.96,14.07
2015-10-20,14.06,13.87,13.97
2015-10-19,14.26,14.06,14.16
2015-10-16,14.27,14.05,14.16
2015-10-15,14.13,13.93,14.03
2015-10-14,14.09,13.89,13.99
2015-10-13,13.83,13.65,13.74
2015-10-12,14.24,14.03,14.14
2015-10-09,14.34,14.06,14.20
2015-10-08,14.01,13.77,13.89
2015-10-07,13.98,13.72,13.85
2015-10-06,13.63,13.45,13.54
2015-10-05,13.64,13.45,13.55
2015-10-02,13.53,13.33,13.43
2015-10-01,13.26,13.06,13.16
2015-09-30,12.17,12.88,12.53
2015-09-29,11.76,12.46,12.11
2015-09-28,11.75,12.38,12.07
2015-09-25,11.74,12.41,12.08
2015-09-24,11.19,11.86,11.53
2015-09-23,10.95,11.55,11.25
2015-09-22,10.88,11.57,11.23
2015-09-21,10.93,11.67,11.30
2015-09-18,10.96,11.7,11.33
2015-09-17,11.44,12.22,11.83
2015-09-16,11.47,12.33,11.90
2015-09-15,11.4,12.31,11.86
2015-09-14,11.5,12.38,11.94
2015-09-11,11.66,12.45,12.06
2015-09-10,11.33,12.27,11.80
2015-09-09,11.43,12.39,11.91
2015-09-08,11.07,12.06,11.57
2015-09-04,11.27,12.21,11.74
2015-09-03,11.34,12.25,11.80
2015-09-02,10.73,11.75,11.24
2015-09-01,10.71,11.78,11.25
2015-08-31,10.69,11.77,11.23
2015-08-28,10.97,11.96,11.47
2015-08-27,11.06,11.91,11.49
2015-08-26,10.53,11.58,11.06
2015-08-25,10.6,11.71,11.16
2015-08-24,10.39,11.51,10.95
2015-08-21,10.44,11.6,11.02
2015-08-20,10.62,11.82,11.22
2015-08-19,10.59,11.79,11.19
2015-08-18,10.73,11.94,11.34
2015-08-17,10.63,11.79,11.21
2015-08-14,10.68,11.86,11.27
2015-08-13,10.49,11.73,11.11
2015-08-12,10.54,11.74,11.14
2015-08-11,10.62,11.85,11.24
2015-08-10,10.57,11.85,11.21
2015-08-07,10.66,11.91,11.29
2015-08-06,10.7,11.83,11.27
2015-08-05,10.76,12.01,11.39
2015-08-04,11.01,12.25,11.63
2015-08-03,10.89,12.18,11.54
2015-07-31,11.14,12.4,11.77
2015-07-30,11.27,12.52,11.90
2015-07-29,11.46,12.64,12.05
2015-07-28,11.17,12.42,11.80
2015-07-27,11.24,12.51,11.88
2015-07-24,11.24,12.57,11.91
2015-07-23,11.51,12.83,12.17
2015-07-22,11.38,12.8,12.09
2015-07-21,11.42,12.9,12.16
2015-07-20,11.44,12.92,12.18
2015-07-17,11.96,13.35,12.66
2015-07-16,12.27,13.62,12.95
2015-07-15,12.46,13.75,13.11
2015-07-14,12.64,13.89,13.27
2015-07-13,12.56,13.8,13.18
2015-07-10,12.41,13.65,13.03
2015-07-09,11.9,13.2,12.55
2015-07-08,12.31,13.53,12.92
2015-07-07,12.33,13.57,12.95
2015-07-06,12.48,13.72,13.10
2015-07-02,12.3,13.63,12.97
2015-07-01,12.44,13.67,13.06
2015-06-30,12.28,12.47,12.38
2015-06-29,11.82,12.07,11.95
2015-06-26,11.67,11.95,11.81
2015-06-25,11.52,11.87,11.70
2015-06-24,11.51,12.02,11.77
2015-06-23,11.25,11.77,11.51
2015-06-22,11.48,11.94,11.71
2015-06-19,11.12,11.55,11.34
2015-06-18,11.25,11.69,11.47
2015-06-17,11.35,11.77,11.56
2015-06-16,11.31,11.68,11.50
2015-06-15,11.46,11.83,11.65
2015-06-12,11.72,12.07,11.90
2015-06-11,11.64,12.04,11.84
2015-06-10,12.01,12.33,12.17
2015-06-09,12.07,12.42,12.25
2015-06-08,12.16,12.55,12.36
2015-06-05,12.05,12.42,12.24
2015-06-04,12.12,12.46,12.29
2015-06-03,12.05,12.4,12.23
2015-06-02,12.32,12.65,12.49
2015-06-01,12.25,12.55,12.40
2015-05-29,11.98,12.28,12.13
2015-05-28,11.94,12.27,12.11
2015-05-27,11.87,12.18,12.03
2015-05-26,12.08,12.42,12.25
2015-05-22,12.31,12.66,12.49
2015-05-21,12.49,12.85,12.67
2015-05-20,12.59,12.95,12.77
2015-05-19,12.86,13.21,13.04
2015-05-18,12.78,13.13,12.96
2015-05-15,12.89,13.2,13.05
2015-05-14,12.84,13.2,13.02
2015-05-13,12.96,13.32,13.14
2015-05-12,13.58,13.89,13.74
2015-05-11,13.48,13.81,13.65
2015-05-08,13.42,13.78,13.60
2015-05-07,12.96,13.36,13.16
2015-05-06,12.87,13.25,13.06
2015-05-05,12.75,13.13,12.94
2015-05-04,12.51,12.94,12.73
2015-05-01,12.91,13.33,13.12
2015-04-30,12.98,13.18,13.08
2015-04-29,13.09,13.15,13.12
2015-04-28,13.17,13.22,13.20
2015-04-27,13.31,13.38,13.35
2015-04-24,13.23,13.19,13.21
2015-04-23,13.09,13.03,13.06
2015-04-22,12.66,12.59,12.63
2015-04-21,12.41,12.38,12.40
2015-04-20,12.69,12.67,12.68
2015-04-17,13.24,13.18,13.21
2015-04-16,13.43,13.31,13.37
2015-04-15,13,12.92,12.96
2015-04-14,13.19,13.04,13.12
2015-04-13,13.01,12.85,12.93
2015-04-10,12.83,12.78,12.81
2015-04-09,12.8,12.75,12.78
2015-04-08,12.97,12.89,12.93
2015-04-07,12.77,12.78,12.78
2015-04-06,12.54,12.63,12.59
2015-04-02,12.74,12.8,12.77
2015-04-01,12.32,12.41,12.37
2015-03-31,11.93,12.06,12.00
