fecha,azucar_precio_nueva_york_contrato1,azucar_precio_nueva_york_contrato2,azucar_precio_nueva_york_promedio
2015-03-30,11.99,12.16,12.08
2015-03-27,12.13,12.29,12.21
2015-03-26,12.34,12.53,12.44
2015-03-25,12.52,12.69,12.61
2015-03-24,12.45,12.65,12.55
2015-03-23,12.74,12.92,12.83
2015-03-20,12.68,12.85,12.77
2015-03-19,12.62,12.81,12.72
2015-03-18,12.73,12.89,12.81
2015-03-17,12.82,12.93,12.88
2015-03-16,12.9,12.97,12.94
2015-03-13,12.7,12.8,12.75
2015-03-12,13.21,13.36,13.29
2015-03-11,13.14,13.31,13.23
2015-03-10,13.02,13.21,13.12
2015-03-09,13.27,13.47,13.37
2015-03-06,13.44,13.63,13.54
2015-03-05,13.44,13.55,13.50
2015-03-04,13.34,13.53,13.44
2015-03-03,13.45,13.69,13.57
2015-03-02,13.64,13.91,13.78
2015-02-27,13.93,13.77,13.85
2015-02-26,14.08,13.99,14.04
2015-02-25,13.79,13.79,13.79
2015-02-24,14.17,14.15,14.16
2015-02-23,14.31,14.13,14.22
2015-02-20,14.39,14.32,14.36
2015-02-19,14.68,14.64,14.66
2015-02-18,15.09,15.01,15.05
2015-02-17,15.14,15.07,15.11
2015-02-13,14.88,14.84,14.86
2015-02-12,15.04,14.91,14.98
2015-02-11,14.71,14.62,14.67
2015-02-10,14.71,14.69,14.70
2015-02-09,14.82,14.79,14.81
2015-02-06,14.51,14.58,14.55
2015-02-05,14.41,14.52,14.47
2015-02-04,14.45,14.68,14.57
2015-02-03,14.47,14.74,14.61
2015-02-02,14.22,14.49,14.36
2015-01-30,14.79,15.04,14.92
2015-01-29,14.85,15.13,14.99
2015-01-28,15.16,15.46,15.31
2015-01-27,15.16,15.49,15.33
2015-01-26,15.35,15.68,15.52
2015-01-23,15.17,15.49,15.33
2015-01-22,15.91,16.16,16.04
2015-01-21,15.92,16.11,16.02
2015-01-20,15.83,15.99,15.91
2015-01-16,15.33,15.57,15.45
2015-01-15,15.35,15.56,15.46
2015-01-14,14.93,15.19,15.06
2015-01-13,14.87,15.14,15.01
2015-01-12,14.76,15.04,14.90
2015-01-09,14.91,15.2,15.06
2015-01-08,14.88,15.19,15.04
2015-01-07,14.78,15.12,14.95
2015-01-06,14.87,15.19,15.03
2015-01-05,14.26,14.63,14.45
2015-01-02,14.17,14.57,14.37
2014-12-31,14.52,14.92,14.72
2014-12-30,14.61,15.01,14.81
2014-12-29,14.6,14.98,14.79
2014-12-26,14.7,15.07,14.89
2014-12-24,14.76,15.12,14.94
2014-12-23,14.83,15.2,15.02
2014-12-22,14.86,15.23,15.05
2014-12-19,14.98,15.33,15.16
2014-12-18,14.99,15.35,15.17
2014-12-17,14.72,15.1,14.91
2014-12-16,14.71,15.08,14.90
2014-12-15,14.96,15.35,15.16
2014-12-12,14.98,15.37,15.18
2014-12-11,15.15,15.49,15.32
2014-12-10,15.47,15.78,15.63
2014-12-09,15.42,15.74,15.58
2014-12-08,15.3,15.61,15.46
2014-12-05,15.14,15.49,15.32
2014-12-04,15.21,15.59,15.40
2014-12-03,15.09,15.49,15.29
2014-12-02,15.24,15.64,15.44
2014-12-01,15.59,15.95,15.77
2014-11-28,15.59,15.96,15.78
2014-11-26,16.12,16.47,16.30
2014-11-25,16,16.36,16.18
2014-11-24,16,16.38,16.19
2014-11-21,16.09,16.46,16.28
2014-11-20,16.1,16.45,16.28
2014-11-19,15.87,16.23,16.05
2014-11-18,15.71,16.08,15.90
2014-11-17,15.77,16.14,15.96
2014-11-14,15.9,16.22,16.06
2014-11-13,16.01,16.3,16.16
2014-11-12,16.36,16.62,16.49
2014-11-11,16.23,16.5,16.37
2014-11-10,15.66,16.03,15.85
2014-11-07,15.69,16.07,15.88
2014-11-06,15.48,15.89,15.69
2014-11-05,15.51,15.93,15.72
2014-11-04,15.68,16.06,15.87
2014-11-03,15.93,16.23,16.08
2014-10-31,16.04,16.34,16.19
2014-10-30,16.3,16.59,16.45
2014-10-29,16.3,16.6,16.45
2014-10-28,16.13,16.43,16.28
2014-10-27,16.03,16.34,16.19
2014-10-24,16.38,16.65,16.52
2014-10-23,16.16,16.45,16.31
2014-10-22,16.5,16.76,16.63
2014-10-21,16.44,16.73,16.59
2014-10-20,16.68,16.92,16.80
2014-10-17,16.62,16.88,16.75
2014-10-16,16.67,16.91,16.79
2014-10-15,16.5,16.79,16.65
2014-10-14,16.81,17.07,16.94
2014-10-13,16.67,16.96,16.82
2014-10-10,16.55,16.83,16.69
2014-10-09,16.7,16.99,16.85
2014-10-08,16.92,17.14,17.03
2014-10-07,17.03,17.22,17.13
2014-10-06,16.98,17.16,17.07
2014-10-03,16.44,16.7,16.57
2014-10-02,16.05,16.36,16.21
2014-10-01,16.04,16.36,16.20
2014-09-30,15.48,16.45,15.97
2014-09-29,15.66,16.8,16.23
2014-09-26,15.41,16.56,15.99
2014-09-25,14.7,16.08,15.39
2014-09-24,14.62,15.9,15.26
2014-09-23,14.15,15.73,14.94
2014-09-22,14.08,15.64,14.86
2014-09-19,13.5,15.8,14.65
2014-09-18,13.79,15.95,14.87
2014-09-17,13.88,16.25,15.07
2014-09-16,13.55,16.17,14.86
2014-09-15,13.67,16.27,14.97
2014-09-12,13.78,16.32,15.05
2014-09-11,14.36,16.63,15.50
2014-09-10,14.52,16.75,15.64
2014-09-09,14.88,17.08,15.98
2014-09-08,14.94,17.21,16.08
2014-09-05,15,17.23,16.12
2014-09-04,15.13,17.29,16.21
2014-09-03,15.62,17.59,16.61
2014-09-02,15.82,17.73,16.78
2014-08-29,15.49,17.44,16.47
2014-08-28,15.56,17.54,16.55
2014-08-27,15.58,17.5,16.54
2014-08-26,15.71,17.63,16.67
2014-08-25,15.36,17.33,16.35
2014-08-22,15.64,17.51,16.58
2014-08-21,15.99,17.83,16.91
2014-08-20,15.7,17.6,16.65
2014-08-19,15.47,17.37,16.42
2014-08-18,15.68,17.64,16.66
2014-08-15,15.92,17.77,16.85
2014-08-14,15.91,17.75,16.83
2014-08-13,16.02,17.8,16.91
2014-08-12,16.05,17.74,16.90
2014-08-11,16.24,17.83,17.04
2014-08-08,16.14,17.78,16.96
2014-08-07,16.05,17.7,16.88
2014-08-06,16.32,18.01,17.17
2014-08-05,16.13,17.97,17.05
2014-08-04,16.32,18.13,17.23
2014-08-01,16.35,18.2,17.28
2014-07-31,16.46,18.25,17.36
2014-07-30,16.63,18.37,17.50
2014-07-29,16.62,18.34,17.48
2014-07-28,16.94,18.61,17.78
2014-07-25,17.14,18.77,17.96
2014-07-24,17.05,18.67,17.86
2014-07-23,16.96,18.54,17.75
2014-07-22,17.16,18.67,17.92
2014-07-21,17.28,18.68,17.98
2014-07-18,16.97,18.34,17.66
2014-07-17,16.92,18.32,17.62
2014-07-16,17.07,18.55,17.81
2014-07-15,17.21,18.68,17.95
2014-07-14,17.19,18.77,17.98
2014-07-11,17.07,18.86,17.97
2014-07-10,17.29,18.95,18.12
2014-07-09,17.42,18.93,18.18
2014-07-08,17.68,19.15,18.42
2014-07-07,17.51,18.97,18.24
2014-07-03,17.81,19.21,18.51
2014-07-02,17.87,19.28,18.58
2014-07-01,17.8,19.16,18.48
2014-06-30,16.62,18.01,17.32
2014-06-27,16.85,18.32,17.59
2014-06-26,17.57,18.73,18.15
2014-06-25,17.72,18.61,18.17
2014-06-24,17.81,18.69,18.25
2014-06-23,17.85,18.71,18.28
2014-06-20,17.92,18.75,18.34
2014-06-19,17.94,18.69,18.32
2014-06-18,17.53,18.35,17.94
2014-06-17,17.06,17.91,17.49
2014-06-16,17.1,17.97,17.54
2014-06-13,17.04,17.85,17.45
2014-06-12,16.7,17.51,17.11
2014-06-11,16.81,17.62,17.22
2014-06-10,16.97,17.76,17.37
2014-06-09,16.98,17.76,17.37
2014-06-06,16.92,17.72,17.32
2014-06-05,16.83,17.66,17.25
2014-06-04,17.04,17.93,17.49
2014-06-03,17.19,18.09,17.64
2014-06-02,17.18,18.06,17.62
2014-05-30,17.38,18.19,17.79
2014-05-29,17.48,18.31,17.90
2014-05-28,17.11,17.95,17.53
2014-05-27,17.02,17.87,17.45
2014-05-23,17.37,18.19,17.78
2014-05-22,17.38,18.21,17.80
2014-05-21,17.44,18.32,17.88
2014-05-20,17.58,18.38,17.98
2014-05-19,17.77,18.5,18.14
2014-05-16,17.91,18.59,18.25
2014-05-15,18.2,18.86,18.53
2014-05-14,18.25,18.88,18.57
2014-05-13,17.8,18.46,18.13
2014-05-12,17.29,17.98,17.64
2014-05-09,17.2,17.9,17.55
2014-05-08,17.24,17.94,17.59
2014-05-07,17.26,17.96,17.61
2014-05-06,17.2,17.88,17.54
2014-05-05,17.47,18.14,17.81
2014-05-02,17.45,18.11,17.78
2014-05-01,17.8,18.43,18.12
2014-04-30,17.24,17.72,17.48
2014-04-29,17.04,17.57,17.31
2014-04-28,16.94,17.56,17.25
2014-04-25,17.2,17.85,17.53
2014-04-24,17.12,17.74,17.43
2014-04-23,17.42,17.98,17.70
2014-04-22,16.99,17.62,17.31
2014-04-21,16.84,17.53,17.19
2014-04-17,16.66,17.33,17.00
2014-04-16,16.92,17.69,17.31
2014-04-15,16.56,17.47,17.02
2014-04-14,16.59,17.32,16.96
2014-04-11,16.8,17.46,17.13
2014-04-10,17.08,17.68,17.38
2014-04-09,17.04,17.63,17.34
2014-04-08,17.16,17.78,17.47
2014-04-07,16.94,17.51,17.23
2014-04-04,17.35,17.79,17.57
2014-04-03,17.18,17.61,17.40
2014-04-02,16.97,17.44,17.21
2014-04-01,17.18,17.61,17.40
2014-03-31,17.77,18.13,17.95
2014-03-28,17.98,18.27,18.13
2014-03-27,17.87,18.21,18.04
2014-03-26,17.36,17.74,17.55
2014-03-25,16.97,17.36,17.17
2014-03-24,16.84,17.21,17.03
2014-03-21,16.83,17.2,17.02
2014-03-20,17.05,17.39,17.22
2014-03-19,17.32,17.65,17.49
2014-03-18,17.14,17.48,17.31
2014-03-17,17.05,17.4,17.23
2014-03-14,17.25,17.61,17.43
2014-03-13,17.82,18.09,17.96
2014-03-12,17.67,17.92,17.80
2014-03-11,18.03,18.22,18.13
2014-03-10,18.22,18.36,18.29
2014-03-07,18.01,18.21,18.11
2014-03-06,18.32,18.5,18.41
2014-03-05,18.23,18.36,18.30
2014-03-04,17.74,17.94,17.84
2014-03-03,17.8,17.98,17.89
2014-02-28,16.47,17.66,17.07
2014-02-27,17.44,18.07,17.76
2014-02-26,17.29,17.67,17.48
2014-02-25,17.34,17.68,17.51
2014-02-24,17.41,17.68,17.55
2014-02-21,16.72,17.07,16.90
2014-02-20,16.33,16.69,16.51
2014-02-19,16.46,16.85,16.66
2014-02-18,16.16,16.5,16.33
2014-02-14,15.63,15.99,15.81
2014-02-13,15.66,16.04,15.85
2014-02-12,15.81,16.11,15.96
2014-02-11,15.46,15.73,15.60
2014-02-10,15.64,15.93,15.79
2014-02-07,15.73,16.02,15.88
2014-02-06,15.85,16.12,15.99
2014-02-05,16.1,16.38,16.24
2014-02-04,16.06,16.32,16.19
2014-02-03,15.74,15.94,15.84
2014-01-31,15.55,15.76,15.66
2014-01-30,14.99,15.2,15.10
2014-01-29,14.74,14.95,14.85
2014-01-28,15.02,15.23,15.13
2014-01-27,14.8,15.03,14.92
2014-01-24,15.11,15.29,15.20
2014-01-23,15.04,15.26,15.15
2014-01-22,15.03,15.25,15.14
2014-01-21,15.22,15.41,15.32
2014-01-17,15.22,15.4,15.31
2014-01-16,15.45,15.62,15.54
2014-01-15,15.23,15.42,15.33
2014-01-14,15.49,15.66,15.58
2014-01-13,15.6,15.74,15.67
2014-01-10,15.57,15.72,15.65
2014-01-09,15.48,15.64,15.56
2014-01-08,15.74,15.93,15.84
2014-01-07,16.06,16.22,16.14
2014-01-06,16.08,16.25,16.17
2014-01-03,16.08,16.24,16.16
2014-01-02,16.29,16.44,16.37
2013-12-31,16.41,16.56,16.49
2013-12-30,16.38,16.52,16.45
2013-12-27,16.43,16.56,16.50
2013-12-26,16.29,16.43,16.36
2013-12-24,16.21,16.35,16.28
2013-12-23,16.23,16.36,16.30
2013-12-20,16.45,16.56,16.51
2013-12-19,16.15,16.29,16.22
2013-12-18,15.89,16.03,15.96
2013-12-17,15.96,16.1,16.03
2013-12-16,16.27,16.39,16.33
2013-12-13,16.27,16.4,16.34
2013-12-12,16.3,16.44,16.37
2013-12-11,16.51,16.65,16.58
2013-12-10,16.62,16.77,16.70
2013-12-09,16.55,16.68,16.62
2013-12-06,16.59,16.72,16.66
2013-12-05,16.69,16.8,16.75
2013-12-04,16.68,16.8,16.74
2013-12-03,16.81,16.94,16.88
2013-12-02,16.97,17.09,17.03
2013-11-29,17.15,17.24,17.20
2013-11-27,17.22,17.32,17.27
2013-11-26,17.3,17.38,17.34
2013-11-25,17.32,17.4,17.36
2013-11-22,17.4,17.47,17.44
2013-11-21,17.51,17.58,17.55
2013-11-20,17.6,17.6,17.60
2013-11-19,17.65,17.59,17.62
2013-11-18,17.75,17.67,17.71
2013-11-15,17.55,17.5,17.53
2013-11-14,17.64,17.55,17.60
2013-11-13,17.8,17.69,17.75
2013-11-12,17.87,17.75,17.81
2013-11-11,17.97,17.84,17.91
2013-11-08,18.08,17.95,18.02
2013-11-07,18.04,17.91,17.98
2013-11-06,18.1,17.97,18.04
2013-11-05,18.26,18.09,18.18
2013-11-04,18.32,18.16,18.24
2013-11-01,18.25,18.1,18.18
2013-10-31,18.32,18.19,18.26
2013-10-30,18.32,18.21,18.27
2013-10-29,18.45,18.31,18.38
2013-10-28,18.91,18.73,18.82
2013-10-25,19.03,18.85,18.94
2013-10-24,18.97,18.79,18.88
2013-10-23,19.28,19.05,19.17
2013-10-22,19.45,19.18,19.32
2013-10-21,19.42,19.16,19.29
2013-10-18,19.5,19.22,19.36
2013-10-17,19,18.84,18.92
2013-10-16,19.01,18.86,18.94
2013-10-15,18.7,18.59,18.65
2013-10-14,19.05,18.91,18.98
2013-10-11,18.93,18.8,18.87
2013-10-10,18.72,18.61,18.67
2013-10-09,18.59,18.47,18.53
2013-10-08,18.62,18.52,18.57
2013-10-07,18.59,18.48,18.54
2013-10-04,18.48,18.37,18.43
2013-10-03,18.52,18.4,18.46
2013-10-02,18.51,18.38,18.45
2013-10-01,18.32,18.23,18.28
2013-09-30,17.48,18.14,17.81
2013-09-27,16.87,17.74,17.31
2013-09-26,17.51,18.19,17.85
2013-09-25,17.62,18.19,17.91
2013-09-24,17.42,17.93,17.68
2013-09-23,17.25,17.76,17.51
2013-09-20,17.18,17.74,17.46
2013-09-19,17.17,17.74,17.46
2013-09-18,16.89,17.48,17.19
2013-09-17,16.79,17.4,17.10
2013-09-16,16.94,17.53,17.24
2013-09-13,17.09,17.68,17.39
2013-09-12,17.18,17.73,17.46
2013-09-11,17.17,17.64,17.41
2013-09-10,17.18,17.63,17.41
2013-09-09,17.01,17.49,17.25
2013-09-06,16.79,17.3,17.05
2013-09-05,16.51,17.08,16.80
2013-09-04,16.38,16.96,16.67
2013-09-03,16.47,17.03,16.75
2013-08-30,16.34,16.88,16.61
2013-08-29,16.37,16.89,16.63
2013-08-28,16.44,16.93,16.69
2013-08-27,16.46,16.95,16.71
2013-08-26,16.61,17.11,16.86
2013-08-23,16.47,16.99,16.73
2013-08-22,16.28,16.83,16.56
2013-08-21,16.32,16.9,16.61
2013-08-20,16.47,17.07,16.77
2013-08-19,16.53,17.1,16.82
2013-08-16,16.94,17.48,17.21
2013-08-15,17.19,17.68,17.44
2013-08-14,17.25,17.74,17.50
2013-08-13,17.25,17.73,17.49
2013-08-12,17.16,17.68,17.42
2013-08-09,16.98,17.54,17.26
2013-08-08,16.82,17.4,17.11
2013-08-07,16.78,17.39,17.09
2013-08-06,16.55,17.16,16.86
2013-08-05,16.56,17.18,16.87
2013-08-02,16.79,17.38,17.09
2013-08-01,16.83,17.36,17.10
2013-07-31,16.97,17.47,17.22
2013-07-30,16.93,17.45,17.19
2013-07-29,16.92,17.43,17.18
2013-07-26,16.47,17.06,16.77
2013-07-25,16.39,17.03,16.71
2013-07-24,16.14,16.84,16.49
2013-07-23,16.34,17.02,16.68
2013-07-22,16.4,17.09,16.75
2013-07-19,16.29,16.98,16.64
2013-07-18,16.18,16.9,16.54
2013-07-17,16.08,16.78,16.43
2013-07-16,16,16.76,16.38
2013-07-15,16.16,16.92,16.54
2013-07-12,16.06,16.85,16.46
2013-07-11,16.1,16.9,16.50
2013-07-10,16.25,17.05,16.65
2013-07-09,16.34,17.14,16.74
2013-07-08,16.33,17.15,16.74
2013-07-05,16.26,17.09,16.68
2013-07-03,16.42,17.25,16.84
2013-07-02,16.53,17.4,16.97
2013-07-01,16.69,17.56,17.13
2013-06-28,16.38,16.92,16.65
2013-06-27,16.47,17.01,16.74
2013-06-26,17.01,17.33,17.17
2013-06-25,17.07,17.34,17.21
2013-06-24,17.01,17.14,17.08
2013-06-21,16.74,16.93,16.84
2013-06-20,16.38,16.66,16.52
2013-06-19,16.97,17.29,17.13
2013-06-18,16.76,17.06,16.91
2013-06-17,16.93,17.25,17.09
2013-06-14,16.78,17.09,16.94
2013-06-13,16.24,16.53,16.39
2013-06-12,16.21,16.57,16.39
2013-06-11,16.29,16.67,16.48
2013-06-10,16.38,16.75,16.57
2013-06-07,16.43,16.77,16.60
2013-06-06,16.48,16.75,16.62
2013-06-05,16.38,16.7,16.54
2013-06-04,16.38,16.74,16.56
2013-06-03,16.43,16.8,16.62
2013-05-31,16.55,16.9,16.73
2013-05-30,16.65,16.93,16.79
2013-05-29,16.67,16.96,16.82
2013-05-28,16.72,17.04,16.88
2013-05-24,16.84,17.19,17.02
2013-05-23,16.76,17.1,16.93
2013-05-22,16.65,17.02,16.84
2013-05-21,16.86,17.22,17.04
2013-05-20,16.81,17.13,16.97
2013-05-17,16.89,17.21,17.05
2013-05-16,16.83,17.17,17.00
2013-05-15,16.95,17.3,17.13
2013-05-14,17.02,17.4,17.21
2013-05-13,17.25,17.63,17.44
2013-05-10,17.43,17.79,17.61
2013-05-09,17.47,17.84,17.66
2013-05-08,17.47,17.83,17.65
2013-05-07,17.64,18,17.82
2013-05-06,17.81,18.14,17.98
2013-05-03,17.53,17.89,17.71
2013-05-02,17.6,17.97,17.79
2013-05-01,17.33,17.72,17.53
2013-04-30,17.67,17.6,17.64
2013-04-29,17.49,17.45,17.47
2013-04-26,17.36,17.42,17.39
2013-04-25,17.41,17.38,17.40
2013-04-24,17.4,17.37,17.39
2013-04-23,17.74,17.67,17.71
2013-04-22,17.87,17.74,17.81
2013-04-19,17.97,17.88,17.93
2013-04-18,17.69,17.61,17.65
2013-04-17,17.85,17.79,17.82
2013-04-16,18.01,17.87,17.94
2013-04-15,17.79,17.55,17.67
2013-04-12,18.03,17.84,17.94
2013-04-11,17.84,17.79,17.82
2013-04-10,17.9,17.88,17.89
2013-04-09,17.72,17.72,17.72
2013-04-08,17.7,17.69,17.70
2013-04-05,17.65,17.67,17.66
2013-04-04,17.67,17.69,17.68
2013-04-03,17.5,17.58,17.54
2013-04-02,17.59,17.66,17.63
2013-04-01,17.69,17.72,17.71
2013-03-28,17.66,17.7,17.68
2013-03-27,17.85,17.82,17.84
2013-03-26,17.78,17.82,17.80
2013-03-25,17.97,18,17.99
2013-03-22,18.2,18.21,18.21
2013-03-21,18.21,18.27,18.24
2013-03-20,18.35,18.42,18.39
2013-03-19,18.31,18.39,18.35
2013-03-18,18.29,18.33,18.31
2013-03-15,18.89,18.85,18.87
2013-03-14,18.84,18.8,18.82
2013-03-13,18.8,18.75,18.78
2013-03-12,18.82,18.75,18.79
2013-03-11,18.82,18.79,18.81
2013-03-08,18.75,18.61,18.68
2013-03-07,18.77,18.63,18.70
2013-03-06,18.2,18.17,18.19
2013-03-05,18.19,18.25,18.22
2013-03-04,18.08,18.15,18.12
2013-03-01,17.91,18.02,17.97
2013-02-28,18.38,18.39,18.39
2013-02-27,17.84,18.08,17.96
2013-02-26,17.79,18.05,17.92
2013-02-25,18.01,18.09,18.05
2013-02-22,18.24,18.15,18.20
2013-02-21,18.12,17.9,18.01
2013-02-20,18.35,18.13,18.24
2013-02-19,18.22,17.96,18.09
2013-02-15,18,17.74,17.87
2013-02-14,17.94,17.77,17.86
2013-02-13,18.23,18.2,18.22
2013-02-12,18.08,18.07,18.08
2013-02-11,18.44,18.46,18.45
2013-02-08,18.14,18.2,18.17
2013-02-07,18.16,18.2,18.18
2013-02-06,18.19,18.22,18.21
2013-02-05,18.56,18.64,18.60
2013-02-04,18.73,18.77,18.75
2013-02-01,18.89,18.93,18.91
2013-01-31,18.78,18.84,18.81
2013-01-30,18.71,18.74,18.73
2013-01-29,18.38,18.44,18.41
2013-01-28,18.73,18.72,18.73
2013-01-25,18.38,18.42,18.40
2013-01-24,18.49,18.46,18.48
2013-01-23,18.5,18.53,18.52
2013-01-22,18.12,18.24,18.18
2013-01-18,18.37,18.52,18.45
2013-01-17,18.42,18.6,18.51
2013-01-16,18.45,18.68,18.57
2013-01-15,18.62,18.87,18.75
2013-01-14,18.9,19.14,19.02
2013-01-11,19.17,19.36,19.27
2013-01-10,18.96,19.21,19.09
2013-01-09,18.72,18.98,18.85
2013-01-08,18.67,18.94,18.81
2013-01-07,18.86,19.08,18.97
2013-01-04,18.85,19,18.93
2013-01-03,19.1,19.23,19.17
2013-01-02,19.69,19.76,19.73
2012-12-31,19.51,19.6,19.56
2012-12-28,19.42,19.53,19.48
2012-12-27,19.45,19.58,19.52
2012-12-26,19.05,19.22,19.14
2012-12-24,19.02,19.17,19.10
2012-12-21,19.25,19.4,19.33
2012-12-20,19.25,19.36,19.31
2012-12-19,19.23,19.34,19.29
2012-12-18,19.39,19.52,19.46
2012-12-17,19.41,19.5,19.46
2012-12-14,19.01,19.13,19.07
2012-12-13,18.54,18.7,18.62
2012-12-12,18.54,18.71,18.63
2012-12-11,18.88,19.02,18.95
2012-12-10,18.76,18.91,18.84
2012-12-07,19.21,19.35,19.28
2012-12-06,19.36,19.44,19.40
2012-12-05,19.57,19.59,19.58
2012-12-04,19.44,19.42,19.43
2012-12-03,19.75,19.74,19.75
2012-11-30,19.34,19.38,19.36
2012-11-29,19.34,19.39,19.37
2012-11-28,19.16,19.21,19.19
2012-11-27,19.23,19.28,19.26
2012-11-26,19.15,19.19,19.17
2012-11-23,19.14,19.17,19.16
2012-11-21,19.64,19.6,19.62
2012-11-20,19.9,19.85,19.88
2012-11-19,19.94,19.87,19.91
2012-11-16,19.15,19.18,19.17
2012-11-15,19.04,19.09,19.07
2012-11-14,19.24,19.29,19.27
2012-11-13,19.35,19.42,19.39
2012-11-12,19.36,19.38,19.37
2012-11-09,19.06,19.13,19.10
2012-11-08,18.84,18.96,18.90
2012-11-07,18.95,19.08,19.02
2012-11-06,19.59,19.64,19.62
2012-11-05,19.33,19.32,19.33
2012-11-02,19.45,19.4,19.43
2012-11-01,19.38,19.32,19.35
2012-10-31,19.46,19.4,19.43
2012-10-30,19.56,19.47,19.52
2012-10-29,19.41,19.32,19.37
2012-10-26,19.35,19.29,19.32
2012-10-25,19.53,19.44,19.49
2012-10-24,19.68,19.59,19.64
2012-10-23,19.65,19.55,19.60
2012-10-22,20.06,19.96,20.01
2012-10-19,20.23,20.14,20.19
2012-10-18,19.79,19.73,19.76
2012-10-17,20.11,20.06,20.09
2012-10-16,20.17,20.08,20.13
2012-10-15,19.85,19.79,19.82
2012-10-12,20.05,20,20.03
2012-10-11,20.45,20.38,20.42
2012-10-10,21.26,21.23,21.25
2012-10-09,21.47,21.35,21.41
2012-10-08,21.42,21.34,21.38
2012-10-05,21.54,21.48,21.51
2012-10-04,21.6,21.56,21.58
2012-10-03,21.58,21.52,21.55
2012-10-02,21.59,21.5,21.55
2012-10-01,21.13,21.09,21.11
2012-09-28,19.58,20.42,20.00
2012-09-27,19.6,20.39,20.00
2012-09-26,19.57,20.38,19.98
2012-09-25,19.86,20.72,20.29
2012-09-24,19.5,20.27,19.89
2012-09-21,19.38,20.07,19.73
2012-09-20,19.21,19.91,19.56
2012-09-19,18.96,19.69,19.33
2012-09-18,19.44,20.15,19.80
2012-09-17,20.03,20.78,20.41
2012-09-14,19.91,20.77,20.34
2012-09-13,19.71,20.43,20.07
2012-09-12,19.72,20.41,20.07
2012-09-11,19.44,20.16,19.80
2012-09-10,19.43,20.1,19.77
2012-09-07,19.38,19.91,19.65
2012-09-06,18.87,19.52,19.20
2012-09-05,19.01,19.73,19.37
2012-09-04,19.34,20.11,19.73
2012-08-31,19.78,20.51,20.15
2012-08-30,19.75,20.44,20.10
2012-08-29,19.76,20.37,20.07
2012-08-28,20.13,20.74,20.44
2012-08-27,19.56,20.25,19.91
2012-08-24,19.58,20.29,19.94
2012-08-23,19.59,20.33,19.96
2012-08-22,19.94,20.6,20.27
2012-08-21,19.78,20.53,20.16
2012-08-20,20.5,21.17,20.84
2012-08-17,20.18,20.9,20.54
2012-08-16,20.15,20.93,20.54
