fecha,azucar_precio_nueva_york_contrato1,azucar_precio_nueva_york_contrato2,azucar_precio_nueva_york_promedio
2012-08-15,20.29,20.98,20.64
2012-08-14,20.32,20.9,20.61
2012-08-13,20.39,20.9,20.65
2012-08-10,20.74,21.23,20.99
2012-08-09,20.8,21.28,21.04
2012-08-08,21.09,21.6,21.35
2012-08-07,21.42,21.91,21.67
2012-08-06,21.83,22.29,22.06
2012-08-03,22,22.44,22.22
2012-08-02,22.04,22.48,22.26
2012-08-01,22.56,22.93,22.75
2012-07-31,22.64,22.9,22.77
2012-07-30,22.8,23.06,22.93
2012-07-27,22.52,22.9,22.71
2012-07-26,22.5,22.92,22.71
2012-07-25,23.57,23.84,23.71
2012-07-24,23.49,23.73,23.61
2012-07-23,23.89,23.96,23.93
2012-07-20,23.92,23.98,23.95
2012-07-19,23.25,23.58,23.42
2012-07-18,22.95,23.33,23.14
2012-07-17,22.79,23.18,22.99
2012-07-16,22.77,23.22,23.00
2012-07-13,22.73,23.2,22.97
2012-07-12,22.46,22.93,22.70
2012-07-11,22.88,23.29,23.09
2012-07-10,22.49,23.03,22.76
2012-07-09,22.7,23.1,22.90
2012-07-06,22.25,22.62,22.44
2012-07-05,21.92,22.33,22.13
2012-07-03,21.98,22.22,22.10
2012-07-02,21.4,21.77,21.59
2012-06-29,21.81,21.01,21.41
2012-06-28,21.21,20.53,20.87
2012-06-27,21.42,20.95,21.19
2012-06-26,20.53,20.23,20.38
2012-06-25,20.3,19.93,20.12
2012-06-22,20.24,19.75,20.00
2012-06-21,21.39,20.79,21.09
2012-06-20,21.74,20.97,21.36
2012-06-19,21.57,20.79,21.18
2012-06-18,20.86,19.99,20.43
2012-06-15,20.84,20.01,20.43
2012-06-14,19.97,19.51,19.74
2012-06-13,19.92,19.68,19.80
2012-06-12,20.36,19.98,20.17
2012-06-11,20.47,20.15,20.31
2012-06-08,19.98,19.94,19.96
2012-06-07,19.76,19.75,19.76
2012-06-06,19.9,19.98,19.94
2012-06-05,19.06,19.37,19.22
2012-06-04,18.9,19.29,19.10
2012-06-01,19.09,19.46,19.28
2012-05-31,19.42,19.78,19.60
2012-05-30,19.48,19.83,19.66
2012-05-29,19.53,19.92,19.73
2012-05-25,19.62,20.06,19.84
2012-05-24,19.58,20.03,19.81
2012-05-23,19.51,19.98,19.75
2012-05-22,19.8,20.2,20.00
2012-05-21,20.38,20.73,20.56
2012-05-18,20.47,20.8,20.64
2012-05-17,20.86,21.18,21.02
2012-05-16,20.73,21.06,20.90
2012-05-15,20.4,20.79,20.60
2012-05-14,20.27,20.65,20.46
2012-05-11,20.22,20.62,20.42
2012-05-10,20.45,20.83,20.64
2012-05-09,20.38,20.79,20.59
2012-05-08,20.37,20.81,20.59
2012-05-07,21.05,21.38,21.22
2012-05-04,20.81,21.18,21.00
2012-05-03,20.65,21.07,20.86
2012-05-02,20.55,20.99,20.77
2012-05-01,20.95,21.39,21.17
2012-04-30,21.17,21.12,21.15
2012-04-27,21.22,21.21,21.22
2012-04-26,21.32,21.25,21.29
2012-04-25,22.04,21.8,21.92
2012-04-24,22,21.61,21.81
2012-04-23,21.91,21.54,21.73
2012-04-20,21.93,21.55,21.74
2012-04-19,22.05,21.77,21.91
2012-04-18,22.34,22.01,22.18
2012-04-17,23.02,22.57,22.80
2012-04-16,22.9,22.31,22.61
2012-04-13,23.37,22.81,23.09
2012-04-12,24.22,23.52,23.87
2012-04-11,23.95,23.22,23.59
2012-04-10,23.87,23.16,23.52
2012-04-09,24.43,23.61,24.02
2012-04-05,24.58,23.7,24.14
2012-04-04,24.42,23.54,23.98
2012-04-03,24.25,23.46,23.86
2012-04-02,24.58,23.78,24.18
2012-03-30,24.71,23.82,24.27
2012-03-29,24.6,23.68,24.14
2012-03-28,24.26,23.41,23.84
2012-03-27,24.3,23.48,23.89
2012-03-26,24.78,23.81,24.30
2012-03-23,25.63,24.5,25.07
2012-03-22,25.91,24.72,25.32
2012-03-21,25.33,24.2,24.77
2012-03-20,25.61,24.56,25.09
2012-03-19,25.66,24.55,25.11
2012-03-16,25.41,24.27,24.84
2012-03-15,25.5,24.32,24.91
2012-03-14,24.44,23.48,23.96
2012-03-13,24.13,23.21,23.67
2012-03-12,23.77,22.88,23.33
2012-03-09,23.66,22.78,23.22
2012-03-08,23.96,22.98,23.47
2012-03-07,23.92,23.07,23.50
2012-03-06,24.05,23.26,23.66
2012-03-05,24.68,23.93,24.31
2012-03-02,24.96,24.23,24.60
2012-03-01,24.85,24.2,24.53
2012-02-29,25.66,25.01,25.34
2012-02-28,26.09,25.33,25.71
2012-02-27,26.5,25.55,26.03
2012-02-24,26.19,25.22,25.71
2012-02-23,25.94,24.86,25.40
2012-02-22,25.76,24.71,25.24
2012-02-21,25.35,24.47,24.91
2012-02-17,24.62,23.77,24.20
2012-02-16,24.59,23.73,24.16
2012-02-15,24.49,23.57,24.03
2012-02-14,24.25,23.38,23.82
2012-02-13,24.64,23.79,24.22
2012-02-10,24.67,23.8,24.24
2012-02-09,24.53,23.71,24.12
2012-02-08,24.48,23.64,24.06
2012-02-07,24.4,23.58,23.99
2012-02-06,24.5,23.74,24.12
2012-02-03,23.94,23.25,23.60
2012-02-02,23.48,22.9,23.19
2012-02-01,23.59,23.07,23.33
2012-01-31,23.64,23.09,23.37
2012-01-30,23.85,23.29,23.57
2012-01-27,24.21,23.67,23.94
2012-01-26,24.73,24.17,24.45
2012-01-25,24.51,23.99,24.25
2012-01-24,24.89,24.27,24.58
2012-01-23,24.96,24.31,24.64
2012-01-20,24.89,24.2,24.55
2012-01-19,24.61,23.92,24.27
2012-01-18,24,23.46,23.73
2012-01-17,23.86,23.33,23.60
2012-01-13,23.84,23.33,23.59
2012-01-12,23.27,22.84,23.06
2012-01-11,23.69,23.26,23.48
2012-01-10,23.32,22.91,23.12
2012-01-09,23.34,22.95,23.15
2012-01-06,23.29,22.9,23.10
2012-01-05,23.13,22.72,22.93
2012-01-04,24.42,23.94,24.18
2012-01-03,24.51,23.96,24.24
2011-12-30,23.3,22.95,23.13
2011-12-29,23.51,23.15,23.33
2011-12-28,23.13,22.74,22.94
2011-12-27,23.61,23.14,23.38
2011-12-23,23.59,23.09,23.34
2011-12-22,23.44,22.98,23.21
2011-12-21,23.32,22.92,23.12
2011-12-20,23.49,23.04,23.27
2011-12-19,23.09,22.74,22.92
2011-12-16,23.08,22.69,22.89
2011-12-15,22.75,22.4,22.58
2011-12-14,22.8,22.36,22.58
2011-12-13,23.44,23.05,23.25
2011-12-12,23.29,22.88,23.09
2011-12-09,23.4,22.96,23.18
2011-12-08,24.13,23.69,23.91
2011-12-07,23.05,22.76,22.91
2011-12-06,24.18,23.75,23.97
2011-12-05,24.08,23.7,23.89
2011-12-02,23.45,23.09,23.27
2011-12-01,23.59,23.28,23.44
2011-11-30,23.69,23.33,23.51
2011-11-29,23.49,23.06,23.28
2011-11-28,23.12,22.8,22.96
2011-11-25,22.9,22.53,22.72
2011-11-23,23.09,22.7,22.90
2011-11-22,23.44,23.02,23.23
2011-11-21,24.09,23.58,23.84
2011-11-18,23.97,23.49,23.73
2011-11-17,24.04,23.58,23.81
2011-11-16,24.52,23.98,24.25
2011-11-15,24.81,24.16,24.49
2011-11-14,24.75,24.13,24.44
2011-11-11,25,24.39,24.70
2011-11-10,25.39,24.77,25.08
2011-11-09,25.36,24.76,25.06
2011-11-08,25.91,25.23,25.57
2011-11-07,25.32,24.73,25.03
2011-11-04,25.57,24.78,25.18
2011-11-03,25.65,24.92,25.29
2011-11-02,25.42,24.78,25.10
2011-11-01,25.34,24.8,25.07
2011-10-31,25.77,25.16,25.47
2011-10-28,26.15,25.49,25.82
2011-10-27,26.86,26.05,26.46
2011-10-26,26.35,25.6,25.98
2011-10-25,26.94,26.1,26.52
2011-10-24,27.1,26.24,26.67
2011-10-21,26.48,25.67,26.08
2011-10-20,26.8,25.97,26.39
2011-10-19,26.97,26.09,26.53
2011-10-18,27.85,26.81,27.33
2011-10-17,27.79,26.74,27.27
2011-10-14,27.93,26.87,27.40
2011-10-13,26.91,26.02,26.47
2011-10-12,26.01,25.2,25.61
2011-10-11,25.94,25.1,25.52
2011-10-10,26.28,25.43,25.86
2011-10-07,25.16,24.42,24.79
2011-10-06,24.64,23.97,24.31
2011-10-05,24.8,24.09,24.45
2011-10-04,24.69,24.03,24.36
2011-10-03,24.85,24.14,24.50
2011-09-30,26.34,25.29,25.82
2011-09-29,26.85,25.87,26.36
2011-09-28,25.68,24.3,24.99
2011-09-27,26.04,24.7,25.37
2011-09-26,25.09,24.28,24.69
2011-09-23,24.84,24.13,24.49
2011-09-22,25.67,24.81,25.24
2011-09-21,26.83,25.91,26.37
2011-09-20,27.59,26.79,27.19
2011-09-19,27.83,26.71,27.27
2011-09-16,27.52,26.31,26.92
2011-09-15,29.5,28.18,28.84
2011-09-14,29.7,28.12,28.91
2011-09-13,29.41,27.96,28.69
2011-09-12,29.57,28.18,28.88
2011-09-09,29.05,27.64,28.35
2011-09-08,28.73,27.79,28.26
2011-09-07,28.41,27.78,28.10
2011-09-06,28.29,27.57,27.93
2011-09-02,29.18,28.36,28.77
2011-09-01,29.59,28.73,29.16
2011-08-31,29.68,28.88,29.28
2011-08-30,29.62,28.74,29.18
2011-08-29,29.89,28.98,29.44
2011-08-26,30.22,29.33,29.78
2011-08-25,29.66,28.82,29.24
2011-08-24,30.18,29.17,29.68
2011-08-23,30.82,29.72,30.27
2011-08-22,30.79,29.61,30.20
2011-08-19,30.96,29.68,30.32
2011-08-18,29.12,28.3,28.71
2011-08-17,29.49,28.69,29.09
2011-08-16,28.04,27.2,27.62
2011-08-15,27.48,26.64,27.06
2011-08-12,27.84,26.99,27.42
2011-08-11,28.08,26.89,27.49
2011-08-10,27.62,26.32,26.97
2011-08-09,27.49,26.23,26.86
2011-08-08,26.98,25.95,26.47
2011-08-05,27.54,26.54,27.04
2011-08-04,27.79,26.81,27.30
2011-08-03,27.69,26.74,27.22
2011-08-02,28.16,27.25,27.71
2011-08-01,28.97,27.91,28.44
2011-07-29,29.81,28.51,29.16
2011-07-28,29.92,28.66,29.29
2011-07-27,31.13,29.8,30.47
2011-07-26,30.94,29.65,30.30
2011-07-25,30.74,29.49,30.12
2011-07-22,31.34,29.9,30.62
2011-07-21,29.85,28.72,29.29
2011-07-20,28.92,28.04,28.48
2011-07-19,28.78,27.9,28.34
2011-07-18,28.94,27.9,28.42
2011-07-15,28.97,27.89,28.43
2011-07-14,29.02,28.07,28.55
2011-07-13,30.24,29.06,29.65
2011-07-12,30.49,29.41,29.95
2011-07-11,28.92,28.07,28.50
2011-07-08,29.36,28.41,28.89
2011-07-07,29.52,28.42,28.97
2011-07-06,27.68,27,27.34
2011-07-05,27.6,26.94,27.27
2011-07-01,27.25,26.5,26.88
2011-06-30,28.36,26.34,27.35
2011-06-29,29.28,26.92,28.10
2011-06-28,29.28,27.01,28.15
2011-06-27,27.8,25.91,26.86
2011-06-24,27.54,26,26.77
2011-06-23,27.58,26.08,26.83
2011-06-22,27.23,26,26.62
2011-06-21,27.49,26.26,26.88
2011-06-20,27.47,26.21,26.84
2011-06-17,26.37,25.38,25.88
2011-06-16,25.92,24.93,25.43
2011-06-15,25.08,24.15,24.62
2011-06-14,25.15,24.23,24.69
2011-06-13,25.59,24.38,24.99
2011-06-10,25.64,24.54,25.09
2011-06-09,24.84,23.99,24.42
2011-06-08,24.95,23.91,24.43
2011-06-07,24.35,23.5,23.93
2011-06-06,23.59,23.25,23.42
2011-06-03,23.95,23.61,23.78
2011-06-02,23.52,23.38,23.45
2011-06-01,22.46,22.36,22.41
2011-05-31,23.18,22.99,23.09
2011-05-27,22.99,22.86,22.93
2011-05-26,22.69,22.47,22.58
2011-05-25,22.64,22.3,22.47
2011-05-24,21.91,21.68,21.80
2011-05-23,21.51,21.24,21.38
2011-05-20,22.41,22.07,22.24
2011-05-19,21.82,21.61,21.72
2011-05-18,22.85,22.27,22.56
2011-05-17,21.93,21.62,21.78
2011-05-16,21.77,21.42,21.60
2011-05-13,21.45,21.44,21.45
2011-05-12,21.33,21.51,21.42
2011-05-11,20.94,21.19,21.07
2011-05-10,21.87,21.99,21.93
2011-05-09,20.96,21.12,21.04
2011-05-06,20.47,20.81,20.64
2011-05-05,20.86,21.1,20.98
2011-05-04,21.35,21.75,21.55
2011-05-03,22.05,22.39,22.22
2011-05-02,21.87,22.32,22.10
2011-04-29,23.38,22.25,22.82
2011-04-28,23.92,22.51,23.22
2011-04-27,24.55,22.96,23.76
2011-04-26,24.94,23.24,24.09
2011-04-25,25.07,23.4,24.24
2011-04-21,25.48,23.8,24.64
2011-04-20,25.2,23.53,24.37
2011-04-19,24.27,22.62,23.45
2011-04-18,24.4,22.79,23.60
2011-04-15,24.59,22.97,23.78
2011-04-14,24.44,23.06,23.75
2011-04-13,24.79,23.65,24.22
2011-04-12,25.58,24.37,24.98
2011-04-11,26.04,24.84,25.44
2011-04-08,25.66,24.88,25.27
2011-04-07,26.5,25.27,25.89
2011-04-06,26.71,24.97,25.84
2011-04-05,27.55,25.62,26.59
2011-04-04,28,25.93,26.97
2011-04-01,27.44,25.4,26.42
2011-03-31,27.11,25.04,26.08
2011-03-30,27.21,25.23,26.22
2011-03-29,27.02,24.93,25.98
2011-03-28,27.05,24.96,26.01
2011-03-25,27.86,25.62,26.74
2011-03-24,27.45,25.31,26.38
2011-03-23,26.58,24.65,25.62
2011-03-22,27.16,25.25,26.21
2011-03-21,27.48,25.33,26.41
2011-03-18,27.71,25.49,26.60
2011-03-17,26.74,24.6,25.67
2011-03-16,25.85,23.66,24.76
2011-03-15,25.65,23.57,24.61
2011-03-14,27.79,25.6,26.70
2011-03-11,28.86,26.44,27.65
2011-03-10,28.71,26.41,27.56
2011-03-09,30.42,27.77,29.10
2011-03-08,30.7,28.08,29.39
2011-03-07,29.99,27.63,28.81
2011-03-04,29.88,27.45,28.67
2011-03-03,30.59,27.94,29.27
2011-03-02,30.38,27.81,29.10
2011-03-01,29.26,26.93,28.10
2011-02-28,32.51,29.45,30.98
2011-02-25,31.52,28.74,30.13
2011-02-24,30.22,27.83,29.03
2011-02-23,29.94,27.36,28.65
2011-02-22,30.96,28.38,29.67
2011-02-18,31.02,28.42,29.72
2011-02-17,31.26,28.86,30.06
2011-02-16,31.77,29.22,30.50
2011-02-15,30.82,28.21,29.52
2011-02-14,30.91,28.78,29.85
2011-02-11,31.3,29.39,30.35
2011-02-10,32.05,30.19,31.12
2011-02-09,31.5,29.73,30.62
2011-02-08,31.16,29.39,30.28
2011-02-07,32.68,30.63,31.66
2011-02-04,32.64,30.39,31.52
2011-02-03,32.04,29.77,30.91
2011-02-02,35.31,32.76,34.04
2011-02-01,33.96,31.51,32.74
2011-01-31,33.97,31.49,32.73
2011-01-28,33.94,31.29,32.62
2011-01-27,34.18,31.31,32.75
2011-01-26,33.13,30.58,31.86
2011-01-25,31.84,29.54,30.69
2011-01-24,32.31,30,31.16
2011-01-21,32.33,29.98,31.16
2011-01-20,31.31,29.28,30.30
2011-01-19,31.18,29.26,30.22
2011-01-18,31.12,29.3,30.21
2011-01-14,30.89,28.93,29.91
2011-01-13,32.06,29.85,30.96
2011-01-12,32.02,29.89,30.96
2011-01-11,32.75,30.38,31.57
2011-01-10,31.74,29.5,30.62
2011-01-07,31.53,29.15,30.34
2011-01-06,30.24,27.68,28.96
2011-01-05,32.2,29.29,30.75
2011-01-04,31,28.3,29.65
2010-12-31,32.12,29.32,30.72
2010-12-30,30.38,27.68,29.03
2010-12-29,33.83,30.41,32.12
2010-12-28,34.39,30.77,32.58
2010-12-27,33.64,30.04,31.84
2010-12-23,33.98,30.45,32.22
2010-12-22,33.13,29.77,31.45
2010-12-21,33.02,29.55,31.29
2010-12-20,32.96,29.57,31.27
2010-12-17,32.5,29.19,30.85
2010-12-16,31,27.94,29.47
2010-12-15,31.11,28.07,29.59
2010-12-14,30.78,27.71,29.25
2010-12-13,30.49,27.56,29.03
2010-12-10,29.13,26.43,27.78
2010-12-09,28.71,26.01,27.36
2010-12-08,28.98,26.26,27.62
2010-12-07,28.41,25.67,27.04
2010-12-06,29.01,26.23,27.62
2010-12-03,29.5,26.71,28.11
2010-12-02,28.45,25.85,27.15
2010-12-01,28.37,25.71,27.04
2010-11-30,27.55,24.99,26.27
2010-11-29,28.35,25.78,27.07
2010-11-26,28.25,25.72,26.99
2010-11-24,27.95,25.43,26.69
2010-11-23,27.33,24.93,26.13
2010-11-22,26.5,24.15,25.33
2010-11-19,26.15,23.71,24.93
2010-11-18,28.15,25.62,26.89
2010-11-17,26.47,23.91,25.19
2010-11-16,26.31,23.68,25.00
2010-11-15,27.03,24.5,25.77
2010-11-12,26.21,23.89,25.05
2010-11-11,29.66,27.26,28.46
2010-11-10,32.81,30.16,31.49
2010-11-09,33.11,30.3,31.71
2010-11-08,31.88,29.24,30.56
2010-11-05,31.76,29.29,30.53
2010-11-04,31.66,29.24,30.45
2010-11-03,30.15,27.86,29.01
2010-11-02,30.12,27.92,29.02
2010-11-01,29.45,27.25,28.35
2010-10-29,29.12,26.85,27.99
2010-10-28,28.71,26.63,27.67
2010-10-27,28.59,26.28,27.44
2010-10-26,27.96,25.83,26.90
2010-10-25,28.5,26.11,27.31
2010-10-22,28.22,25.6,26.91
2010-10-21,28.35,25.74,27.05
2010-10-20,28.81,26.06,27.44
2010-10-19,28.33,25.47,26.90
2010-10-18,27.58,24.9,26.24
2010-10-15,27.06,24.61,25.84
2010-10-14,27.94,25.23,26.59
2010-10-13,27.5,24.91,26.21
2010-10-12,27.45,24.82,26.14
2010-10-11,26.59,24.34,25.47
2010-10-08,26.32,23.97,25.15
2010-10-07,25.16,23.04,24.10
2010-10-06,23.54,21.84,22.69
2010-10-05,23.74,21.96,22.85
2010-10-04,22.99,21.41,22.20
2010-10-01,23.36,21.56,22.46
2010-09-30,25.3,23.48,24.39
2010-09-29,26.82,24.93,25.88
2010-09-28,26.84,25.29,26.07
2010-09-27,26.09,24.98,25.54
2010-09-24,25.44,24.4,24.92
2010-09-23,24.7,23.62,24.16
2010-09-22,24.31,23.19,23.75
2010-09-21,23.79,22.77,23.28
2010-09-20,24.29,23.08,23.69
2010-09-17,24.61,23.25,23.93
2010-09-16,24.48,23.24,23.86
2010-09-15,23.82,22.73,23.28
2010-09-14,24.36,23.41,23.89
2010-09-13,23.34,22.55,22.95
2010-09-10,22.73,21.71,22.22
2010-09-09,22.43,21.38,21.91
2010-09-08,21.38,20.78,21.08
2010-09-07,21.45,20.96,21.21
2010-09-03,20.6,20.13,20.37
2010-09-02,20.81,20.22,20.52
2010-09-01,20.49,19.96,20.23
2010-08-31,19.75,19.32,19.54
2010-08-30,19.81,19.37,19.59
2010-08-27,19.96,19.37,19.67
2010-08-26,19.27,18.81,19.04
2010-08-25,20.03,19.3,19.67
2010-08-24,20.16,19.25,19.71
2010-08-23,20.07,19.08,19.58
2010-08-20,19.95,18.79,19.37
2010-08-19,19.48,18.62,19.05
2010-08-18,19.6,18.72,19.16
2010-08-17,19.38,18.78,19.08
2010-08-16,18.94,18.47,18.71
2010-08-13,19.42,18.71,19.07
2010-08-12,18.97,18.34,18.66
2010-08-11,18.26,17.92,18.09
2010-08-10,18.56,18.18,18.37
2010-08-09,17.73,17.62,17.68
2010-08-06,18.24,17.95,18.10
2010-08-05,18.29,17.77,18.03
2010-08-04,18.88,18.26,18.57
2010-08-03,18.59,18.03,18.31
2010-08-02,19.4,18.62,19.01
2010-07-30,19.57,18.6,19.09
2010-07-29,19.5,18.51,19.01
2010-07-28,18.87,18.31,18.59
2010-07-27,18.42,18.09,18.26
2010-07-26,18.62,18.26,18.44
2010-07-23,18.26,18.05,18.16
2010-07-22,18.3,18.02,18.16
2010-07-21,17.47,17.68,17.58
2010-07-20,17.28,17.48,17.38
2010-07-19,17.61,17.84,17.73
2010-07-16,17.11,17.47,17.29
2010-07-15,17.39,17.78,17.59
2010-07-14,16.97,17.45,17.21
2010-07-13,17.17,17.68,17.43
2010-07-12,17.1,17.55,17.33
2010-07-09,16.61,16.99,16.80
2010-07-08,17.09,17.4,17.25
2010-07-07,17.06,17.37,17.22
2010-07-06,16.69,17.09,16.89
2010-07-02,16.7,17.1,16.90
2010-07-01,16.28,16.77,16.53
2010-06-30,18.03,16.06,17.05
2010-06-29,17.58,15.28,16.43
2010-06-28,17.19,15.82,16.51
2010-06-25,17.29,16.39,16.84
2010-06-24,16.82,16.19,16.51
2010-06-23,16.25,15.81,16.03
2010-06-22,16.21,15.92,16.07
2010-06-21,16.18,15.96,16.07
2010-06-18,15.58,15.38,15.48
2010-06-17,15.79,15.6,15.70
2010-06-16,16.27,16.05,16.16
2010-06-15,16.18,15.95,16.07
2010-06-14,16.05,15.99,16.02
2010-06-11,15.83,15.84,15.84
2010-06-10,15.36,15.51,15.44
2010-06-09,15.16,15.38,15.27
2010-06-08,14.88,15.09,14.99
2010-06-07,14.33,14.68,14.51
2010-06-04,14.52,14.87,14.70
2010-06-03,13.99,14.45,14.22
2010-06-02,13.94,14.47,14.21
2010-06-01,14.4,14.9,14.65
2010-05-28,14.19,14.69,14.44
2010-05-27,14.92,15.34,15.13
2010-05-26,15.36,15.65,15.51
2010-05-25,15.25,15.58,15.42
2010-05-24,15.19,15.55,15.37
2010-05-21,15.65,15.88,15.77
2010-05-20,14.99,15.34,15.17
2010-05-19,14.93,15.34,15.14
2010-05-18,14.8,15.27,15.04
2010-05-17,13.89,14.44,14.17
2010-05-14,14.13,14.73,14.43
2010-05-13,14.66,15.22,14.94
2010-05-12,14.67,15.23,14.95
2010-05-11,13.91,14.58,14.25
2010-05-10,14.18,14.82,14.50
2010-05-07,13.75,14.4,14.08
2010-05-06,13.67,14.33,14.00
2010-05-05,14.41,15.01,14.71
2010-05-04,14.51,15.14,14.83
2010-05-03,14.98,15.67,15.33
2010-04-30,15.05,15.15,15.10
2010-04-29,15.1,15.29,15.20
2010-04-28,14.63,14.86,14.75
2010-04-27,15.12,15.37,15.25
2010-04-26,15.69,15.85,15.77
2010-04-23,15.66,15.75,15.71
2010-04-22,16.07,16.14,16.11
2010-04-21,16.55,16.69,16.62
2010-04-20,16.46,16.6,16.53
2010-04-19,16.91,17.05,16.98
2010-04-16,15.95,16.18,16.07
2010-04-15,16.85,17.08,16.97
2010-04-14,17.53,17.68,17.61
2010-04-13,16.98,17.23,17.11
2010-04-12,16.54,16.85,16.70
2010-04-09,16.39,16.76,16.58
2010-04-08,15.92,16.32,16.12
2010-04-07,16.16,16.52,16.34
2010-04-06,15.89,16.23,16.06
2010-04-05,16.4,16.72,16.56
2010-04-01,16.7,16.87,16.79
2010-03-31,16.59,16.51,16.55
2010-03-30,17.88,17.77,17.83
2010-03-29,17.51,17.38,17.45
2010-03-26,17,16.86,16.93
2010-03-25,17.05,16.97,17.01
2010-03-24,17.67,17.49,17.58
2010-03-23,16.57,16.45,16.51
2010-03-22,17.84,17.62,17.73
2010-03-19,18.64,18.31,18.48
2010-03-18,19.03,18.51,18.77
2010-03-17,18.33,17.87,18.10
2010-03-16,18.24,17.69,17.97
2010-03-15,19.39,18.66,19.03
2010-03-12,19.67,18.87,19.27
2010-03-11,19.27,18.5,18.89
2010-03-10,19.69,18.9,19.30
2010-03-09,20.32,19.34,19.83
2010-03-08,21.57,20.42,21.00
2010-03-05,22.19,20.78,21.49
2010-03-04,21.67,20.33,21.00
2010-03-03,22.05,20.45,21.25
2010-03-02,22.64,20.94,21.79
2010-03-01,22.26,20.98,21.62
2010-02-26,24.13,23.6,23.87
2010-02-25,24.45,23.7,24.08
2010-02-24,25.11,24.4,24.76
2010-02-23,24.37,23.68,24.03
2010-02-22,24.79,24.12,24.46
2010-02-19,26.8,25.96,26.38
2010-02-18,26.47,25.8,26.14
2010-02-17,26.12,25.57,25.85
2010-02-16,27.36,26.78,27.07
2010-02-12,26.95,26.33,26.64
2010-02-11,27.53,26.9,27.22
2010-02-10,26.64,25.93,26.29
2010-02-09,27.07,26.2,26.64
2010-02-08,26.6,25.77,26.19
2010-02-05,26.17,25.37,25.77
2010-02-04,27.64,26.75,27.20
2010-02-03,28.58,27.66,28.12
2010-02-02,29.4,28.38,28.89
2010-02-01,29.28,28.24,28.76
2010-01-29,29.9,28.6,29.25
2010-01-28,29,27.96,28.48
2010-01-27,28.36,27.36,27.86
2010-01-26,29.3,28.17,28.74
2010-01-25,29.8,28.5,29.15
2010-01-22,28.78,27.6,28.19
2010-01-21,29.26,28.02,28.64
2010-01-20,29.11,27.79,28.45
2010-01-19,28.98,27.52,28.25
2010-01-15,27.62,26.38,27.00
2010-01-14,27.76,26.52,27.14
2010-01-13,28.04,26.77,27.41
2010-01-12,27.36,26.04,26.70
2010-01-11,26.75,25.65,26.20
2010-01-08,27.53,26.25,26.89
2010-01-07,28,26.7,27.35
2010-01-06,28.41,26.88,27.65
2010-01-05,27.64,26.1,26.87
2010-01-04,27.62,25.94,26.78
