pais_id,pais,provincia_id,provincia,departamento_id,departamento,link,sup_eap,rieg_tot,gravit,asper,loc_got,loc_mic,loc_ot,sin_disc,p_sup_rega
032,Argentina,6,Buenos Aires,00,San Fernando (Islas),0,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,001,Comuna 01,2001,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,002,Comuna 02,2002,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,003,Comuna 03,2003,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,004,Comuna 04,2004,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,005,Comuna 05,2005,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,006,Comuna 06,2006,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,007,Adolfo Alsina,6007,450109,7,-1,7,-1,-1,-1,-1,0.00
032,Argentina,42,La Pampa,007,Atreuco,42007,381172.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,46,La Rioja,007,Arauco,46007,18212.8,9964.4,1738.3,-1,8165,60,1.1,-1,54.71
032,Argentina,38,Jujuy,007,Cochinoca,38007,177192.9,9.2,9.2,-1,-1,-1,-1,-1,0.01
032,Argentina,34,Formosa,007,Bermejo,34007,615191.7,1042,22,1020,-1,-1,-1,-1,0.17
032,Argentina,66,Salta,007,Anta,66007,1065854.7,57563.6,37933.4,17575,1965.2,-1,90,-1,5.40
032,Argentina,22,Chaco,007,Almirante Brown,22007,517819,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,90,Tucuman,007,Burruyacu,90007,352336.9,7856.5,5159,689,705,1230,73.5,-1,2.23
032,Argentina,10,Catamarca,007,Ambato,10007,148610.5,1795.1,892.6,-1,572,330.5,-1,-1,1.21
032,Argentina,54,Misiones,007,Apostoles,54007,108516,53,4,35,-1,3.5,10.5,-1,0.05
032,Argentina,18,Corrientes,007,Bella Vista,18007,123507.9,1795.4,1015.1,46.4,566.1,8.8,159,-1,1.45
032,Argentina,86,Santiago Del Estero,007,Aguirre,86007,252711,225,50,-1,-1,-1,175,-1,0.09
032,Argentina,70,San Juan,007,Albardon,70007,6834.3,2552.2,1566.8,372.9,0,612.5,-1,-1,37.34
032,Argentina,14,Cordoba,007,Calamuchita,14007,272317.7,347,23,324,-1,-1,-1,-1,0.13
032,Argentina,74,San Luis,007,Ayacucho,74007,506925.5,3018.6,748.6,2270,-1,-1,-1,-1,0.60
032,Argentina,82,Santa Fe,007,Belgrano,82007,226552.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,50,Mendoza,007,Capital,50007,1.7,1.6,1.6,-1,0,-1,-1,-1,94.12
032,Argentina,2,Caba,007,Comuna 07,2007,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,58,Neuquen,007,Alumine,58007,131900.7,39.9,5.1,7.3,3.2,-1,24.3,-1,0.03
032,Argentina,62,Rio Negro,007,Adolfo Alsina,62007,698121,9768.4,9583.5,-1,184.9,-1,-1,-1,1.40
032,Argentina,26,Chubut,007,Biedma,26007,1185525.2,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,78,Santa Cruz,007,Corpen Aike,78007,2410530,3210,-1,3210,-1,-1,-1,-1,0.13
032,Argentina,94,Tierra Del Fuego,007,Rio Grande,94007,1069059,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,30,Entre Rios,008,Colon,30008,248531.2,6384.7,5849,12.5,288.2,235,-1,-1,2.57
032,Argentina,2,Caba,008,Comuna 08,2008,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,009,Comuna 09,2009,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,010,Comuna 10,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,011,Comuna 11,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,012,Comuna 12,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,2,Caba,013,Comuna 13,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,18,Corrientes,014,Beron De Astrada,18014,66731.1,2720,2720,-1,-1,-1,-1,-1,4.08
032,Argentina,66,Salta,014,Cachi,66014,28263.6,1633.6,1632.6,-1,1,-1,-1,-1,5.78
032,Argentina,10,Catamarca,014,Ancasti,10014,14262.1,4,-1,4,-1,-1,-1,-1,0.03
032,Argentina,46,La Rioja,014,Capital,46014,623126.7,10638.4,483.5,1435.5,8469.4,250,-1,-1,1.71
032,Argentina,38,Jujuy,014,El Carmen,38014,68999.6,21683.8,21407.4,60,155.7,60.7,-1,-1,31.43
032,Argentina,34,Formosa,014,Formosa,34014,594462.6,37.8,20.1,6.9,-1,-1,10.8,-1,0.01
032,Argentina,86,Santiago Del Estero,014,Alberdi,86014,504914.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,90,Tucuman,014,Cruz Alta,90014,79417.4,12309.2,5822.2,4493.5,1955,-1,38.5,-1,15.50
032,Argentina,22,Chaco,014,Bermejo,22014,184843.7,4494.3,4479.8,3,7,-1,4.5,-1,2.43
032,Argentina,54,Misiones,014,Cainguas,54014,42365.9,0.1,-1,0.1,-1,-1,-1,-1,0.00
032,Argentina,70,San Juan,014,Angaco,70014,10798.9,2751.9,1134.3,1603.1,0,14.5,-1,-1,25.48
032,Argentina,14,Cordoba,014,Capital,14014,22237.7,6844,6806.7,28.5,5.6,0.8,2.4,-1,30.78
032,Argentina,74,San Luis,014,Belgrano,74014,428343.6,36.5,36.5,-1,-1,-1,-1,-1,0.01
032,Argentina,82,Santa Fe,014,Caseros,82014,340304.3,288,165.5,111,11.5,-1,-1,-1,0.08
032,Argentina,50,Mendoza,014,General Alvear,50014,1065206.1,16252.2,8654.5,7261.5,0,194.2,138,4,1.53
032,Argentina,2,Caba,014,Comuna 14,2014,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,58,Neuquen,014,Anelo,58014,32271.3,4933.1,3777.3,15.4,954.8,184.6,1,-1,15.29
032,Argentina,6,Buenos Aires,014,Adolfo Gonzales Chaves,6014,302585.5,11596,-1,8516,3080,-1,-1,-1,3.83
032,Argentina,42,La Pampa,014,Caleu Caleu,42014,867580,40,40,-1,-1,-1,-1,-1,0.00
032,Argentina,62,Rio Negro,014,Avellaneda,62014,1843279,18337.1,16533.6,874,370.5,502,57,-1,0.99
032,Argentina,26,Chubut,014,Cushamen,26014,1115873.8,2012.6,1793.7,121.7,43.7,0.4,53.1,-1,0.18
032,Argentina,78,Santa Cruz,014,Deseado,78014,5680968,0.5,-1,0.5,-1,-1,-1,-1,0.00
032,Argentina,94,Tierra Del Fuego,014,Ushuaia,94014,102688.1,0.4,-1,-1,0.3,-1,0.1,-1,0.00
032,Argentina,30,Entre Rios,015,Concordia,30015,269249.7,6595.2,2993.5,1377.3,1867.9,330.8,25.7,-1,2.45
032,Argentina,2,Caba,015,Comuna 15,2015,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,22,Chaco,021,Comandante Fernandez,22021,164989.9,9.4,2,6.2,1.2,-1,-1,-1,0.01
032,Argentina,46,La Rioja,021,Castro Barros,46021,6159.5,867.5,611.7,-1,255.8,-1,-1,-1,14.08
032,Argentina,82,Santa Fe,021,Castellanos,82021,656992.5,11,-1,6,5,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,021,Alberti,6021,117296.7,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,42,La Pampa,021,Capital,42021,273208.3,14.8,2.5,-1,12.3,-1,-1,-1,0.01
032,Argentina,66,Salta,021,Cafayate,66021,107649.4,1623.1,1028.9,5,589.2,-1,-1,-1,1.51
032,Argentina,38,Jujuy,021,Dr. Manuel Belgrano,38021,80864.6,428.1,415.1,-1,0.5,-1,12.5,-1,0.53
032,Argentina,34,Formosa,021,Laishi,34021,306454.1,2058.1,2050,4.1,-1,-1,4,-1,0.67
032,Argentina,90,Tucuman,021,Chicligasta,90021,25994.7,3641,968,2672,1,-1,-1,-1,14.01
032,Argentina,10,Catamarca,021,Andalgala,10021,126455.6,1911,1404.7,506.3,-1,-1,-1,-1,1.51
032,Argentina,18,Corrientes,021,Capital,18021,20519.5,48.2,17.5,22.9,6.5,-1,1.3,-1,0.23
032,Argentina,54,Misiones,021,Candelaria,54021,47064.4,13.9,-1,0.5,0.5,-1,12.9,-1,0.03
032,Argentina,86,Santiago Del Estero,021,Atamisqui,86021,11278.9,2,2,-1,-1,-1,-1,-1,0.02
032,Argentina,70,San Juan,021,Calingasta,70021,10106.4,4211.6,3000.9,736,0,205.2,269.5,-1,41.67
032,Argentina,14,Cordoba,021,Colon,14021,173020.2,5611,3603.4,1986.3,18.8,-1,-1,2.5,3.24
032,Argentina,30,Entre Rios,021,Diamante,30021,242542.2,178.2,-1,178.1,0.1,-1,-1,-1,0.07
032,Argentina,74,San Luis,021,Coronel Pringles,74021,301784,7571,46,7525,-1,-1,-1,-1,2.51
032,Argentina,50,Mendoza,021,Godoy Cruz,50021,-1,-1,-1,-1,0,-1,-1,-1,-1.00
032,Argentina,58,Neuquen,021,Catan Lil,58021,216053.6,6.8,6.8,-1,-1,-1,-1,-1,0.00
032,Argentina,62,Rio Negro,021,Bariloche,62021,229782.5,530.7,346.1,136.9,17,13.1,17.6,-1,0.23
032,Argentina,26,Chubut,021,Escalante,26021,1235458.7,6,-1,-1,6,-1,-1,-1,0.00
032,Argentina,78,Santa Cruz,021,Guer Aike,78021,3298078.3,115,115,-1,-1,-1,-1,-1,0.00
032,Argentina,22,Chaco,028,Chacabuco,22028,104907.5,0.3,-1,-1,0.3,-1,-1,-1,0.00
032,Argentina,42,La Pampa,028,Catrilo,42028,239812,0.2,-1,-1,0.2,-1,-1,-1,0.00
032,Argentina,34,Formosa,028,Matacos,34028,161563,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,46,La Rioja,028,Coronel Felipe Varela,46028,7176,1315.7,1190.1,0.8,124.8,-1,-1,-1,18.33
032,Argentina,62,Rio Negro,028,Conesa,62028,901437.6,5115.4,4873.9,240,1.5,-1,-1,-1,0.57
032,Argentina,38,Jujuy,028,Humahuaca,38028,10762.6,613.4,613.4,-1,-1,-1,-1,-1,5.70
032,Argentina,66,Salta,028,Capital,66028,58197,474.7,474.4,0.1,0.1,-1,0.1,-1,0.82
032,Argentina,10,Catamarca,028,Antofagasta De La Sierra,10028,398.9,177.3,177.3,-1,-1,-1,-1,-1,44.45
032,Argentina,90,Tucuman,028,Famailla,90028,49628.6,1350.1,263.7,132.4,78,70,806,-1,2.72
032,Argentina,54,Misiones,028,Capital,54028,62677.5,11.6,-1,4.3,5,0.8,1.5,-1,0.02
032,Argentina,86,Santiago Del Estero,028,Avellaneda,86028,57963.9,4000.2,4000.2,-1,-1,-1,-1,-1,6.90
032,Argentina,18,Corrientes,028,Concepcion,18028,394374.4,1026.1,834,90,100.1,-1,2,-1,0.26
032,Argentina,14,Cordoba,028,Cruz Del Eje,14028,400052.6,6124.2,6124.2,-1,-1,-1,-1,-1,1.53
032,Argentina,30,Entre Rios,028,Federacion,30028,315408,8636.6,7422.5,199.2,991.7,23,0.2,-1,2.74
032,Argentina,70,San Juan,028,Capital,70028,-1,-1,-1,-1,0,-1,-1,-1,-1.00
032,Argentina,74,San Luis,028,Chacabuco,74028,205908.5,374,316,55,3,-1,-1,-1,0.18
032,Argentina,50,Mendoza,028,Guaymallen,50028,8251.9,5026,4540.7,434.7,0,41.3,3,6.3,60.91
032,Argentina,82,Santa Fe,028,Constitucion,82028,269216.6,661.9,3.4,656,-1,-1,2.5,-1,0.25
032,Argentina,6,Buenos Aires,028,Almirante Brown,6028,387.8,25,-1,20,5,-1,-1,-1,6.45
032,Argentina,58,Neuquen,028,Collon Cura,58028,258846.2,18.5,18.5,-1,-1,-1,-1,-1,0.01
032,Argentina,26,Chubut,028,Florentino Ameghino,26028,1579967,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,78,Santa Cruz,028,Lago Argentino,78028,2579550,120,120,-1,-1,-1,-1,-1,0.00
032,Argentina,66,Salta,035,Cerrillos,66035,35252,7326.8,7284.7,0.1,30.9,11.1,-1,-1,20.78
032,Argentina,86,Santiago Del Estero,035,Banda,86035,87807.7,11749.3,11714.3,-1,32,-1,3,-1,13.38
032,Argentina,50,Mendoza,035,Junin,50035,20322.8,13820.8,9701.7,3994.8,0,81.9,-1,42.4,68.01
032,Argentina,42,La Pampa,035,Conhelo,42035,490378.4,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,10,Catamarca,035,Belen,10035,104291.1,3295.6,3285.2,4.4,5,1,-1,-1,3.16
032,Argentina,46,La Rioja,035,Chamical,46035,387142.3,238.7,163,4.5,71.2,-1,-1,-1,0.06
032,Argentina,38,Jujuy,035,Ledesma,38035,206042.7,39495,33176.5,4776.4,520.1,1011.5,10.5,-1,19.17
032,Argentina,34,Formosa,035,Patino,34035,1913258.8,430.5,-1,130,300.5,-1,-1,-1,0.02
032,Argentina,90,Tucuman,035,Graneros,90035,62489.9,2245.3,1747.3,440,-1,53,5,-1,3.59
032,Argentina,54,Misiones,035,Concepcion,54035,126032.9,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,18,Corrientes,035,Curuzu Cuatia,18035,849853.1,12124.9,10741.6,6.9,17.6,-1,1358.8,-1,1.43
032,Argentina,82,Santa Fe,035,Garay,82035,287088.3,3150.9,1371.2,1730.6,6.9,-1,42.2,-1,1.10
032,Argentina,30,Entre Rios,035,Federal,30035,456567.8,2648,2648,-1,-1,-1,-1,-1,0.58
032,Argentina,70,San Juan,035,Caucete,70035,139573.2,7270.4,1367.7,4805.6,0,1020.4,76.7,-1,5.21
032,Argentina,74,San Luis,035,General Pedernera,74035,937196.7,2126,356,1720,-1,-1,50,-1,0.23
032,Argentina,14,Cordoba,035,General Roca,14035,1052151.7,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,035,Avellaneda,6035,88.8,12.2,10.7,1.5,-1,-1,-1,-1,13.74
032,Argentina,58,Neuquen,035,Confluencia,58035,152166.3,6669.8,6268.6,28.7,125.8,52.7,194,-1,4.38
032,Argentina,62,Rio Negro,035,El Cuy,62035,1394799.3,1288.4,1263.4,25,-1,-1,-1,-1,0.09
032,Argentina,26,Chubut,035,Futaleufu,26035,516730.4,464.7,280.6,179.6,4.5,-1,-1,-1,0.09
032,Argentina,78,Santa Cruz,035,Lago Buenos Aires,78035,1659113.9,395.1,351.1,3.5,36.5,4,-1,-1,0.02
032,Argentina,22,Chaco,036,12 De Octubre,22036,189429.2,0.6,-1,-1,0.6,-1,-1,-1,0.00
032,Argentina,22,Chaco,039,2 De Abril,22039,156973.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,66,Salta,042,Chicoana,66042,57763.1,5986.4,5913.1,-1,64.3,-1,9,-1,10.36
032,Argentina,46,La Rioja,042,Chilecito,46042,74204,12654.5,5263.5,11.3,7006.7,269.5,103.5,-1,17.05
032,Argentina,14,Cordoba,042,General San Martin,14042,346967.4,4844.6,240.1,4602,2.5,-1,-1,-1,1.40
032,Argentina,6,Buenos Aires,042,Ayacucho,6042,585148.8,47,1,43,3,-1,-1,-1,0.01
032,Argentina,10,Catamarca,042,Capayan,10042,95740.8,12964.8,4042.3,2986,5907.4,1,28.1,-1,13.54
032,Argentina,38,Jujuy,042,Palpala,38042,52595.9,1943.1,1938.5,2,0.5,-1,2.1,-1,3.69
032,Argentina,34,Formosa,042,Pilagas,34042,337462,257.8,33.1,19.7,204.5,-1,-1,0.5,0.08
032,Argentina,54,Misiones,042,Eldorado,54042,178348,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,90,Tucuman,042,Juan B. Alberdi,90042,34086.4,7490.9,7325.2,95,38,-1,32.7,-1,21.98
032,Argentina,18,Corrientes,042,Empedrado,18042,123148.2,1257.2,1252.2,0.5,4.5,-1,-1,-1,1.02
032,Argentina,86,Santiago Del Estero,042,Belgrano,86042,284799,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,30,Entre Rios,042,Feliciano,30042,274728.7,3511.5,3510.7,-1,0.8,-1,-1,-1,1.28
032,Argentina,70,San Juan,042,Chimbas,70042,1538,634.9,392.2,236.5,0,5.8,0.4,-1,41.28
032,Argentina,50,Mendoza,042,La Paz,50042,705309.6,704.5,491.7,139.2,0,73.5,-1,0.1,0.10
032,Argentina,82,Santa Fe,042,General Lopez,82042,1022796.5,18013.8,3.5,16906,6.3,1098,-1,-1,1.76
032,Argentina,74,San Luis,042,Gobernador Dupuy,74042,1638928.2,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,58,Neuquen,042,Chos  Malal,58042,109843.1,1129.1,1123.5,3.6,2,-1,-1,-1,1.03
032,Argentina,62,Rio Negro,042,General Roca,62042,670522.7,33903.9,33592,47.3,125.2,119,16.4,4,5.06
032,Argentina,42,La Pampa,042,Curaco,42042,810370,47,47,-1,-1,-1,-1,-1,0.01
032,Argentina,26,Chubut,042,Gaiman,26042,1001166.5,11495.2,11406,-1,38.4,0.8,50,-1,1.15
032,Argentina,78,Santa Cruz,042,Magallanes,78042,1847667,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,22,Chaco,043,Fray Justo Santa Maria De Oro,22043,173577.4,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,22,Chaco,049,General Belgrano,22049,116393.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,86,Santiago Del Estero,049,Capital,86049,86272,2148.6,2142.4,6,0.1,0.1,-1,-1,2.49
032,Argentina,10,Catamarca,049,Capital,10049,7602.1,27.5,27.5,-1,-1,-1,-1,-1,0.36
032,Argentina,62,Rio Negro,049,9 De Julio,62049,1279786,10.3,10.3,-1,-1,-1,-1,-1,0.00
032,Argentina,46,La Rioja,049,Famatina,46049,4219.1,2173.4,2097.1,53.8,20.7,1,0.8,-1,51.51
032,Argentina,38,Jujuy,049,Rinconada,38049,71452.5,1.4,1.4,-1,-1,-1,-1,-1,0.00
032,Argentina,66,Salta,049,General Guemes,66049,173083.5,7741.8,7724.8,7,10,-1,-1,-1,4.47
032,Argentina,34,Formosa,049,Pilcomayo,34049,439263.1,149.8,36.6,45.8,3.2,20,36.5,7.7,0.03
032,Argentina,54,Misiones,049,General Manuel Belgrano,54049,132916.1,6,-1,-1,6,-1,-1,-1,0.00
032,Argentina,90,Tucuman,049,La Cocha,90049,47325.1,10808.9,6523.8,3902,340,-1,43.1,-1,22.84
032,Argentina,82,Santa Fe,049,General Obligado,82049,1003385.9,505.9,340.4,118.4,22.1,3,22,-1,0.05
032,Argentina,70,San Juan,049,Iglesia,70049,7213.5,2160.6,934,1226.6,0,-1,-1,-1,29.95
032,Argentina,18,Corrientes,049,Esquina,18049,315224.6,228.1,5.3,6.9,-1,215.4,0.5,-1,0.07
032,Argentina,14,Cordoba,049,Ischilin,14049,393664.5,1797.6,1784,2.5,11.1,-1,-1,-1,0.46
032,Argentina,74,San Luis,049,Junin,74049,131552.6,560,70,490,-1,-1,-1,-1,0.43
032,Argentina,50,Mendoza,049,Las Heras,50049,164971.8,4215.6,3043.7,932.8,0,110.9,4.5,123.7,2.56
032,Argentina,30,Entre Rios,049,Gualeguay,30049,448509.7,4656.4,25.9,4593.8,28.7,8,-1,-1,1.04
032,Argentina,42,La Pampa,049,Chalileo,42049,672533,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,049,Azul,6049,685448,1369.9,-1,1369.9,-1,-1,-1,-1,0.20
032,Argentina,58,Neuquen,049,Huiliches,58049,156663.6,0.2,-1,0.2,-1,-1,-1,-1,0.00
032,Argentina,26,Chubut,049,Gastre,26049,1305620.4,7,7,-1,-1,-1,-1,-1,0.00
032,Argentina,78,Santa Cruz,049,Rio Chico,78049,2408303,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,14,Cordoba,056,Juarez Celman,14056,746631.5,7300,1,7298,1,-1,-1,-1,0.98
032,Argentina,42,La Pampa,056,Chapaleufu,42056,231750,-1,-1,-1,-1,-1,-1,-1,-1.00
