pais_id,pais,provincia_id,provincia,departamento_id,departamento,link,sup_eap,rieg_tot,gravit,asper,loc_got,loc_mic,loc_ot,sin_disc,p_sup_rega
032,Argentina,6,Buenos Aires,056,Bahia Blanca,6056,214656.5,373.5,272.5,80,10,1,10,-1,0.17
032,Argentina,34,Formosa,056,Pirane,34056,735890.8,24.5,7,17.5,-1,-1,-1,-1,0.00
032,Argentina,10,Catamarca,056,El Alto,10056,93760.5,521.3,42.3,479,-1,-1,-1,-1,0.56
032,Argentina,70,San Juan,056,Jachal,70056,18265.3,4167.9,2709,450.5,0,388,620,0.4,22.82
032,Argentina,46,La Rioja,056,General Angel V. Penaloza,46056,192677.5,42.4,42.4,-1,-1,-1,-1,-1,0.02
032,Argentina,62,Rio Negro,056,Norquinco,62056,475736.4,133,133,-1,-1,-1,-1,-1,0.03
032,Argentina,66,Salta,056,General Jose De San Martin,66056,484151.3,1573.9,76.9,1325,169,-1,3,-1,0.33
032,Argentina,38,Jujuy,056,San Antonio,38056,27145,888.4,870,1.6,15.8,-1,1,-1,3.27
032,Argentina,86,Santiago Del Estero,056,Copo,86056,230492,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,90,Tucuman,056,Leales,90056,116323,1265.7,1027.3,200,5.9,-1,32.5,-1,1.09
032,Argentina,22,Chaco,056,General Donovan,22056,152910.8,146.7,13.7,132,-1,-1,1,-1,0.10
032,Argentina,54,Misiones,056,Guarani,54056,306319.8,5.2,2,2.6,0.6,-1,-1,-1,0.00
032,Argentina,18,Corrientes,056,General Alvear,18056,152188.1,910,910,-1,-1,-1,-1,-1,0.60
032,Argentina,50,Mendoza,056,Lavalle,50056,138483.8,20558.8,13380.9,5355.6,0,1727.9,91.4,3,14.85
032,Argentina,82,Santa Fe,056,Iriondo,82056,297855.2,65.8,-1,65.8,-1,-1,-1,-1,0.02
032,Argentina,30,Entre Rios,056,Gualeguaychu,30056,728197.1,3608.9,425.5,3126.5,56.9,-1,-1,-1,0.50
032,Argentina,74,San Luis,056,Juan Martin De Pueyrredon,74056,1038462.5,4889,1996,2880,-1,-1,13,-1,0.47
032,Argentina,58,Neuquen,056,Lacar,58056,363781.1,23.4,3.7,14.5,5.2,-1,-1,-1,0.01
032,Argentina,26,Chubut,056,Languineo,26056,1132849.9,127,119,8,-1,-1,-1,-1,0.01
032,Argentina,86,Santiago Del Estero,063,Choya,86063,295982.7,16.1,-1,9,-1,-1,7.1,-1,0.01
032,Argentina,10,Catamarca,063,Fray Mamerto Esquiu,10063,2508.9,965,958.5,1.3,5,-1,0.2,-1,38.46
032,Argentina,66,Salta,063,Guachipas,66063,237098.9,1458.1,1458.1,-1,-1,-1,-1,-1,0.61
032,Argentina,34,Formosa,063,Ramon Lista,34063,75061,1,1,-1,-1,-1,-1,-1,0.00
032,Argentina,38,Jujuy,063,San Pedro,38063,187942.9,18393.1,18347.1,-1,46,-1,-1,-1,9.79
032,Argentina,22,Chaco,063,General Guemes,22063,863854.5,9.4,2.6,5.3,1.5,-1,-1,-1,0.00
032,Argentina,54,Misiones,063,Iguazu,54063,79807.3,11,-1,8,3,-1,-1,-1,0.01
032,Argentina,90,Tucuman,063,Lules,90063,12204.9,1808.5,1634.9,2.6,170.5,-1,0.5,-1,14.82
032,Argentina,18,Corrientes,063,General Paz,18063,264902.2,1720,1713.3,5,0.4,-1,1.3,-1,0.65
032,Argentina,46,La Rioja,063,General Belgrano,46063,216877.5,133.5,132.6,-1,0.9,-1,-1,-1,0.06
032,Argentina,82,Santa Fe,063,La Capital,82063,236208.8,3258.6,2724.1,376,92.5,-1,66,-1,1.38
032,Argentina,70,San Juan,063,9 De Julio,70063,8537.3,3252.1,826.6,1372.9,0,1052.6,-1,-1,38.09
032,Argentina,14,Cordoba,063,Marcos Juarez,14063,833646,2743.2,-1,2743.2,-1,-1,-1,-1,0.33
032,Argentina,74,San Luis,063,Libertador General San Martin,74063,199286,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,50,Mendoza,063,Lujan De Cuyo,50063,60454.3,15543,11141.9,1366,0,2744.9,276.8,13.4,25.71
032,Argentina,30,Entre Rios,063,Islas Del Ibicuy,30063,348994,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,42,La Pampa,063,Chical Co,42063,853088,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,063,Balcarce,6063,324689.2,6994.1,-1,6994,-1,-1,0.1,-1,2.15
032,Argentina,58,Neuquen,063,Loncopue,58063,124232.4,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,62,Rio Negro,063,Pichi Mahuida,62063,1542556.2,3552.4,3282.3,240,25.1,-1,5,-1,0.23
032,Argentina,26,Chubut,063,Martires,26063,1478159.6,23,23,-1,-1,-1,-1,-1,0.00
032,Argentina,22,Chaco,070,Independencia,22070,127897.3,1.6,-1,0.9,0.7,-1,-1,-1,0.00
032,Argentina,46,La Rioja,070,General Juan F. Quiroga,46070,213775.5,29.4,29.2,-1,0.2,-1,-1,-1,0.01
032,Argentina,42,La Pampa,070,Guatrache,42070,407373.1,11,-1,10,1,-1,-1,-1,0.00
032,Argentina,26,Chubut,070,Paso De Indios,26070,2201440.6,59,59,-1,-1,-1,-1,-1,0.00
032,Argentina,66,Salta,070,Iruya,66070,217.3,86.2,86.2,-1,-1,-1,-1,-1,39.67
032,Argentina,10,Catamarca,070,La Paz,10070,357991.3,5989.6,819.6,5170,-1,-1,-1,-1,1.67
032,Argentina,38,Jujuy,070,Santa Barbara,38070,133174,5651.2,5024.2,100,155.5,180,191.5,-1,4.24
032,Argentina,86,Santiago Del Estero,070,Figueroa,86070,52780.7,279.3,279.3,-1,-1,-1,-1,-1,0.53
032,Argentina,90,Tucuman,070,Monteros,90070,34872.6,22.9,3.4,5.5,-1,-1,14,-1,0.07
032,Argentina,54,Misiones,070,Leandro N. Alem,54070,105004.9,28,7.6,13.4,6.9,0.1,-1,-1,0.03
032,Argentina,18,Corrientes,070,Goya,18070,421557.5,1582.6,1536.2,5.3,38.5,-1,1.6,1,0.38
032,Argentina,30,Entre Rios,070,La Paz,30070,567164.9,5919,3207,2408.5,3.5,300,-1,-1,1.04
032,Argentina,14,Cordoba,070,Minas,14070,271364.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,82,Santa Fe,070,Las Colonias,82070,606454.3,136,-1,133,3,-1,-1,-1,0.02
032,Argentina,70,San Juan,070,Pocito,70070,35328,9761.7,5234.4,3396.6,0,1102.2,8,20.5,27.63
032,Argentina,50,Mendoza,070,Maipu,50070,39934.1,24808.8,20667.5,2507.4,0,1478.7,0.7,154.5,62.12
032,Argentina,6,Buenos Aires,070,Baradero,6070,68856,3181.2,162.2,2599.5,408.5,11,-1,-1,4.62
032,Argentina,62,Rio Negro,070,Pilcaniyeu,62070,779992.2,116.9,74.8,40.2,1.3,0.1,0.5,-1,0.01
032,Argentina,58,Neuquen,070,Los Lagos,58070,27532.3,1,1,-1,-1,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,077,Arrecifes,6077,83411.7,3471,1012,2459,-1,-1,-1,-1,4.16
032,Argentina,42,La Pampa,077,Hucal,42077,529684.6,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,38,Jujuy,077,Santa Catalina,38077,57886,5.1,5.1,-1,-1,-1,-1,-1,0.01
032,Argentina,66,Salta,077,La Caldera,66077,98774.9,596.4,583.9,2,10.5,-1,-1,-1,0.60
032,Argentina,54,Misiones,077,Libertador General San Martin,54077,123182.2,19.2,5.7,10.2,3.3,-1,-1,-1,0.02
032,Argentina,22,Chaco,077,Libertad,22077,98442.1,158.7,118.5,36.2,4,-1,-1,-1,0.16
032,Argentina,90,Tucuman,077,Rio Chico,90077,22121,3743.6,1418.7,2092.8,2.1,230,-1,-1,16.92
032,Argentina,18,Corrientes,077,Itati,18077,72802.3,10.2,2.7,7.5,-1,-1,-1,-1,0.01
032,Argentina,10,Catamarca,077,Paclin,10077,23263.1,1297.6,1275,-1,-1,-1,22.6,-1,5.58
032,Argentina,82,Santa Fe,077,9 De Julio,82077,1207562,150,-1,-1,-1,-1,-1,150,0.01
032,Argentina,46,La Rioja,077,General Lamadrid,46077,4625.9,396.3,391,-1,5.3,-1,-1,-1,8.57
032,Argentina,86,Santiago Del Estero,077,General Taboada,86077,358699.5,1398,1389,9,-1,-1,-1,-1,0.39
032,Argentina,14,Cordoba,077,Pocho,14077,174589.5,698,-1,698,-1,-1,-1,-1,0.40
032,Argentina,70,San Juan,077,Rawson,70077,13132.6,5883.3,2736,1481.9,0,931.4,734,-1,44.80
032,Argentina,30,Entre Rios,077,Nogoya,30077,317082.2,947,268,670.8,5.2,3,-1,-1,0.30
032,Argentina,50,Mendoza,077,Malargue,50077,732459.1,3096.3,2282,614.3,0,-1,-1,200,0.42
032,Argentina,58,Neuquen,077,Minas,58077,88506.6,177.5,160.8,11.2,4.2,1.1,0.2,-1,0.20
032,Argentina,62,Rio Negro,077,San Antonio,62077,935732,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,26,Chubut,077,Rawson,26077,410815.9,1593,1535.6,32,25,-1,0.4,-1,0.39
032,Argentina,50,Mendoza,084,Rivadavia,50084,182756.2,18916.9,11206.9,6902.4,0,584.1,53,170.5,10.35
032,Argentina,66,Salta,084,La Candelaria,66084,107367.2,1489.5,1447.5,42,-1,-1,-1,-1,1.39
032,Argentina,62,Rio Negro,084,Valcheta,62084,1487474.8,16.2,16.2,-1,-1,-1,-1,-1,0.00
032,Argentina,38,Jujuy,084,Susques,38084,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,22,Chaco,084,Libertador General San Martin,22084,587966.3,2610.9,10.9,2578.5,-1,-1,21.5,-1,0.44
032,Argentina,90,Tucuman,084,Capital,90084,934.9,65,65,-1,-1,-1,-1,-1,6.95
032,Argentina,54,Misiones,084,Montecarlo,54084,127303.4,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,10,Catamarca,084,Poman,10084,48464.4,7246.5,1559.6,3.9,5682.5,0.5,-1,-1,14.95
032,Argentina,86,Santiago Del Estero,084,Guasayan,86084,148500,652,2,650,-1,-1,-1,-1,0.44
032,Argentina,18,Corrientes,084,Ituzaingo,18084,388662.7,864.5,855.3,9.2,-1,-1,-1,-1,0.22
032,Argentina,46,La Rioja,084,General Ocampo,46084,311262.9,419.8,419.8,-1,-1,-1,-1,-1,0.13
032,Argentina,30,Entre Rios,084,Parana,30084,488558.4,2568.1,1408.5,1091,68.6,-1,-1,-1,0.53
032,Argentina,70,San Juan,084,Rivadavia,70084,1734.2,742.8,399.5,283.3,0,60,-1,-1,42.83
032,Argentina,82,Santa Fe,084,Rosario,82084,144360.6,4067.3,1918.5,2022.1,90.2,-1,36.5,-1,2.82
032,Argentina,14,Cordoba,084,Presidente Roque Saenz Pena,14084,606634.9,1.5,0.5,-1,1,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,084,Benito Juarez,6084,424063.1,282,-1,280.8,1.2,-1,-1,-1,0.07
032,Argentina,58,Neuquen,084,Norquin,58084,165299,64.5,64.5,-1,-1,-1,-1,-1,0.04
032,Argentina,42,La Pampa,084,Lihuel Calel,42084,1030455.1,96,96,-1,-1,-1,-1,-1,0.01
032,Argentina,26,Chubut,084,Rio Senguer,26084,1873228.5,30.5,27,2,1.5,-1,-1,-1,0.00
032,Argentina,30,Entre Rios,088,San Salvador,30088,114923.8,6330,5628,702,-1,-1,-1,-1,5.51
032,Argentina,86,Santiago Del Estero,091,Jimenez,86091,233196.9,524.5,34.5,490,-1,-1,-1,-1,0.22
032,Argentina,42,La Pampa,091,Limay Mahuida,42091,726506,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,22,Chaco,091,Maipu,22091,232246,9.2,-1,2,0.9,-1,6.3,-1,0.00
032,Argentina,62,Rio Negro,091,25 De Mayo,62091,2477250,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,26,Chubut,091,Sarmiento,26091,1144455.5,1903.2,1815.2,59.2,28.8,-1,-1,-1,0.17
032,Argentina,66,Salta,091,La Poma,66091,117469.7,684,684,-1,-1,-1,-1,-1,0.58
032,Argentina,10,Catamarca,091,Santa Maria,10091,365519.6,2429.3,1703.1,7.2,679.2,39.8,-1,-1,0.66
032,Argentina,90,Tucuman,091,Simoca,90091,74763.8,1218,1179,9,-1,-1,30,-1,1.63
032,Argentina,54,Misiones,091,Obera,54091,108311.3,6.5,-1,4.5,2,-1,-1,-1,0.01
032,Argentina,18,Corrientes,091,Lavalle,18091,158874,2214.4,1931.9,-1,82.5,-1,200,-1,1.39
032,Argentina,82,Santa Fe,091,San Cristobal,82091,1340934.7,200.1,-1,200,0.1,-1,-1,-1,0.01
032,Argentina,14,Cordoba,091,Punilla,14091,167333.9,115,99.8,5.7,9.5,-1,-1,-1,0.07
032,Argentina,46,La Rioja,091,General San Martin,46091,347545.6,16,16,-1,-1,-1,-1,-1,0.00
032,Argentina,70,San Juan,091,San Martin,70091,10238.4,4229.4,1567.3,1716.9,0,945.2,-1,-1,41.31
032,Argentina,30,Entre Rios,091,Tala,30091,223687,919,669,250,-1,-1,-1,-1,0.41
032,Argentina,50,Mendoza,091,San Carlos,50091,651960.7,16693.3,12034,3276.3,0,1096.4,61.6,225,2.56
032,Argentina,6,Buenos Aires,091,Berazategui,6091,2670.5,415.9,303.1,83.1,29.3,-1,0.4,-1,15.57
032,Argentina,58,Neuquen,091,Pehuenches,58091,20021.9,177.8,177.3,-1,0.5,-1,-1,-1,0.89
032,Argentina,38,Jujuy,094,Tilcara,38094,28601.6,777.3,775.6,1.4,0.3,-1,-1,-1,2.72
032,Argentina,66,Salta,098,La Vina,66098,122344.3,3303.5,2642.5,126,535,-1,-1,-1,2.70
032,Argentina,22,Chaco,098,Mayor Luis J. Fontana,22098,310058.5,8,-1,6,2,-1,-1,-1,0.00
032,Argentina,50,Mendoza,098,San Martin,50098,66928.3,35797.8,18157.4,16737.7,0,865.1,22.5,15.1,53.49
032,Argentina,42,La Pampa,098,Loventue,42098,1014885.4,170.6,-1,170.5,0.1,-1,-1,-1,0.02
032,Argentina,38,Jujuy,098,Tumbaya,38098,47220.3,312.4,297.4,15,-1,-1,-1,-1,0.66
032,Argentina,90,Tucuman,098,Tafi Del Valle,90098,53761.7,1460.1,935.9,481.7,42.5,-1,-1,-1,2.72
032,Argentina,54,Misiones,098,San Ignacio,54098,49338.5,5,0.5,0.5,2.5,-1,1.5,-1,0.01
032,Argentina,46,La Rioja,098,Vinchina,46098,57841.4,1702.7,1702.7,-1,-1,-1,-1,-1,2.94
032,Argentina,86,Santiago Del Estero,098,Juan F. Ibarra,86098,384527.5,548,548,-1,-1,-1,-1,-1,0.14
032,Argentina,10,Catamarca,098,Santa Rosa,10098,146803.3,11372.1,2506,8766,100,0.1,-1,-1,7.75
032,Argentina,18,Corrientes,098,Mburucuya,18098,67977.7,76.3,-1,-1,76.3,-1,-1,-1,0.11
032,Argentina,82,Santa Fe,098,San Javier,82098,541762.7,4155.9,3452.7,700,-1,-1,3.2,-1,0.77
032,Argentina,70,San Juan,098,Santa Lucia,70098,4548.5,2304.7,1069.6,1201.6,0,33.5,-1,-1,50.67
032,Argentina,30,Entre Rios,098,Uruguay,30098,411352.5,2392.9,1909.3,470.6,10,-1,3,-1,0.58
032,Argentina,14,Cordoba,098,Rio Cuarto,14098,1468291.2,4857,1017.8,3838.2,1,-1,-1,-1,0.33
032,Argentina,6,Buenos Aires,098,Berisso,6098,7325.8,9.4,8.4,-1,1,-1,-1,-1,0.13
032,Argentina,58,Neuquen,098,Picun Leufu,58098,24103.7,1295.8,1286.8,-1,0.1,-1,8.9,-1,5.38
032,Argentina,26,Chubut,098,Tehuelches,26098,1199340.1,360.6,360.1,0.5,-1,-1,-1,-1,0.03
032,Argentina,22,Chaco,105,9 De Julio,22105,172437,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,86,Santiago Del Estero,105,Loreto,86105,13417,61.5,57.5,-1,-1,-1,4,-1,0.46
032,Argentina,46,La Rioja,105,Independencia,46105,99897.8,44,44,-1,-1,-1,-1,-1,0.04
032,Argentina,42,La Pampa,105,Maraco,42105,242099.5,5.5,1,-1,1.5,-1,3,-1,0.00
032,Argentina,6,Buenos Aires,105,Bolivar,6105,442143.1,4.9,2.8,-1,2.1,-1,-1,-1,0.00
032,Argentina,26,Chubut,105,Telsen,26105,1824629.1,66.5,66.5,-1,-1,-1,-1,-1,0.00
032,Argentina,38,Jujuy,105,Valle Grande,38105,66827.8,5.3,5.3,-1,-1,-1,-1,-1,0.01
032,Argentina,66,Salta,105,Los Andes,66105,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,90,Tucuman,105,Tafi Viejo,90105,26002.5,1534.5,72.7,119,1290,50.5,2.3,-1,5.90
032,Argentina,10,Catamarca,105,Tinogasta,10105,20691.5,5283.6,4099.4,2,1182.2,-1,-1,-1,25.54
032,Argentina,54,Misiones,105,San Javier,54105,286334.3,4,-1,-1,-1,-1,4,-1,0.00
032,Argentina,18,Corrientes,105,Mercedes,18105,835855.4,13713.7,13708,-1,1,-1,4.7,-1,1.64
032,Argentina,14,Cordoba,105,Rio Primero,14105,349177.5,6144.4,1680.4,4132,-1,-1,332,-1,1.76
032,Argentina,70,San Juan,105,Sarmiento,70105,82656.7,11259.9,1496.8,5615,0,3228.6,919.5,-1,13.62
032,Argentina,82,Santa Fe,105,San Jeronimo,82105,331062.6,2046.9,37.9,1780.2,200.3,-1,28.5,-1,0.62
032,Argentina,30,Entre Rios,105,Victoria,30105,315737.2,2426,-1,2426,-1,-1,-1,-1,0.77
032,Argentina,50,Mendoza,105,San Rafael,50105,1593433.4,49680.2,27880.8,16410.9,0,5314.3,43,31.2,3.12
032,Argentina,58,Neuquen,105,Picunches,58105,161591.8,487.7,485,-1,2.6,-1,0.1,-1,0.30
032,Argentina,22,Chaco,112,O'Higgins,22112,180496.2,1.3,0.5,-1,-1,-1,0.8,-1,0.00
032,Argentina,46,La Rioja,112,Rosario Vera Penaloza,46112,497347.3,1.5,1.5,-1,-1,-1,-1,-1,0.00
032,Argentina,50,Mendoza,112,Santa Rosa,50112,581706.8,12927,8899.4,3055.8,0,773.3,169.5,29,2.22
032,Argentina,6,Buenos Aires,112,Bragado,6112,198917.3,758,-1,758,-1,-1,-1,-1,0.38
032,Argentina,10,Catamarca,112,Valle Viejo,10112,32442,6395.2,1179.2,1078,4135.5,2.5,-1,-1,19.71
032,Argentina,38,Jujuy,112,Yavi,38112,65354.1,36.2,36.2,-1,-1,-1,-1,-1,0.06
032,Argentina,66,Salta,112,Metan,66112,282217.1,6208,6094,-1,84,30,-1,-1,2.20
032,Argentina,90,Tucuman,112,Trancas,90112,142197.8,8818,8198,520,100,-1,-1,-1,6.20
032,Argentina,54,Misiones,112,San Pedro,54112,83548.6,0.5,-1,0.5,-1,-1,-1,-1,0.00
032,Argentina,86,Santiago Del Estero,112,Mitre,86112,116810,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,14,Cordoba,112,Rio Seco,14112,421237.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,82,Santa Fe,112,San Justo,82112,518569.2,671.1,-1,670,1.1,-1,-1,-1,0.13
032,Argentina,18,Corrientes,112,Monte Caseros,18112,236552.9,3017.5,2705,7.3,118.4,10,176.8,-1,1.28
032,Argentina,70,San Juan,112,Ullum,70112,6303.5,3352.9,458,313.8,0,1731.9,112.2,737,53.19
032,Argentina,42,La Pampa,112,Puelen,42112,1094656.9,4178.2,3019.2,1085,74,-1,-1,-1,0.38
032,Argentina,58,Neuquen,112,Zapala,58112,112886.1,328.9,321.2,1.1,6.6,-1,-1,-1,0.29
032,Argentina,30,Entre Rios,113,Villaguay,30113,580278.2,14014.7,11954.2,1660,0.5,-1,400,-1,2.42
032,Argentina,22,Chaco,119,Presidente De La Plaza,22119,173808.6,5.5,0.5,-1,-1,-1,5,-1,0.00
032,Argentina,46,La Rioja,119,San Blas De Los Sauces,46119,6712.6,906.2,617.6,-1,288.6,-1,-1,-1,13.50
032,Argentina,50,Mendoza,119,Tunuyan,50119,223092.3,14565.9,5828,5217.2,0,2437.8,845.3,237.6,6.53
032,Argentina,42,La Pampa,119,Quemu Quemu,42119,255333.5,51.5,-1,50,1.5,-1,-1,-1,0.02
