pais_id,pais,provincia_id,provincia,departamento_id,departamento,link,sup_eap,rieg_tot,gravit,asper,loc_got,loc_mic,loc_ot,sin_disc,p_sup_rega
032,Argentina,66,Salta,119,Molinos,66119,401347,944.7,944.7,-1,-1,-1,-1,-1,0.24
032,Argentina,90,Tucuman,119,Yerba Buena,90119,2656,384.5,14.4,1.8,354.5,0.8,13,-1,14.48
032,Argentina,86,Santiago Del Estero,119,Moreno,86119,1169051.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,54,Misiones,119,25 De  Mayo,54119,100733.7,2.5,-1,-1,-1,-1,2.5,-1,0.00
032,Argentina,18,Corrientes,119,Paso De Los Libres,18119,438026.3,7834.2,7812.2,17.8,2,-1,2.2,-1,1.79
032,Argentina,70,San Juan,119,Valle Fertil,70119,177072.3,266.1,187.6,77.5,0,-1,-1,1,0.15
032,Argentina,14,Cordoba,119,Rio Segundo,14119,496242.9,6936.1,1.5,6922,4.8,-1,7.8,-1,1.40
032,Argentina,82,Santa Fe,119,San Lorenzo,82119,166735.9,36,13,1,20,-1,2,-1,0.02
032,Argentina,6,Buenos Aires,119,Brandsen,6119,97366.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,46,La Rioja,126,Sanagasta,46126,692.6,268.1,267.9,-1,-1,-1,0.2,-1,38.71
032,Argentina,82,Santa Fe,126,San Martin,82126,444960,2.1,-1,-1,2.1,-1,-1,-1,0.00
032,Argentina,42,La Pampa,126,Rancul,42126,395009,100,-1,100,-1,-1,-1,-1,0.03
032,Argentina,66,Salta,126,Oran,66126,94809.7,11105.8,7387.1,1553.7,2041,34.5,89.5,-1,11.71
032,Argentina,22,Chaco,126,1 De Mayo,22126,135290.5,19,-1,1.5,0.1,-1,17.4,-1,0.01
032,Argentina,18,Corrientes,126,Saladas,18126,115134.1,504.7,120,-1,134.5,0.1,250.1,-1,0.44
032,Argentina,86,Santiago Del Estero,126,Ojo De Agua,86126,276596,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,14,Cordoba,126,San Alberto,14126,202735.7,4421.6,4199,201.2,9.4,-1,12,-1,2.18
032,Argentina,70,San Juan,126,25 De Mayo,70126,104799.2,12470.7,2959.2,3618.9,0,4073.6,1567,252,11.90
032,Argentina,50,Mendoza,126,Tupungato,50126,186857.4,15278.1,10517.5,2279.7,0,2141.1,246.5,93.3,8.18
032,Argentina,6,Buenos Aires,126,Campana,6126,46737,121,95,21,5,-1,-1,-1,0.26
032,Argentina,22,Chaco,133,Quitilipi,22133,134197.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,42,La Pampa,133,Realico,42133,245348.7,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,66,Salta,133,Rivadavia,66133,222813.5,0.5,0.5,-1,-1,-1,-1,-1,0.00
032,Argentina,86,Santiago Del Estero,133,Pellegrini,86133,206125.2,1263.3,1263.3,-1,-1,-1,-1,-1,0.61
032,Argentina,18,Corrientes,133,San Cosme,18133,36377.6,32.8,11.1,20.6,1,-1,0.1,-1,0.09
032,Argentina,82,Santa Fe,133,Vera,82133,1608850.8,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,70,San Juan,133,Zonda,70133,117544.3,2242.3,124.5,565.6,0,1467,85.2,-1,1.91
032,Argentina,14,Cordoba,133,San Javier,14133,125755.4,11524.2,8750.9,2626.5,38.7,108,0.1,-1,9.16
032,Argentina,6,Buenos Aires,134,Canuelas,6134,62163.8,313.2,76,213,10.2,14,-1,-1,0.50
032,Argentina,6,Buenos Aires,140,Capitan Sarmiento,6140,39566.9,22,-1,20,-1,-1,2,-1,0.06
032,Argentina,42,La Pampa,140,Toay,42140,412903.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,66,Salta,140,Rosario De La Frontera,66140,339971.7,978.5,548.5,430,-1,-1,-1,-1,0.29
032,Argentina,22,Chaco,140,San Fernando,22140,282609.3,69.1,49.5,17.6,1,-1,1,-1,0.02
032,Argentina,18,Corrientes,140,San Luis Del Palmar,18140,218120.1,5.3,1.6,2.9,-1,-1,0.8,-1,0.00
032,Argentina,86,Santiago Del Estero,140,Quebrachos,86140,235922.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,14,Cordoba,140,San Justo,14140,1163000,2706.8,14.8,2689.5,1.5,-1,1,-1,0.23
032,Argentina,22,Chaco,147,San Lorenzo,22147,220247.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,42,La Pampa,147,Trenel,42147,203262.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,147,Carlos Casares,6147,223281.7,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,66,Salta,147,Rosario De Lerma,66147,57097.7,5255.6,5104,151,0.5,-1,0.1,-1,9.20
032,Argentina,86,Santiago Del Estero,147,Rio Hondo,86147,18664.7,27.5,22.4,5,0.1,-1,-1,-1,0.15
032,Argentina,18,Corrientes,147,San Martin,18147,471559.8,2100.5,2100,-1,0.5,-1,-1,-1,0.45
032,Argentina,14,Cordoba,147,Santa Maria,14147,221062.9,2042.8,1284.8,746.9,7.1,4,-1,-1,0.92
032,Argentina,6,Buenos Aires,154,Carlos Tejedor,6154,345380.9,1.9,1.9,-1,-1,-1,-1,-1,0.00
032,Argentina,42,La Pampa,154,Utracan,42154,1357599.2,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,22,Chaco,154,Sargento Cabral,22154,136429.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,14,Cordoba,154,Sobremonte,14154,253360,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,66,Salta,154,San Carlos,66154,176079.9,2094.6,2039.1,-1,51.5,4,-1,-1,1.19
032,Argentina,18,Corrientes,154,San Miguel,18154,179506.4,5.4,-1,-1,5.4,-1,-1,-1,0.00
032,Argentina,86,Santiago Del Estero,154,Rivadavia,86154,142449.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,86,Santiago Del Estero,161,Robles,86161,81845.9,21915.9,21915.9,-1,-1,-1,-1,-1,26.78
032,Argentina,6,Buenos Aires,161,Carmen De Areco,6161,88477.7,570,-1,570,-1,-1,-1,-1,0.64
032,Argentina,66,Salta,161,Santa Victoria,66161,1675.7,409.7,409.7,-1,-1,-1,-1,-1,24.45
032,Argentina,22,Chaco,161,Tapenaga,22161,274968.2,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,18,Corrientes,161,San Roque,18161,131512.9,173.3,172.9,-1,-1,-1,0.4,-1,0.13
032,Argentina,14,Cordoba,161,Tercero Arriba,14161,437453,11281.5,243.9,11035.6,2,-1,-1,-1,2.58
032,Argentina,22,Chaco,168,25 De Mayo,22168,206938.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,18,Corrientes,168,Santo Tome,18168,582390.4,4098.7,4086,8.7,1,2.5,0.5,-1,0.70
032,Argentina,86,Santiago Del Estero,168,Salavina,86168,38330.8,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,14,Cordoba,168,Totoral,14168,311334.1,4922,153,4569,-1,-1,200,-1,1.58
032,Argentina,6,Buenos Aires,168,Castelli,6168,148514.2,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,175,Colon,6175,81221.6,1417.5,-1,1410,3.5,-1,4,-1,1.75
032,Argentina,86,Santiago Del Estero,175,San Martin,86175,32388.8,4497.8,4047.8,450,-1,-1,-1,-1,13.89
032,Argentina,14,Cordoba,175,Tulumba,14175,421523.1,1038.3,18.3,1020,-1,-1,-1,-1,0.25
032,Argentina,18,Corrientes,175,Sauce,18175,195213.8,950,950,-1,-1,-1,-1,-1,0.49
032,Argentina,14,Cordoba,182,Union,14182,912472.6,1534,153,1381,-1,-1,-1,-1,0.17
032,Argentina,6,Buenos Aires,182,Coronel De Marina L Rosales,6182,104612.1,331.5,10,321.5,-1,-1,-1,-1,0.32
032,Argentina,86,Santiago Del Estero,182,Sarmiento,86182,28780.3,445.7,445.7,-1,-1,-1,-1,-1,1.55
032,Argentina,86,Santiago Del Estero,189,Silipica,86189,43324.8,3325.3,3323.8,1.5,-1,-1,-1,-1,7.68
032,Argentina,6,Buenos Aires,189,Coronel Dorrego,6189,544226.7,279,1,264,14,-1,-1,-1,0.05
032,Argentina,6,Buenos Aires,196,Coronel Pringles,6196,473820.7,50,-1,50,-1,-1,-1,-1,0.01
032,Argentina,6,Buenos Aires,203,Coronel Suarez,6203,608597.6,5719.6,527,5186.5,6.1,-1,-1,-1,0.94
032,Argentina,6,Buenos Aires,210,Chacabuco,6210,187538.4,846.2,4.5,740,101.5,0.2,-1,-1,0.45
032,Argentina,6,Buenos Aires,217,Chascomus,6217,333768.9,9,-1,-1,3,6,-1,-1,0.00
032,Argentina,6,Buenos Aires,224,Chivilcoy,6224,203484.7,570.7,323,245,2.7,-1,-1,-1,0.28
032,Argentina,6,Buenos Aires,231,Daireaux,6231,303979.7,556.3,-1,554,2.3,-1,-1,-1,0.18
032,Argentina,6,Buenos Aires,238,Dolores,6238,134157.4,1,1,-1,-1,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,245,Ensenada,6245,1684,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,252,Escobar,6252,2873,844.2,553.5,265.3,22.6,0.8,2,-1,29.38
032,Argentina,6,Buenos Aires,260,Esteban Echeverria,6260,467.2,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,266,Exaltacion De La Cruz,6266,45091.2,801,137,638,18,-1,8,-1,1.78
032,Argentina,6,Buenos Aires,270,Ezeiza,6270,2540,33,33,-1,-1,-1,-1,-1,1.30
032,Argentina,6,Buenos Aires,274,Florencio Varela,6274,3005.4,818.9,284,424.7,89.3,0.2,20.7,-1,27.25
032,Argentina,6,Buenos Aires,277,Florentino Ameghino,6277,161951.1,85,-1,85,-1,-1,-1,-1,0.05
032,Argentina,6,Buenos Aires,280,General Alvarado,6280,132807.8,6032.9,-1,5848.6,184.3,-1,-1,-1,4.54
032,Argentina,6,Buenos Aires,287,General Alvear,6287,280862.6,5,-1,-1,5,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,294,General Arenales,6294,134326.7,13.4,1,10.5,1.7,0.2,-1,-1,0.01
032,Argentina,6,Buenos Aires,301,General Belgrano,6301,164896.7,271.1,1.3,254,15.8,-1,-1,-1,0.16
032,Argentina,6,Buenos Aires,308,General Guido,6308,197038.7,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,315,General Juan Madariaga,6315,249327.6,98,-1,42,56,-1,-1,-1,0.04
032,Argentina,6,Buenos Aires,322,General La Madrid,6322,329851.5,296,-1,296,-1,-1,-1,-1,0.09
032,Argentina,6,Buenos Aires,329,General Las Heras,6329,47456,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,336,General Lavalle,6336,227047.4,32.8,30,2.4,0.4,-1,-1,-1,0.01
032,Argentina,6,Buenos Aires,343,General Paz,6343,99388.7,2,2,-1,-1,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,351,General Pinto,6351,239096.8,930,-1,930,-1,-1,-1,-1,0.39
032,Argentina,6,Buenos Aires,357,General Pueyrredon,6357,113138,10025.8,49.2,9728.2,236.3,10,2.1,-1,8.86
032,Argentina,6,Buenos Aires,364,General Rodriguez,6364,20774.7,356.5,9,347,0.5,-1,-1,-1,1.72
032,Argentina,6,Buenos Aires,371,General San Martin,6371,76.3,0.1,0.1,-1,-1,-1,-1,-1,0.13
032,Argentina,6,Buenos Aires,385,General Viamonte,6385,163532.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,392,General Villegas,6392,595146,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,399,Guamini,6399,392613.5,1725,1,1724,-1,-1,-1,-1,0.44
032,Argentina,6,Buenos Aires,406,Hipolito Yrigoyen,6406,130118,26.4,4.4,18,4,-1,-1,-1,0.02
032,Argentina,6,Buenos Aires,408,Hurlingham,6408,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,410,Ituzaingo,6410,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,412,Jose C Paz,6412,74.9,35.2,34,1.2,-1,-1,-1,-1,47.00
032,Argentina,6,Buenos Aires,413,Junin,6413,167732.9,514.2,1.5,506.4,5.3,-1,1,-1,0.31
032,Argentina,6,Buenos Aires,420,La Costa,6420,1438.5,1,-1,0.5,0.5,-1,-1,-1,0.07
032,Argentina,6,Buenos Aires,427,La Matanza,6427,20898.9,338,27,302,9,-1,-1,-1,1.62
032,Argentina,6,Buenos Aires,434,Lanus,6434,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,441,La Plata,6441,43247.4,3382.5,1651.1,1219.1,110.1,21.9,380.3,-1,7.82
032,Argentina,6,Buenos Aires,448,Laprida,6448,336779.5,500,20,480,-1,-1,-1,-1,0.15
032,Argentina,6,Buenos Aires,455,Las Flores,6455,291234.9,4,2,-1,2,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,462,Leandro N. Alem,6462,145897.1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,469,Lincoln,6469,561364.1,32.6,3.5,26,2.6,-1,0.5,-1,0.01
032,Argentina,6,Buenos Aires,476,Loberia,6476,356303.7,4468,-1,4468,-1,-1,-1,-1,1.25
032,Argentina,6,Buenos Aires,483,Lobos,6483,140637.9,60.3,10.5,47,2.8,-1,-1,-1,0.04
032,Argentina,6,Buenos Aires,490,Lomas De Zamora,6490,515,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,497,Lujan,6497,26860.6,247,-1,247,-1,-1,-1,-1,0.92
032,Argentina,6,Buenos Aires,505,Magdalena,6505,179755,42.5,29.5,-1,13,-1,-1,-1,0.02
032,Argentina,6,Buenos Aires,511,Maipu,6511,243932.1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,515,Malvinas Argentinas,6515,17.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,518,Mar Chiquita,6518,302173,219,-1,219,-1,-1,-1,-1,0.07
032,Argentina,6,Buenos Aires,525,Marcos Paz,6525,27975.3,515,17,487,6.5,4.5,-1,-1,1.84
032,Argentina,6,Buenos Aires,532,Mercedes,6532,82471.6,124.1,16.3,97.3,10.5,-1,-1,-1,0.15
032,Argentina,6,Buenos Aires,539,Merlo,6539,1123.5,215.4,148.5,54.5,0.2,-1,12.2,-1,19.17
032,Argentina,6,Buenos Aires,547,Monte,6547,140840.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,553,Monte Hermoso,6553,19695,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,560,Moreno,6560,397.4,168.5,150.6,3.7,7.9,-1,6.3,-1,42.40
032,Argentina,6,Buenos Aires,568,Moron,6568,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,574,Navarro,6574,138702.4,51,51,-1,-1,-1,-1,-1,0.04
032,Argentina,6,Buenos Aires,581,Necochea,6581,411192.2,1919.2,284,1634.4,0.8,-1,-1,-1,0.47
032,Argentina,6,Buenos Aires,588,9 De Julio,6588,373746,43.3,-1,39.8,3.5,-1,-1,-1,0.01
032,Argentina,6,Buenos Aires,595,Olavarria,6595,707953.3,431.8,266,162.7,1.1,0.5,1.5,-1,0.06
032,Argentina,6,Buenos Aires,602,Patagones,6602,1271443.1,21864.2,21695.1,160,9.1,-1,-1,-1,1.72
032,Argentina,6,Buenos Aires,609,Pehuajo,6609,496943.1,290,-1,290,-1,-1,-1,-1,0.06
032,Argentina,6,Buenos Aires,616,Pellegrini,6616,149599.2,60,-1,60,-1,-1,-1,-1,0.04
032,Argentina,6,Buenos Aires,623,Pergamino,6623,284386.7,2744.7,48.4,2665.2,0.8,0.3,30,-1,0.97
032,Argentina,6,Buenos Aires,630,Pila,6630,249420,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,638,Pilar,6638,1621.7,415.4,331.2,61.1,20.7,1.1,1.3,-1,25.62
032,Argentina,6,Buenos Aires,644,Pinamar,6644,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,648,Presidente Peron,6648,3099.7,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,651,Puan,6651,545753.5,26,16,10,-1,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,655,Punta Indio,6655,125627.9,7.5,-1,1.5,1,-1,5,-1,0.01
032,Argentina,6,Buenos Aires,658,Quilmes,6658,37.1,27,26.2,0.8,-1,-1,-1,-1,72.78
032,Argentina,6,Buenos Aires,665,Ramallo,6665,87999.1,1082,52.5,1003,1.5,-1,25,-1,1.23
032,Argentina,6,Buenos Aires,672,Rauch,6672,358482.3,33,-1,-1,-1,33,-1,-1,0.01
032,Argentina,6,Buenos Aires,679,Rivadavia,6679,364947.4,1.5,1.5,-1,-1,-1,-1,-1,0.00
032,Argentina,6,Buenos Aires,686,Rojas,6686,183217.1,8178.2,141.7,8031.5,5,-1,-1,-1,4.46
032,Argentina,6,Buenos Aires,693,Roque Perez,6693,135947.1,228,-1,228,-1,-1,-1,-1,0.17
032,Argentina,6,Buenos Aires,700,Saavedra,6700,346155.7,753.5,-1,752,1.5,-1,-1,-1,0.22
032,Argentina,6,Buenos Aires,707,Saladillo,6707,291435.5,349,89,260,-1,-1,-1,-1,0.12
032,Argentina,6,Buenos Aires,714,Salto,6714,90133.6,2442,6,2436,-1,-1,-1,-1,2.71
032,Argentina,6,Buenos Aires,721,Salliquelo,6721,139423.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,728,San Andres De Giles,6728,89308.5,303.2,8,280,15.2,-1,-1,-1,0.34
032,Argentina,6,Buenos Aires,735,San Antonio De Areco,6735,92604.4,1789,110,1679,-1,-1,-1,-1,1.93
032,Argentina,6,Buenos Aires,742,San Cayetano,6742,240194.5,276.5,2.1,272,1.5,0.9,-1,-1,0.12
032,Argentina,6,Buenos Aires,749,San Fernando,6749,12269,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,756,San Isidro,6756,2.8,0.1,-1,-1,-1,-1,0.1,-1,3.57
032,Argentina,6,Buenos Aires,760,San Miguel,6760,-1,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,763,San Nicolas,6763,53104.5,1558.7,527.2,920,1.5,1,109,-1,2.94
032,Argentina,6,Buenos Aires,770,San Pedro,6770,105145.2,3578.3,871.4,1147.6,1540.5,9.7,9.1,-1,3.40
032,Argentina,6,Buenos Aires,778,San Vicente,6778,48383,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,784,Suipacha,6784,87473.4,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,791,Tandil,6791,442390.2,2476.6,2,2465.6,9,-1,-1,-1,0.56
032,Argentina,6,Buenos Aires,798,Tapalque,6798,270895.4,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,805,Tigre,6805,696.3,25.7,19.8,5.9,-1,-1,-1,-1,3.69
032,Argentina,6,Buenos Aires,812,Tordillo,6812,105546,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,819,Tornquist,6819,400387,291.5,17.4,262,5.6,5,1.5,-1,0.07
032,Argentina,6,Buenos Aires,826,Trenque Lauquen,6826,407811.6,318,2,316,-1,-1,-1,-1,0.08
032,Argentina,6,Buenos Aires,833,Tres Arroyos,6833,526636,343,-1,337,-1,-1,6,-1,0.07
032,Argentina,6,Buenos Aires,840,Tres De Febrero,6840,117,1.6,1.6,-1,-1,-1,-1,-1,1.37
032,Argentina,6,Buenos Aires,847,Tres Lomas,6847,109674.5,620,-1,620,-1,-1,-1,-1,0.57
032,Argentina,6,Buenos Aires,854,25 De Mayo,6854,363367.5,1248,-1,1248,-1,-1,-1,-1,0.34
032,Argentina,6,Buenos Aires,861,Vicente Lopez,6861,1.3,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,868,Villa Gesell,6868,5.5,-1,-1,-1,-1,-1,-1,-1,-1.00
032,Argentina,6,Buenos Aires,875,Villarino,6875,879258.1,39095.3,38883.6,81,50.7,-1,80,-1,4.45
032,Argentina,6,Buenos Aires,882,Zarate,6882,34959.2,989.7,58,652.5,259.6,-1,19.6,-1,2.83
